Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Baltimore Oriole,0.9906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,TBD,no,"[['20250515_053300', 10], ['20250515_063302', 3], ['20250516_053200', 40], ['20250516_063202', 5], ['20250516_073202', 9], ['20250516_083202', 8], ['20250517_053000', 1], ['20250517_063002', 1], ['20250518_052900', 6], ['20250519_052800', 45], ['20250519_062802', 10], ['20250519_072802', 6], ['20250519_082802', 9], ['20250521_052700', 11], ['20250521_062702', 4], ['20250521_082702', 2], ['20250522_072602', 1], ['20250523_052500', 1], ['20250523_062502', 1], ['20250524_052400', 1], ['20250524_062402', 4], ['20250524_072402', 3], ['20250525_052300', 19], ['20250525_062302', 7], ['20250525_072302', 2], ['20250526_052200', 6], ['20250526_062202', 77], ['20250526_072202', 6], ['20250526_082202', 4], ['20250527_072202', 4], ['20250527_082202', 2], ['20250530_052000', 18], ['20250531_051900', 2], ['20250531_061902', 7], ['20250531_071902', 13], ['20250531_081902', 5], ['20250601_061802', 2], ['20250601_071802', 1], ['20250601_081802', 11], ['20250602_051800', 6], ['20250602_061802', 9], ['20250602_071802', 6], ['20250602_081802', 12], ['20250603_081702', 1], ['20250603_204200', 1], ['20250604_051700', 1], ['20250605_051700', 1], ['20250605_071702', 2], ['20250605_081702', 1], ['20250606_051600', 1], ['20250606_061602', 2], ['20250606_071602', 1], ['20250606_204400', 1], ['20250607_051600', 4], ['20250607_061602', 2], ['20250607_071602', 4], ['20250607_081602', 4], ['20250608_051600', 2], ['20250608_071602', 1], ['20250608_081602', 1], ['20250609_061502', 2], ['20250610_061502', 8], ['20250610_071502', 5], ['20250610_081502', 2], ['20250611_051500', 2], ['20250611_061502', 2], ['20250611_071502', 2], ['20250611_081502', 7], ['20250612_071502', 1], ['20250612_081502', 1], ['20250613_071502', 3], ['20250614_061502', 2], ['20250614_071502', 2], ['20250614_081502', 5], ['20250615_071502', 1], ['20250615_081502', 1], ['20250616_061502', 1], ['20250617_081502', 1], ['20250618_071502', 4], ['20250618_081502', 2], ['20250619_071502', 1], ['20250620_051500', 2], ['20250620_061502', 1], ['20250622_051600', 2], ['20250622_061602', 3], ['20250623_081602', 17], ['20250624_071602', 2], ['20250626_071702', 3], ['20250628_051800', 1], ['20250628_061802', 1], ['20250628_071802', 1], ['20250628_081802', 2], ['20250630_081902', 1]]"
Barred Owl,0.9882,0.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,TBD,no,"[['20250602_214102', 1], ['20250608_204600', 3], ['20250609_051500', 1], ['20250614_081502', 1], ['20250615_204900', 2], ['20250622_215102', 1], ['20250625_061702', 1]]"
Bay-breasted Warbler,0.9703,14.0,12.0,14.0,12.0,10.0,23.0,20.0,16.0,TBD,no,"[['20250522_052600', 22], ['20250522_062602', 16], ['20250522_072602', 7], ['20250525_072302', 1], ['20250525_082302', 64], ['20250526_082202', 8], ['20250602_081802', 3]]"
Belted Kingfisher,0.9978,2.0,0.0,2.0,4.0,1.0,6.0,0.0,0.0,TBD,no,"[['20250602_081802', 1], ['20250604_071702', 1], ['20250605_071702', 3], ['20250615_081502', 9], ['20250630_081902', 1]]"
Black-and-white Warbler,0.8303,19.0,13.0,13.0,8.0,10.0,4.0,9.0,10.0,TBD,no,"[['20250516_073202', 1], ['20250518_082902', 1], ['20250521_052700', 1], ['20250521_072702', 16], ['20250521_082702', 2], ['20250523_082502', 13], ['20250525_072302', 13], ['20250525_082302', 2], ['20250530_072002', 24], ['20250608_071602', 7], ['20250608_081602', 6]]"
Black-billed Cuckoo,0.9288,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,TBD,no,"[['20250523_072502', 1], ['20250620_071502', 1], ['20250624_051600', 1]]"
Black-capped Chickadee,0.9841,0.0,0.0,0.0,0.0,50.0,51.0,55.0,84.0,TBD,no,"[['20250516_073202', 3], ['20250516_083202', 5], ['20250517_053000', 1], ['20250517_083002', 6], ['20250518_052900', 4], ['20250518_082902', 2], ['20250519_052800', 2], ['20250519_072802', 1], ['20250519_082802', 1], ['20250521_052700', 2], ['20250524_052400', 1], ['20250524_072402', 2], ['20250524_082402', 1], ['20250525_072302', 13], ['20250526_052200', 1], ['20250527_072202', 8], ['20250528_052100', 4], ['20250529_082002', 3], ['20250531_071902', 2], ['20250531_081902', 5], ['20250601_051800', 2], ['20250601_081802', 4], ['20250603_051700', 1], ['20250604_051700', 1], ['20250604_061702', 2], ['20250610_061502', 1], ['20250610_204700', 1], ['20250612_061502', 9], ['20250612_071502', 3], ['20250613_061502', 3], ['20250613_081502', 21], ['20250613_204800', 1], ['20250614_051500', 15], ['20250614_061502', 6], ['20250614_081502', 1], ['20250615_061502', 46], ['20250615_071502', 3], ['20250615_081502', 14], ['20250616_061502', 1], ['20250616_071502', 2], ['20250616_205000', 2], ['20250619_081502', 2], ['20250620_081502', 1], ['20250626_061702', 1], ['20250627_081702', 26], ['20250628_061802', 2], ['20250628_081802', 2]]"
Black-crowned Night-Heron,0.2605,,,,,,,,,NA,no,NA
Black-throated Blue Warbler,0.3818,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.7239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250613_071502', 1]]"
Blackburnian Warbler,0.7362,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,TBD,no,"[['20250515_083302', 3], ['20250521_082702', 1], ['20250522_082602', 1], ['20250524_082402', 1]]"
Blackpoll Warbler,0.9915,0.0,0.0,0.0,0.0,19.0,62.0,76.0,165.0,TBD,no,"[['20250515_053300', 1], ['20250515_083302', 1], ['20250516_073202', 1], ['20250516_083202', 35], ['20250521_062702', 5], ['20250522_062602', 2], ['20250522_072602', 2], ['20250522_082602', 2], ['20250523_062502', 2], ['20250523_072502', 2], ['20250523_082502', 7], ['20250524_072402', 86], ['20250524_082402', 8], ['20250526_062202', 13], ['20250526_072202', 43], ['20250526_082202', 97], ['20250528_072102', 14], ['20250604_061702', 1]]"
Blue Jay,0.9915,0.0,0.0,0.0,0.0,7.0,37.0,56.0,1062.0,TBD,no,"[['20250515_063302', 10], ['20250515_083302', 9], ['20250516_073202', 2], ['20250517_063002', 1], ['20250517_073002', 31], ['20250517_083002', 8], ['20250518_062902', 23], ['20250518_072902', 14], ['20250519_072802', 1], ['20250521_082702', 1], ['20250522_082602', 12], ['20250524_062402', 3], ['20250524_072402', 42], ['20250525_062302', 1], ['20250525_072302', 2], ['20250525_082302', 1], ['20250526_082202', 1], ['20250527_062202', 12], ['20250528_082102', 4], ['20250529_062002', 3], ['20250529_072002', 23], ['20250530_052000', 3], ['20250530_062002', 1], ['20250530_072002', 1], ['20250531_071902', 4], ['20250601_061802', 1], ['20250602_051800', 2], ['20250602_061802', 38], ['20250602_071802', 1], ['20250604_051700', 6], ['20250606_071602', 54], ['20250606_081602', 14], ['20250607_061602', 5], ['20250607_071602', 3], ['20250607_081602', 3], ['20250607_204500', 2], ['20250609_051500', 3], ['20250610_051500', 4], ['20250610_061502', 4], ['20250610_071502', 47], ['20250611_051500', 3], ['20250611_061502', 22], ['20250611_071502', 9], ['20250611_081502', 29], ['20250612_071502', 47], ['20250612_081502', 1], ['20250613_061502', 4], ['20250613_071502', 2], ['20250613_081502', 4], ['20250614_051500', 28], ['20250614_061502', 1], ['20250614_081502', 1], ['20250615_061502', 11], ['20250615_081502', 4], ['20250616_071502', 4], ['20250616_081502', 6], ['20250617_051500', 10], ['20250617_061502', 2], ['20250617_071502', 11], ['20250617_081502', 110], ['20250617_205000', 1], ['20250618_051500', 2], ['20250618_061502', 2], ['20250618_071502', 40], ['20250618_081502', 3], ['20250618_205000', 2], ['20250619_051500', 5], ['20250619_061502', 61], ['20250619_071502', 1], ['20250619_081502', 11], ['20250620_061502', 11], ['20250621_061502', 6], ['20250621_071502', 10], ['20250621_081502', 32], ['20250622_051600', 61], ['20250622_061602', 19], ['20250622_071602', 35], ['20250622_081602', 3], ['20250623_061602', 5], ['20250623_081602', 4], ['20250623_205100', 1], ['20250624_061602', 15], ['20250624_071602', 2], ['20250624_081602', 13], ['20250624_205100', 14], ['20250625_061702', 1], ['20250626_061702', 8], ['20250626_071702', 1], ['20250626_081702', 40], ['20250627_051700', 1], ['20250627_081702', 15], ['20250628_061802', 1], ['20250628_071802', 5], ['20250628_205100', 4], ['20250629_081802', 9], ['20250630_061902', 7], ['20250630_081902', 2]]"
Blue-headed Vireo,0.5310,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.6887,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250525_082302', 3], ['20250530_082002', 1], ['20250614_061502', 1], ['20250615_061502', 1]]"
Broad-winged Hawk,0.9969,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250602_061802', 3]]"
Brown Creeper,0.4804,,,,,,,,,NA,no,NA
Brown Thrasher,0.7830,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250602_204100', 1], ['20250606_051600', 1], ['20250606_204400', 1], ['20250607_051600', 2]]"
Brown-headed Cowbird,0.9941,0.0,0.0,0.0,0.0,1.0,7.0,4.0,33.0,TBD,no,"[['20250518_052900', 1], ['20250518_062902', 2], ['20250519_082802', 2], ['20250522_062602', 1], ['20250523_062502', 1], ['20250523_082502', 3], ['20250524_072402', 1], ['20250525_082302', 12], ['20250531_071902', 2], ['20250604_081702', 18], ['20250615_071502', 2]]"
Canada Goose,0.9420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,TBD,no,"[['20250518_072902', 6], ['20250518_082902', 25], ['20250524_062402', 2], ['20250526_062202', 2], ['20250526_082202', 1], ['20250601_204000', 5], ['20250601_214002', 16], ['20250602_051800', 13], ['20250602_071802', 4], ['20250602_081802', 5], ['20250602_204100', 3], ['20250606_204400', 20], ['20250606_214402', 8], ['20250607_061602', 1], ['20250607_204500', 1], ['20250608_214602', 8], ['20250613_071502', 2], ['20250614_214902', 1], ['20250620_061502', 9]]"
Canada Warbler,0.9998,13.0,9.0,9.0,10.0,9.0,13.0,22.0,57.0,TBD,no,"[['20250521_052700', 1], ['20250521_062702', 21], ['20250521_072702', 3], ['20250524_062402', 2], ['20250525_052300', 1], ['20250525_062302', 6], ['20250525_072302', 27], ['20250525_082302', 1], ['20250526_052200', 11], ['20250526_072202', 29], ['20250526_082202', 31], ['20250604_061702', 1], ['20250604_081702', 1], ['20250611_071502', 5], ['20250616_051500', 1], ['20250626_061702', 1]]"
Cedar Waxwing,0.8311,0.0,0.0,0.0,11.0,8.0,10.0,10.0,5.0,TBD,no,"[['20250519_052800', 4], ['20250527_072202', 1], ['20250530_052000', 2], ['20250601_051800', 2], ['20250602_061802', 2], ['20250602_071802', 3], ['20250604_081702', 1], ['20250610_061502', 1], ['20250611_051500', 2], ['20250612_051500', 1], ['20250612_081502', 2], ['20250614_051500', 2], ['20250614_081502', 5], ['20250615_061502', 10], ['20250615_071502', 1], ['20250615_081502', 2], ['20250622_061602', 1], ['20250622_071602', 1], ['20250625_205200', 1]]"
Chestnut-sided Warbler,0.6770,2.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,TBD,no,"[['20250523_072502', 7], ['20250523_082502', 4], ['20250524_062402', 1], ['20250525_082302', 1], ['20250529_062002', 2]]"
Chimney Swift,0.8514,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,TBD,no,"[['20250526_082202', 1], ['20250618_071502', 1], ['20250626_071702', 1]]"
Common Grackle,0.9805,0.0,0.0,0.0,0.0,21.0,37.0,53.0,78.0,TBD,no,"[['20250517_073002', 4], ['20250518_062902', 7], ['20250519_052800', 1], ['20250521_062702', 5], ['20250522_052600', 1], ['20250523_082502', 4], ['20250525_072302', 6], ['20250525_082302', 11], ['20250526_072202', 1], ['20250529_072002', 3], ['20250529_082002', 3], ['20250530_052000', 3], ['20250530_082002', 6], ['20250531_061902', 1], ['20250531_071902', 1], ['20250601_061802', 1], ['20250601_071802', 1], ['20250601_081802', 1], ['20250602_081802', 1], ['20250602_214102', 1], ['20250604_081702', 5], ['20250605_051700', 2], ['20250605_071702', 8], ['20250605_081702', 7], ['20250606_061602', 1], ['20250607_051600', 1], ['20250607_061602', 2], ['20250607_071602', 5], ['20250607_081602', 4], ['20250608_051600', 5], ['20250608_061602', 2], ['20250608_071602', 3], ['20250608_081602', 2], ['20250609_071502', 10], ['20250610_061502', 1], ['20250610_071502', 10], ['20250610_081502', 2], ['20250611_051500', 2], ['20250611_081502', 1], ['20250612_061502', 1], ['20250612_071502', 1], ['20250613_071502', 6], ['20250613_081502', 8], ['20250614_061502', 3], ['20250614_081502', 3], ['20250615_081502', 3], ['20250617_071502', 3], ['20250618_051500', 1], ['20250618_081502', 1], ['20250620_071502', 1], ['20250620_081502', 3], ['20250621_071502', 1], ['20250621_081502', 6], ['20250621_205100', 1], ['20250624_071602', 1], ['20250624_081602', 4], ['20250624_205100', 1], ['20250627_071702', 1], ['20250628_071802', 1], ['20250629_061802', 1], ['20250629_081802', 1], ['20250630_061902', 1], ['20250630_081902', 1]]"
Common Loon,0.5062,,,,,,,,,NA,no,NA
Common Nighthawk,0.9809,3.0,3.0,5.0,8.0,4.0,11.0,0.0,0.0,TBD,no,"[['20250609_204600', 33], ['20250610_204700', 1]]"
Common Raven,0.5103,,,,,,,,,NA,no,NA
Common Yellowthroat,0.7310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,TBD,no,"[['20250516_063202', 9], ['20250516_073202', 3], ['20250629_071802', 1]]"
Connecticut Warbler,0.9888,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,TBD,no,"[['20250529_052000', 2], ['20250626_071702', 1]]"
Cooper's Hawk,0.7375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250605_061702', 1]]"
Downy Woodpecker,0.9889,0.0,0.0,106.0,203.0,208.0,223.0,352.0,663.0,TBD,no,"[['20250516_053200', 1], ['20250516_063202', 1], ['20250516_083202', 2], ['20250518_052900', 2], ['20250518_072902', 1], ['20250518_082902', 1], ['20250519_072802', 1], ['20250519_082802', 1], ['20250522_052600', 1], ['20250524_052400', 1], ['20250524_062402', 1], ['20250524_072402', 7], ['20250524_082402', 3], ['20250525_052300', 28], ['20250525_062302', 2], ['20250525_072302', 2], ['20250525_082302', 1], ['20250526_052200', 5], ['20250526_062202', 2], ['20250526_072202', 1], ['20250526_082202', 1], ['20250527_072202', 1], ['20250529_052000', 1], ['20250529_062002', 2], ['20250529_082002', 1], ['20250530_062002', 4], ['20250530_072002', 3], ['20250531_051900', 1], ['20250531_061902', 10], ['20250531_071902', 2], ['20250531_081902', 8], ['20250601_051800', 6], ['20250601_061802', 2], ['20250601_071802', 2], ['20250601_081802', 9], ['20250601_204000', 1], ['20250602_051800', 2], ['20250602_061802', 2], ['20250602_071802', 4], ['20250602_081802', 6], ['20250603_204200', 2], ['20250604_051700', 2], ['20250604_071702', 3], ['20250604_204300', 1], ['20250605_071702', 2], ['20250605_081702', 2], ['20250606_071602', 2], ['20250606_081602', 2], ['20250607_051600', 4], ['20250607_061602', 5], ['20250607_071602', 1], ['20250607_081602', 2], ['20250607_204500', 1], ['20250608_051600', 1], ['20250608_061602', 5], ['20250608_081602', 7], ['20250609_061502', 1], ['20250609_071502', 4], ['20250609_081502', 2], ['20250610_051500', 3], ['20250610_061502', 8], ['20250610_071502', 6], ['20250610_081502', 5], ['20250611_061502', 3], ['20250611_071502', 4], ['20250611_081502', 1], ['20250612_061502', 7], ['20250612_071502', 16], ['20250613_071502', 3], ['20250613_081502', 5], ['20250614_051500', 23], ['20250614_061502', 10], ['20250614_071502', 88], ['20250614_081502', 39], ['20250615_051500', 1], ['20250615_061502', 44], ['20250615_071502', 51], ['20250615_081502', 43], ['20250616_061502', 17], ['20250616_071502', 81], ['20250616_081502', 187], ['20250617_061502', 28], ['20250617_071502', 214], ['20250617_081502', 195], ['20250618_051500', 1], ['20250618_061502', 41], ['20250618_071502', 91], ['20250618_081502', 227], ['20250618_205000', 4], ['20250619_051500', 11], ['20250619_061502', 35], ['20250619_071502', 1], ['20250619_081502', 3], ['20250620_061502', 8], ['20250620_071502', 1], ['20250620_081502', 4], ['20250621_051500', 1], ['20250621_061502', 1], ['20250621_081502', 4], ['20250623_205100', 1], ['20250624_071602', 3], ['20250624_081602', 3], ['20250624_205100', 7], ['20250625_061702', 1], ['20250626_061702', 3], ['20250628_051800', 5], ['20250628_061802', 4], ['20250628_071802', 1], ['20250628_081802', 5], ['20250629_061802', 2], ['20250629_071802', 2], ['20250629_081802', 14], ['20250630_071902', 2], ['20250630_081902', 6]]"
Eastern Bluebird,0.7950,1.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,TBD,no,"[['20250517_083002', 1], ['20250531_051900', 1], ['20250602_204100', 1], ['20250605_204400', 2], ['20250609_204600', 1], ['20250613_051500', 1], ['20250620_205100', 1]]"
Eastern Phoebe,0.8049,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250530_072002', 1], ['20250606_204400', 1], ['20250617_205000', 1], ['20250624_205100', 1], ['20250627_205200', 1], ['20250629_205100', 1]]"
Eastern Towhee,0.7195,0.0,0.0,0.0,0.0,0.0,7.0,40.0,8.0,TBD,no,"[['20250517_083002', 2], ['20250519_072802', 1], ['20250524_062402', 1], ['20250524_072402', 1], ['20250529_052000', 1], ['20250530_072002', 1], ['20250601_204000', 1], ['20250604_051700', 1], ['20250604_081702', 6], ['20250605_051700', 1], ['20250605_081702', 1], ['20250606_081602', 1], ['20250607_061602', 3], ['20250614_051500', 15], ['20250614_061502', 1], ['20250615_051500', 1], ['20250616_051500', 1], ['20250618_081502', 1], ['20250619_071502', 1], ['20250621_081502', 4], ['20250622_071602', 1], ['20250622_081602', 1], ['20250625_061702', 2], ['20250625_071702', 1], ['20250626_051700', 1], ['20250628_071802', 1], ['20250629_061802', 1], ['20250629_205100', 1], ['20250630_071902', 1]]"
Eastern Wood-Pewee,0.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12806.0,TBD,no,"[['20250515_063302', 2], ['20250515_083302', 1], ['20250517_073002', 2], ['20250518_052900', 4], ['20250518_062902', 1], ['20250518_082902', 3], ['20250519_052800', 18], ['20250521_052700', 13], ['20250521_082702', 1], ['20250522_062602', 11], ['20250523_052500', 1], ['20250523_062502', 1], ['20250524_052400', 12], ['20250524_072402', 1], ['20250524_082402', 15], ['20250525_052300', 10], ['20250525_062302', 12], ['20250525_072302', 1], ['20250525_082302', 1], ['20250526_052200', 6], ['20250526_062202', 4], ['20250526_072202', 3], ['20250526_082202', 2], ['20250527_052200', 11], ['20250527_062202', 74], ['20250527_072202', 55], ['20250527_082202', 40], ['20250528_052100', 5], ['20250528_062102', 26], ['20250528_072102', 54], ['20250528_082102', 45], ['20250529_052000', 55], ['20250529_062002', 121], ['20250529_072002', 181], ['20250529_082002', 84], ['20250530_052000', 120], ['20250530_062002', 66], ['20250530_072002', 145], ['20250530_082002', 128], ['20250531_051900', 116], ['20250531_061902', 105], ['20250531_071902', 12], ['20250531_081902', 41], ['20250601_051800', 96], ['20250601_061802', 60], ['20250601_071802', 93], ['20250601_081802', 43], ['20250601_204000', 131], ['20250602_051800', 165], ['20250602_061802', 175], ['20250602_071802', 113], ['20250602_081802', 74], ['20250602_204100', 206], ['20250602_214102', 1], ['20250603_051700', 67], ['20250603_061702', 2], ['20250603_071702', 8], ['20250603_204200', 65], ['20250604_051700', 19], ['20250604_061702', 27], ['20250604_071702', 13], ['20250604_081702', 5], ['20250604_204300', 175], ['20250604_214302', 20], ['20250605_051700', 47], ['20250605_061702', 15], ['20250605_071702', 14], ['20250605_081702', 4], ['20250605_204400', 182], ['20250606_051600', 11], ['20250606_071602', 66], ['20250606_081602', 48], ['20250606_204400', 267], ['20250606_214402', 3], ['20250607_051600', 22], ['20250607_061602', 48], ['20250607_071602', 29], ['20250607_081602', 4], ['20250607_204500', 244], ['20250608_051600', 20], ['20250608_061602', 39], ['20250608_071602', 44], ['20250608_081602', 28], ['20250608_204600', 148], ['20250609_051500', 35], ['20250609_061502', 66], ['20250609_071502', 30], ['20250609_081502', 57], ['20250609_204600', 307], ['20250610_051500', 96], ['20250610_061502', 123], ['20250610_071502', 126], ['20250610_081502', 105], ['20250610_204700', 313], ['20250611_051500', 58], ['20250611_061502', 224], ['20250611_071502', 85], ['20250611_081502', 137], ['20250611_204700', 227], ['20250612_051500', 99], ['20250612_061502', 143], ['20250612_071502', 102], ['20250612_081502', 113], ['20250612_204800', 1], ['20250613_051500', 9], ['20250613_061502', 42], ['20250613_071502', 119], ['20250613_081502', 75], ['20250613_204800', 29], ['20250614_051500', 116], ['20250614_061502', 73], ['20250614_071502', 65], ['20250614_081502', 67], ['20250614_204900', 266], ['20250614_214902', 1], ['20250615_051500', 130], ['20250615_061502', 17], ['20250615_071502', 76], ['20250615_081502', 19], ['20250616_051500', 33], ['20250616_061502', 32], ['20250616_071502', 29], ['20250616_081502', 39], ['20250616_205000', 264], ['20250617_051500', 63], ['20250617_061502', 59], ['20250617_071502', 38], ['20250617_081502', 52], ['20250617_205000', 157], ['20250618_051500', 55], ['20250618_061502', 46], ['20250618_071502', 70], ['20250618_081502', 23], ['20250618_205000', 200], ['20250618_215002', 12], ['20250619_051500', 59], ['20250619_061502', 20], ['20250619_071502', 53], ['20250619_081502', 22], ['20250619_205100', 209], ['20250620_051500', 51], ['20250620_061502', 62], ['20250620_071502', 53], ['20250620_081502', 68], ['20250620_205100', 54], ['20250621_051500', 69], ['20250621_061502', 71], ['20250621_071502', 24], ['20250621_081502', 40], ['20250621_205100', 65], ['20250622_051600', 69], ['20250622_071602', 9], ['20250622_081602', 3], ['20250622_205100', 92], ['20250623_051600', 87], ['20250623_061602', 102], ['20250623_071602', 23], ['20250623_081602', 6], ['20250623_205100', 209], ['20250623_215102', 10], ['20250624_051600', 23], ['20250624_061602', 37], ['20250624_071602', 55], ['20250624_081602', 35], ['20250624_205100', 278], ['20250625_051700', 73], ['20250625_061702', 49], ['20250625_071702', 30], ['20250625_081702', 1], ['20250625_205200', 73], ['20250626_051700', 37], ['20250626_061702', 7], ['20250626_071702', 13], ['20250626_081702', 14], ['20250626_205200', 6], ['20250627_051700', 100], ['20250627_061702', 27], ['20250627_081702', 9], ['20250627_205200', 263], ['20250628_051800', 11], ['20250628_061802', 84], ['20250628_071802', 40], ['20250628_205100', 192], ['20250629_051800', 129], ['20250629_061802', 30], ['20250629_071802', 11], ['20250629_081802', 8], ['20250629_205100', 228], ['20250630_051900', 1], ['20250630_061902', 24], ['20250630_071902', 12], ['20250630_081902', 9], ['20250630_205100', 194]]"
Field Sparrow,0.4374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,TBD,no,"[['20250524_062402', 1], ['20250527_082202', 1], ['20250607_061602', 1]]"
Golden-winged Warbler,0.8708,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,TBD,no,"[['20250515_063302', 4], ['20250515_083302', 4]]"
