Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Bank Swallow,0.7316,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250626_203700', 1], ['20250628_203700', 1], ['20250629_203700', 1]]"
Barn Swallow,0.4250,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,TBD,no,"[['20250516_072402', 1], ['20250522_071802', 1], ['20250624_203700', 1], ['20250626_203700', 1], ['20250627_203700', 1], ['20250629_203700', 1]]"
Barred Owl,1.0000,8.0,11.0,11.0,19.0,22.0,36.0,83.0,0.0,TBD,no,"[['20250515_052500', 1], ['20250519_062102', 1], ['20250519_072102', 1], ['20250526_051500', 1], ['20250527_051400', 1], ['20250601_051100', 2], ['20250601_202600', 7], ['20250601_212602', 23], ['20250603_202800', 1], ['20250603_212802', 3], ['20250604_202900', 16], ['20250605_203000', 6], ['20250605_213002', 1], ['20250606_213002', 18], ['20250607_213102', 26], ['20250608_213102', 4], ['20250610_213302', 4], ['20250611_213302', 31], ['20250612_213402', 1], ['20250617_213602', 7], ['20250619_213602', 10], ['20250624_213702', 8], ['20250627_213702', 9], ['20250628_203700', 2], ['20250629_203700', 2], ['20250629_213702', 4]]"
Bay-breasted Warbler,0.3114,,,,,,,,,NA,no,NA
Bell's Vireo,0.8560,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250614_070802', 1]]"
Belted Kingfisher,0.8084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250529_081302', 1]]"
Black-and-white Warbler,0.4433,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250520_072002', 1], ['20250526_051500', 1], ['20250528_081302', 1], ['20250623_203700', 1], ['20250629_051100', 1]]"
Black-billed Cuckoo,0.9985,3.0,1.0,4.0,2.0,3.0,1.0,5.0,0.0,TBD,no,"[['20250515_072502', 1], ['20250525_071602', 3], ['20250528_071302', 2], ['20250531_061202', 1], ['20250606_060902', 1], ['20250609_060802', 1], ['20250610_080802', 2], ['20250611_213302', 1], ['20250615_203500', 1], ['20250617_060802', 1], ['20250619_050800', 5]]"
Black-capped Chickadee,0.4684,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,TBD,no,"[['20250527_071402', 2], ['20250604_051000', 1], ['20250605_060902', 1], ['20250605_070902', 1], ['20250607_080902', 1], ['20250614_050800', 1], ['20250628_081102', 1]]"
Black-throated Blue Warbler,0.8103,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.5840,,,,,,,,,NA,no,NA
Blackburnian Warbler,0.6640,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250615_060802', 1]]"
Blackpoll Warbler,0.6174,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,TBD,no,"[['20250515_062502', 1], ['20250603_071002', 1], ['20250604_081002', 1], ['20250607_060902', 1], ['20250618_050800', 1], ['20250618_060802', 2], ['20250620_060802', 1]]"
Blue Grosbeak,0.4763,,,,,,,,,NA,no,NA
Blue Jay,0.8268,0.0,0.0,0.0,0.0,1.0,8.0,6.0,57.0,TBD,no,"[['20250515_082502', 1], ['20250516_072402', 1], ['20250519_062102', 3], ['20250521_061902', 1], ['20250524_071602', 4], ['20250525_061602', 1], ['20250530_051200', 16], ['20250531_061202', 1], ['20250605_203000', 5], ['20250606_060902', 1], ['20250607_050900', 1], ['20250607_080902', 1], ['20250608_080802', 3], ['20250608_203100', 1], ['20250610_213302', 1], ['20250611_213302', 4], ['20250612_070802', 1], ['20250612_080802', 1], ['20250614_203500', 1], ['20250615_070802', 1], ['20250615_080802', 1], ['20250615_203500', 1], ['20250615_213502', 2], ['20250616_213502', 1], ['20250617_050800', 5], ['20250617_060802', 4], ['20250619_060802', 1], ['20250619_080802', 1], ['20250628_071102', 4], ['20250628_081102', 1], ['20250628_213702', 2]]"
Blue-gray Gnatcatcher,0.6648,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,TBD,no,"[['20250527_051400', 11], ['20250605_070902', 1]]"
Blue-headed Vireo,0.9039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250624_080902', 1]]"
Blue-winged Teal,0.2892,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.9980,46.0,37.0,45.0,55.0,49.0,92.0,136.0,1116.0,TBD,no,"[['20250518_062202', 2], ['20250518_072202', 1], ['20250518_082202', 42], ['20250519_052100', 20], ['20250519_062102', 88], ['20250519_072102', 42], ['20250520_072002', 135], ['20250521_061902', 102], ['20250521_071902', 76], ['20250522_051800', 8], ['20250522_061802', 14], ['20250522_071802', 21], ['20250522_081802', 7], ['20250523_051700', 1], ['20250524_061602', 5], ['20250525_051600', 267], ['20250525_071602', 163], ['20250525_081602', 172], ['20250526_051500', 58], ['20250526_061502', 15], ['20250526_081502', 12], ['20250527_051400', 62], ['20250527_061402', 42], ['20250527_071402', 44], ['20250527_081402', 2], ['20250528_061302', 7], ['20250528_081302', 10], ['20250529_081302', 1], ['20250531_061202', 6], ['20250601_061102', 3], ['20250602_061102', 1], ['20250602_071102', 5], ['20250603_051000', 1], ['20250604_061002', 3], ['20250604_081002', 1], ['20250607_060902', 7], ['20250607_070902', 32], ['20250609_070802', 1], ['20250615_203500', 10], ['20250616_050800', 23], ['20250616_060802', 2], ['20250616_070802', 3], ['20250616_080802', 36], ['20250617_060802', 3], ['20250617_203600', 1], ['20250618_050800', 2], ['20250618_070802', 1], ['20250618_080802', 3], ['20250618_203600', 1], ['20250620_070802', 5], ['20250624_060902', 2], ['20250624_070902', 2], ['20250627_051000', 1], ['20250627_061002', 2]]"
Bobolink,0.9959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,TBD,no,"[['20250516_052400', 1], ['20250516_062402', 1], ['20250517_082302', 1], ['20250518_062202', 1], ['20250518_072202', 1], ['20250518_082202', 1], ['20250519_062102', 3], ['20250519_082102', 2], ['20250521_071902', 15], ['20250521_081902', 1], ['20250522_051800', 1], ['20250522_071802', 3], ['20250522_081802', 9], ['20250523_081702', 4], ['20250524_061602', 1], ['20250525_081602', 1], ['20250527_061402', 1], ['20250527_081402', 1], ['20250528_061302', 1], ['20250531_081202', 2], ['20250601_061102', 1], ['20250601_081102', 1], ['20250605_060902', 2], ['20250605_070902', 2], ['20250605_080902', 14], ['20250606_060902', 1], ['20250607_060902', 1], ['20250608_070802', 2], ['20250609_050800', 5], ['20250609_060802', 18], ['20250609_070802', 2], ['20250610_070802', 7], ['20250610_080802', 1], ['20250611_060802', 3], ['20250613_080802', 1], ['20250615_060802', 1], ['20250616_060802', 4], ['20250617_060802', 2], ['20250617_070802', 70], ['20250617_080802', 4], ['20250619_080802', 9], ['20250620_050800', 1], ['20250620_080802', 2], ['20250623_050900', 1], ['20250623_060902', 1], ['20250625_050900', 1], ['20250626_061002', 3], ['20250628_061102', 1], ['20250628_071102', 3], ['20250628_081102', 16], ['20250629_061102', 1], ['20250629_071102', 2], ['20250630_051200', 1]]"
Broad-winged Hawk,0.7481,,,,,,,,,NA,no,NA
Brown Creeper,0.6469,,,,,,,,,NA,no,NA
Brown Thrasher,0.9918,23.0,23.0,19.0,15.0,18.0,17.0,8.0,8.0,TBD,no,"[['20250515_072502', 1], ['20250516_052400', 2], ['20250516_062402', 4], ['20250518_052200', 1], ['20250523_051700', 3], ['20250525_061602', 1], ['20250526_061502', 1], ['20250527_051400', 1], ['20250530_081202', 1], ['20250531_081202', 2], ['20250601_051100', 2], ['20250602_051100', 1], ['20250602_071102', 1], ['20250603_061002', 1], ['20250604_061002', 1], ['20250608_050800', 1], ['20250608_080802', 1], ['20250609_060802', 2], ['20250610_050800', 1], ['20250611_203300', 1], ['20250612_060802', 1], ['20250612_070802', 2], ['20250612_080802', 2], ['20250613_203400', 3], ['20250614_070802', 6], ['20250614_080802', 3], ['20250615_050800', 4], ['20250615_060802', 1], ['20250615_070802', 4], ['20250615_080802', 2], ['20250616_050800', 1], ['20250616_070802', 4], ['20250616_080802', 1], ['20250616_203500', 1], ['20250617_060802', 12], ['20250617_070802', 3], ['20250617_080802', 1], ['20250617_203600', 1], ['20250618_060802', 1], ['20250618_080802', 2], ['20250619_050800', 3], ['20250619_060802', 12], ['20250619_070802', 1], ['20250619_080802', 3], ['20250619_203600', 2], ['20250620_060802', 1], ['20250620_080802', 5], ['20250620_203700', 1], ['20250621_060802', 3], ['20250628_061102', 1], ['20250629_081102', 15]]"
Brown-headed Cowbird,0.9880,0.0,0.0,0.0,0.0,24.0,58.0,64.0,83.0,TBD,no,"[['20250515_052500', 2], ['20250518_062202', 1], ['20250518_072202', 2], ['20250519_052100', 1], ['20250521_051900', 2], ['20250525_081602', 2], ['20250527_061402', 1], ['20250530_051200', 5], ['20250531_051200', 3], ['20250531_071202', 3], ['20250601_051100', 2], ['20250601_071102', 1], ['20250602_051100', 2], ['20250602_071102', 7], ['20250603_051000', 1], ['20250603_081002', 1], ['20250604_051000', 4], ['20250604_061002', 5], ['20250604_081002', 7], ['20250605_070902', 1], ['20250605_080902', 1], ['20250606_060902', 2], ['20250606_070902', 1], ['20250606_080902', 1], ['20250607_050900', 17], ['20250607_060902', 1], ['20250607_080902', 6], ['20250608_050800', 1], ['20250610_050800', 3], ['20250610_060802', 3], ['20250610_203300', 1], ['20250611_050800', 4], ['20250611_060802', 7], ['20250611_070802', 1], ['20250612_050800', 2], ['20250612_080802', 1], ['20250613_050800', 5], ['20250614_050800', 15], ['20250614_060802', 4], ['20250615_050800', 6], ['20250615_060802', 5], ['20250616_050800', 4], ['20250616_070802', 1], ['20250616_080802', 1], ['20250618_050800', 4], ['20250618_060802', 3], ['20250618_070802', 1], ['20250618_080802', 1], ['20250619_050800', 13], ['20250619_060802', 1], ['20250620_070802', 7], ['20250620_080802', 1], ['20250622_060902', 1], ['20250623_060902', 2], ['20250624_050900', 2], ['20250624_060902', 1], ['20250624_070902', 5], ['20250624_203700', 1], ['20250625_050900', 4], ['20250625_060902', 2], ['20250625_070902', 1], ['20250626_051000', 1], ['20250626_061002', 5], ['20250627_061002', 3], ['20250628_051100', 6], ['20250628_071102', 5], ['20250629_051100', 1], ['20250629_061102', 1], ['20250630_071202', 4], ['20250630_081226', 7]]"
Canada Goose,0.9191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,TBD,no,"[['20250516_052400', 10], ['20250518_052200', 4], ['20250519_072102', 1], ['20250519_082102', 4], ['20250521_051900', 1], ['20250522_061802', 5], ['20250522_071802', 3], ['20250523_061702', 1], ['20250524_051600', 1], ['20250525_071602', 11], ['20250526_071502', 2], ['20250526_081502', 1], ['20250527_051400', 1], ['20250531_081202', 8], ['20250601_061102', 5], ['20250601_202600', 5], ['20250601_212602', 10], ['20250602_061102', 26], ['20250605_060902', 1], ['20250605_070902', 3], ['20250611_203300', 20], ['20250617_070802', 1], ['20250623_070902', 1]]"
Canada Warbler,0.7720,1.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,TBD,no,"[['20250517_052300', 1], ['20250517_072302', 1], ['20250528_081302', 1], ['20250529_081302', 1], ['20250606_060902', 1], ['20250607_050900', 1], ['20250607_070902', 1], ['20250609_060802', 1], ['20250621_080802', 1]]"
Cedar Waxwing,0.9855,0.0,0.0,0.0,7.0,13.0,15.0,12.0,29.0,TBD,no,"[['20250515_052500', 8], ['20250515_062502', 1], ['20250515_072502', 2], ['20250515_082502', 8], ['20250516_052400', 2], ['20250516_062402', 8], ['20250516_072402', 1], ['20250517_052300', 1], ['20250518_082202', 1], ['20250520_072002', 1], ['20250523_051700', 20], ['20250525_071602', 1], ['20250602_051100', 1], ['20250603_071002', 2], ['20250604_051000', 1], ['20250604_061002', 3], ['20250605_060902', 1], ['20250607_050900', 1], ['20250611_080802', 1], ['20250617_060802', 1], ['20250620_050800', 1], ['20250620_203700', 3], ['20250626_081002', 2], ['20250626_203700', 1], ['20250627_051000', 1], ['20250627_203700', 1], ['20250628_081102', 1], ['20250628_203700', 1]]"
Chestnut-sided Warbler,0.8615,24.0,15.0,13.0,11.0,6.0,3.0,5.0,1.0,TBD,no,"[['20250518_052200', 2], ['20250523_071702', 1], ['20250527_051400', 2], ['20250528_061302', 1], ['20250528_071302', 1], ['20250529_051300', 1], ['20250530_071202', 1], ['20250601_051100', 1], ['20250601_071102', 2], ['20250602_061102', 2], ['20250602_071102', 1], ['20250603_051000', 3], ['20250603_071002', 3], ['20250603_202800', 1], ['20250604_061002', 1], ['20250604_081002', 2], ['20250604_202900', 1], ['20250605_050900', 3], ['20250605_060902', 1], ['20250605_070902', 1], ['20250606_050900', 7], ['20250606_060902', 2], ['20250606_080902', 2], ['20250606_203000', 1], ['20250607_070902', 2], ['20250607_080902', 1], ['20250608_050800', 1], ['20250608_070802', 3], ['20250608_080802', 1], ['20250609_050800', 3], ['20250609_080802', 1], ['20250610_050800', 2], ['20250610_070802', 1], ['20250610_203300', 2], ['20250611_050800', 2], ['20250611_060802', 2], ['20250612_070802', 2], ['20250613_050800', 2], ['20250614_050800', 4], ['20250614_060802', 2], ['20250614_080802', 1], ['20250614_203500', 1], ['20250615_050800', 2]]"
Chimney Swift,0.2955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250617_050800', 1]]"
Chipping Sparrow,0.8568,0.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,TBD,no,"[['20250516_052400', 5], ['20250516_062402', 4], ['20250525_051600', 1], ['20250608_080802', 1]]"
Clay-colored Sparrow,0.7940,8.0,8.0,7.0,2.0,1.0,2.0,1.0,0.0,TBD,no,"[['20250523_061702', 1], ['20250527_071402', 1], ['20250529_051300', 1], ['20250530_051200', 1], ['20250603_081002', 1], ['20250609_203200', 1], ['20250610_050800', 1], ['20250610_070802', 1], ['20250611_080802', 1], ['20250612_050800', 1], ['20250615_060802', 1], ['20250617_050800', 1], ['20250618_080802', 1], ['20250618_203600', 1], ['20250619_080802', 1], ['20250620_060802', 1], ['20250620_080802', 1], ['20250621_060802', 1], ['20250621_070802', 1], ['20250623_070902', 2], ['20250624_060902', 1], ['20250625_080902', 1], ['20250626_051000', 1], ['20250626_061002', 1], ['20250626_081002', 1], ['20250627_081002', 1], ['20250629_071102', 1], ['20250630_081226', 1]]"
Cliff Swallow,0.9867,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250624_203700', 1], ['20250627_203700', 2]]"
Common Grackle,0.9122,0.0,0.0,0.0,0.0,4.0,16.0,11.0,20.0,TBD,no,"[['20250515_052500', 1], ['20250516_062402', 1], ['20250518_062202', 1], ['20250518_082202', 3], ['20250523_071702', 1], ['20250526_061502', 1], ['20250526_071502', 12], ['20250527_051400', 3], ['20250527_081402', 3], ['20250531_081202', 1], ['20250601_081102', 4], ['20250605_060902', 1], ['20250605_203000', 2], ['20250608_080802', 3], ['20250610_060802', 1], ['20250612_060802', 1], ['20250612_070802', 1], ['20250614_050800', 1], ['20250614_060802', 1], ['20250615_080802', 1], ['20250618_070802', 1], ['20250618_080802', 4], ['20250619_050800', 3]]"
Common Loon,0.9134,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250603_202800', 1], ['20250608_213102', 1], ['20250616_213502', 1]]"
Common Nighthawk,0.9187,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250515_052500', 1], ['20250517_062302', 1], ['20250602_202700', 1], ['20250611_203300', 1], ['20250613_203400', 1]]"
Common Raven,0.3975,,,,,,,,,NA,no,NA
