Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Blackpoll Warbler,0.9458,0.0,0.0,0.0,0.0,10.0,43.0,27.0,27.0,TBD,no,"[['20250517_063102', 1], ['20250518_063002', 1], ['20250519_052900', 1], ['20250519_072902', 1], ['20250520_052800', 1], ['20250520_062802', 1], ['20250521_062702', 2], ['20250521_072702', 2], ['20250522_052600', 1], ['20250522_072602', 1], ['20250523_052500', 2], ['20250523_072502', 1], ['20250524_052500', 1], ['20250524_062502', 1], ['20250525_052400', 2], ['20250526_052300', 1], ['20250527_072202', 1], ['20250531_061902', 2], ['20250601_051900', 2], ['20250601_071902', 4], ['20250603_051800', 1], ['20250603_071802', 1], ['20250603_081802', 2], ['20250604_051700', 4], ['20250604_204700', 2], ['20250605_051700', 3], ['20250606_051700', 2], ['20250606_061702', 6], ['20250606_071702', 1], ['20250606_204900', 1], ['20250607_051600', 1], ['20250607_061602', 1], ['20250607_071602', 1], ['20250610_051600', 2], ['20250612_051500', 1], ['20250612_061502', 5], ['20250612_081502', 3], ['20250612_205300', 1], ['20250613_051500', 1], ['20250613_205300', 1], ['20250614_051500', 4], ['20250614_071502', 1], ['20250614_081502', 2], ['20250614_205400', 6], ['20250615_051500', 3], ['20250615_205400', 1], ['20250616_051500', 2], ['20250616_061502', 1], ['20250616_071502', 1], ['20250617_051500', 1], ['20250617_081502', 1], ['20250618_051500', 1], ['20250618_061502', 1], ['20250618_205500', 1], ['20250619_051500', 1], ['20250621_061602', 1], ['20250621_081602', 1], ['20250624_051700', 1], ['20250624_071702', 1], ['20250625_205600', 2], ['20250626_205600', 2], ['20250628_071802', 1], ['20250629_051900', 1], ['20250630_205600', 1]]"
Blue Jay,0.4195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TBD,no,"[['20250522_072602', 2]]"
Blue-winged Teal,0.2697,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.5899,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250602_051800', 1]]"
Bobolink,1.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46564.0,TBD,no,"[['20250515_053300', 196], ['20250515_063302', 251], ['20250515_073302', 44], ['20250515_083302', 203], ['20250517_053100', 92], ['20250517_063102', 99], ['20250517_073102', 61], ['20250517_083102', 58], ['20250518_053000', 426], ['20250518_063002', 566], ['20250518_073002', 556], ['20250518_083002', 354], ['20250519_052900', 198], ['20250519_062902', 82], ['20250519_072902', 160], ['20250519_082902', 87], ['20250520_052800', 201], ['20250520_062802', 259], ['20250520_072802', 185], ['20250520_082802', 233], ['20250521_052700', 471], ['20250521_062702', 518], ['20250521_072702', 493], ['20250521_082702', 444], ['20250522_052600', 451], ['20250522_062602', 558], ['20250522_072602', 565], ['20250522_082602', 432], ['20250523_052500', 375], ['20250523_062502', 566], ['20250523_072502', 464], ['20250523_082502', 486], ['20250524_052500', 386], ['20250524_062502', 512], ['20250524_072502', 621], ['20250524_082502', 531], ['20250525_052400', 350], ['20250525_062402', 473], ['20250525_072402', 423], ['20250525_082402', 535], ['20250526_052300', 403], ['20250526_062302', 493], ['20250526_072302', 552], ['20250526_082302', 460], ['20250527_052200', 687], ['20250527_062202', 656], ['20250527_072202', 416], ['20250527_082202', 371], ['20250528_052100', 633], ['20250528_062102', 480], ['20250528_072102', 390], ['20250528_082102', 469], ['20250529_052100', 629], ['20250529_062102', 596], ['20250529_072102', 574], ['20250529_082102', 361], ['20250530_052000', 638], ['20250530_062002', 512], ['20250530_072002', 494], ['20250530_082002', 329], ['20250531_051900', 623], ['20250531_061902', 567], ['20250531_071902', 479], ['20250531_081902', 413], ['20250601_051900', 463], ['20250601_061902', 488], ['20250601_071902', 276], ['20250601_081902', 357], ['20250601_204500', 21], ['20250602_051800', 320], ['20250602_061802', 404], ['20250602_071802', 212], ['20250602_081802', 46], ['20250602_204600', 109], ['20250603_051800', 122], ['20250603_061802', 323], ['20250603_071802', 398], ['20250603_081802', 153], ['20250603_204700', 6], ['20250604_051700', 233], ['20250604_061702', 359], ['20250604_071702', 398], ['20250604_081702', 162], ['20250604_204700', 4], ['20250605_051700', 239], ['20250605_061702', 283], ['20250605_071702', 202], ['20250605_081702', 276], ['20250605_204800', 2], ['20250606_051700', 85], ['20250606_061702', 245], ['20250606_071702', 115], ['20250606_081702', 480], ['20250606_204900', 42], ['20250607_051600', 274], ['20250607_061602', 490], ['20250607_071602', 403], ['20250607_081602', 260], ['20250608_051600', 318], ['20250608_061602', 251], ['20250608_071602', 209], ['20250608_081602', 195], ['20250608_205000', 8], ['20250609_051600', 73], ['20250609_061602', 81], ['20250609_071602', 84], ['20250609_081602', 147], ['20250609_205100', 52], ['20250610_051600', 477], ['20250610_061602', 613], ['20250610_071602', 445], ['20250610_081602', 322], ['20250610_205100', 14], ['20250611_051500', 471], ['20250611_061502', 198], ['20250611_071502', 226], ['20250611_081502', 222], ['20250611_205200', 26], ['20250612_051500', 429], ['20250612_061502', 222], ['20250612_071502', 95], ['20250612_081502', 35], ['20250612_205300', 31], ['20250613_051500', 26], ['20250613_061502', 241], ['20250613_071502', 81], ['20250613_081502', 198], ['20250613_205300', 13], ['20250614_051500', 227], ['20250614_061502', 191], ['20250614_071502', 197], ['20250614_081502', 208], ['20250614_205400', 111], ['20250615_051500', 179], ['20250615_061502', 142], ['20250615_071502', 359], ['20250615_081502', 422], ['20250615_205400', 23], ['20250616_051500', 205], ['20250616_061502', 66], ['20250616_071502', 317], ['20250616_081502', 317], ['20250616_205400', 14], ['20250617_051500', 33], ['20250617_061502', 31], ['20250617_071502', 11], ['20250617_081502', 7], ['20250617_205500', 2], ['20250618_051500', 64], ['20250618_061502', 209], ['20250618_071502', 23], ['20250618_081502', 50], ['20250618_205500', 3], ['20250619_051500', 202], ['20250619_061502', 219], ['20250619_071502', 117], ['20250619_081502', 156], ['20250619_205500', 4], ['20250620_051600', 21], ['20250620_061602', 114], ['20250620_071602', 9], ['20250620_081602', 8], ['20250620_205600', 2], ['20250621_051600', 21], ['20250621_061602', 46], ['20250621_071602', 35], ['20250621_081602', 28], ['20250621_205600', 2], ['20250622_051600', 4], ['20250622_061602', 2], ['20250622_081602', 5], ['20250623_051600', 22], ['20250623_061602', 67], ['20250623_071602', 41], ['20250623_081602', 10], ['20250623_205600', 1], ['20250624_051700', 50], ['20250624_061702', 92], ['20250624_071702', 106], ['20250624_081702', 46], ['20250624_205600', 36], ['20250625_051700', 13], ['20250625_061702', 2], ['20250625_081702', 26], ['20250625_205600', 6], ['20250626_051700', 23], ['20250626_061702', 52], ['20250626_071702', 158], ['20250626_081702', 69], ['20250626_205600', 35], ['20250627_051800', 11], ['20250627_061802', 110], ['20250627_071802', 208], ['20250627_081802', 87], ['20250627_205600', 13], ['20250628_051800', 3], ['20250628_061802', 74], ['20250628_071802', 35], ['20250628_081802', 65], ['20250629_051900', 136], ['20250629_061902', 80], ['20250629_071902', 84], ['20250629_081902', 33], ['20250630_051900', 6], ['20250630_061902', 11], ['20250630_071902', 3], ['20250630_081902', 70], ['20250630_205600', 31]]"
Brown Thrasher,0.6857,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,TBD,no,"[['20250523_062502', 1], ['20250524_072502', 1], ['20250525_072402', 1]]"
Brown-headed Cowbird,0.9964,0.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,TBD,no,"[['20250529_072102', 1], ['20250529_082102', 4], ['20250530_082002', 1], ['20250601_051900', 1], ['20250603_071802', 4], ['20250615_051500', 1], ['20250629_051900', 1]]"
Canada Goose,0.9278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,TBD,no,"[['20250515_053300', 12], ['20250515_083302', 2], ['20250517_053100', 1], ['20250517_083102', 2], ['20250518_053000', 8], ['20250518_063002', 11], ['20250518_073002', 4], ['20250518_083002', 7], ['20250519_052900', 2], ['20250519_062902', 1], ['20250519_082902', 3], ['20250520_052800', 3], ['20250521_052700', 10], ['20250521_062702', 3], ['20250521_072702', 14], ['20250521_082702', 9], ['20250522_052600', 2], ['20250522_062602', 3], ['20250522_072602', 1], ['20250522_082602', 1], ['20250523_052500', 19], ['20250523_062502', 1], ['20250523_072502', 8], ['20250523_082502', 5], ['20250524_052500', 28], ['20250524_062502', 2], ['20250524_072502', 6], ['20250525_052400', 56], ['20250525_062402', 6], ['20250525_072402', 3], ['20250525_082402', 16], ['20250526_052300', 10], ['20250526_062302', 4], ['20250526_082302', 2], ['20250527_052200', 4], ['20250527_072202', 13], ['20250527_082202', 2], ['20250528_052100', 2], ['20250528_062102', 33], ['20250528_072102', 1], ['20250529_052100', 1], ['20250529_062102', 8], ['20250529_072102', 8], ['20250529_082102', 1], ['20250530_072002', 2], ['20250530_082002', 2], ['20250531_051900', 7], ['20250601_071902', 5], ['20250601_081902', 1], ['20250601_204500', 4], ['20250602_051800', 16], ['20250605_204800', 65], ['20250607_061602', 5], ['20250610_081602', 1], ['20250624_205600', 1]]"
Canada Warbler,0.4608,,,,,,,,,NA,no,NA
Cedar Waxwing,0.9769,0.0,0.0,0.0,3.0,6.0,8.0,5.0,30.0,TBD,no,"[['20250605_071702', 1], ['20250607_071602', 2], ['20250608_061602', 2], ['20250609_081602', 2], ['20250610_051600', 6], ['20250610_071602', 4], ['20250610_081602', 10], ['20250611_081502', 1], ['20250612_071502', 2], ['20250614_081502', 6], ['20250621_051600', 9], ['20250621_071602', 4], ['20250622_071602', 2], ['20250628_081802', 1]]"
Chestnut-sided Warbler,0.4983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250603_071802', 1]]"
Chimney Swift,0.2999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250606_204900', 1]]"
Chipping Sparrow,0.7116,0.0,0.0,2.0,2.0,6.0,3.0,5.0,4.0,TBD,no,"[['20250528_062102', 1], ['20250605_061702', 1], ['20250605_071702', 4], ['20250607_061602', 1], ['20250614_051500', 1], ['20250614_061502', 4], ['20250614_071502', 1], ['20250615_071502', 1], ['20250623_061602', 1], ['20250624_061702', 3], ['20250628_071802', 1], ['20250630_051900', 3]]"
Clay-colored Sparrow,0.9999,1513.0,1546.0,1637.0,1821.0,2323.0,3582.0,9285.0,26885.0,TBD,no,"[['20250515_053300', 18], ['20250515_063302', 1], ['20250515_083302', 20], ['20250517_053100', 7], ['20250517_063102', 2], ['20250517_073102', 1], ['20250517_083102', 2], ['20250518_053000', 75], ['20250518_063002', 117], ['20250518_073002', 105], ['20250518_083002', 39], ['20250519_052900', 25], ['20250519_062902', 19], ['20250519_072902', 49], ['20250519_082902', 5], ['20250520_052800', 2], ['20250520_062802', 11], ['20250520_082802', 8], ['20250521_052700', 207], ['20250521_062702', 196], ['20250521_072702', 136], ['20250521_082702', 180], ['20250522_052600', 398], ['20250522_062602', 297], ['20250522_072602', 233], ['20250522_082602', 229], ['20250523_052500', 130], ['20250523_062502', 96], ['20250523_072502', 80], ['20250523_082502', 26], ['20250524_052500', 99], ['20250524_062502', 60], ['20250524_072502', 40], ['20250524_082502', 74], ['20250525_052400', 40], ['20250525_062402', 59], ['20250525_072402', 56], ['20250525_082402', 26], ['20250526_052300', 20], ['20250526_062302', 55], ['20250526_072302', 26], ['20250526_082302', 13], ['20250527_052200', 17], ['20250527_062202', 44], ['20250527_072202', 17], ['20250527_082202', 17], ['20250528_052100', 46], ['20250528_062102', 19], ['20250528_072102', 12], ['20250528_082102', 15], ['20250529_052100', 37], ['20250529_062102', 11], ['20250529_072102', 16], ['20250529_082102', 4], ['20250530_052000', 56], ['20250530_062002', 34], ['20250530_072002', 12], ['20250530_082002', 42], ['20250531_051900', 68], ['20250531_061902', 24], ['20250531_071902', 36], ['20250531_081902', 3], ['20250601_051900', 13], ['20250601_061902', 5], ['20250601_071902', 23], ['20250601_081902', 12], ['20250601_204500', 22], ['20250602_051800', 268], ['20250602_061802', 206], ['20250602_071802', 49], ['20250602_081802', 12], ['20250602_204600', 17], ['20250603_051800', 554], ['20250603_061802', 408], ['20250603_071802', 349], ['20250603_081802', 429], ['20250603_204700', 22], ['20250603_214702', 2], ['20250604_051700', 441], ['20250604_061702', 380], ['20250604_071702', 300], ['20250604_081702', 189], ['20250604_204700', 7], ['20250605_051700', 337], ['20250605_061702', 369], ['20250605_071702', 384], ['20250605_081702', 207], ['20250605_204800', 2], ['20250606_051700', 327], ['20250606_061702', 224], ['20250606_071702', 84], ['20250606_081702', 135], ['20250606_204900', 20], ['20250607_051600', 184], ['20250607_061602', 122], ['20250607_071602', 197], ['20250607_081602', 183], ['20250608_051600', 22], ['20250608_061602', 47], ['20250608_071602', 28], ['20250608_081602', 4], ['20250608_205000', 1], ['20250609_071602', 19], ['20250609_081602', 3], ['20250609_205100', 1], ['20250610_051600', 30], ['20250610_061602', 43], ['20250610_071602', 23], ['20250610_081602', 24], ['20250610_205100', 28], ['20250611_051500', 53], ['20250611_061502', 83], ['20250611_071502', 91], ['20250611_081502', 47], ['20250611_205200', 17], ['20250612_051500', 60], ['20250612_061502', 41], ['20250612_071502', 10], ['20250612_081502', 13], ['20250612_205300', 34], ['20250613_051500', 6], ['20250613_061502', 157], ['20250613_071502', 27], ['20250613_081502', 15], ['20250613_205300', 8], ['20250614_051500', 483], ['20250614_061502', 102], ['20250614_071502', 123], ['20250614_081502', 107], ['20250614_205400', 287], ['20250614_215402', 1], ['20250615_051500', 281], ['20250615_061502', 142], ['20250615_071502', 115], ['20250615_081502', 43], ['20250615_205400', 145], ['20250616_051500', 497], ['20250616_061502', 513], ['20250616_071502', 258], ['20250616_081502', 318], ['20250616_205400', 136], ['20250616_215402', 4], ['20250617_051500', 293], ['20250617_061502', 518], ['20250617_071502', 613], ['20250617_081502', 622], ['20250617_205500', 95], ['20250618_051500', 589], ['20250618_061502', 481], ['20250618_071502', 571], ['20250618_081502', 485], ['20250618_205500', 43], ['20250619_051500', 561], ['20250619_061502', 672], ['20250619_071502', 582], ['20250619_081502', 560], ['20250619_205500', 11], ['20250620_051600', 583], ['20250620_061602', 504], ['20250620_071602', 351], ['20250620_081602', 83], ['20250620_205600', 2], ['20250621_051600', 359], ['20250621_061602', 701], ['20250621_071602', 510], ['20250621_081602', 372], ['20250621_205600', 211], ['20250622_051600', 445], ['20250622_061602', 280], ['20250622_071602', 163], ['20250622_081602', 162], ['20250622_205600', 48], ['20250623_051600', 621], ['20250623_061602', 602], ['20250623_071602', 648], ['20250623_081602', 360], ['20250623_205600', 200], ['20250624_051700', 693], ['20250624_061702', 724], ['20250624_071702', 634], ['20250624_081702', 579], ['20250624_205600', 145], ['20250625_051700', 610], ['20250625_061702', 386], ['20250625_071702', 315], ['20250625_081702', 249], ['20250625_205600', 54], ['20250626_051700', 735], ['20250626_061702', 627], ['20250626_071702', 567], ['20250626_081702', 549], ['20250626_205600', 332], ['20250626_215602', 1], ['20250627_051800', 699], ['20250627_061802', 613], ['20250627_071802', 622], ['20250627_081802', 508], ['20250627_205600', 198], ['20250628_051800', 826], ['20250628_061802', 728], ['20250628_071802', 687], ['20250628_081802', 792], ['20250629_051900', 909], ['20250629_061902', 834], ['20250629_071902', 524], ['20250629_081902', 548], ['20250629_205600', 337], ['20250630_051900', 993], ['20250630_061902', 987], ['20250630_071902', 920], ['20250630_081902', 707], ['20250630_205600', 274]]"
Cliff Swallow,0.5113,,,,,,,,,NA,no,NA
Common Grackle,0.8625,0.0,0.0,0.0,0.0,3.0,5.0,4.0,2.0,TBD,no,"[['20250515_083302', 1], ['20250521_072702', 1], ['20250522_072602', 1], ['20250524_062502', 2], ['20250526_062302', 1], ['20250528_082102', 1], ['20250615_051500', 1], ['20250616_051500', 1], ['20250624_205600', 1], ['20250626_071702', 1], ['20250629_061902', 1], ['20250629_071902', 1], ['20250630_071902', 1]]"
Common Loon,0.9727,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,TBD,no,"[['20250522_082602', 3], ['20250601_071902', 1], ['20250603_071802', 3]]"
Common Nighthawk,0.4703,,,,,,,,,NA,no,NA
Common Raven,0.8941,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,TBD,no,"[['20250519_052900', 1], ['20250522_062602', 1], ['20250530_072002', 1], ['20250619_205500', 2]]"
