Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Bell's Vireo,0.9600,2.0,2.0,5.0,2.0,0.0,1.0,4.0,0.0,TBD,no,"[['20250601_203700', 1], ['20250607_081202', 1], ['20250608_051100', 1], ['20250609_061102', 2], ['20250609_081102', 1], ['20250610_081102', 1], ['20250612_051100', 1], ['20250612_061102', 1], ['20250612_071102', 2], ['20250613_071102', 1], ['20250619_061102', 1], ['20250620_051100', 1], ['20250620_071102', 1], ['20250621_061102', 1]]"
Belted Kingfisher,0.5881,,,,,,,,,NA,no,NA
Black-and-white Warbler,0.6078,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,TBD,no,"[['20250602_203800', 1], ['20250604_204000', 2], ['20250609_204300', 1], ['20250613_204500', 1], ['20250614_204600', 1], ['20250618_204700', 1]]"
Black-billed Cuckoo,0.6333,,,,,,,,,NA,no,NA
Black-crowned Night-Heron,0.4950,,,,,,,,,NA,no,NA
Black-throated Blue Warbler,0.2534,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.6930,,,,,,,,,NA,no,NA
Blackpoll Warbler,0.6776,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,TBD,no,"[['20250606_204100', 1], ['20250609_081102', 1], ['20250617_204700', 1]]"
Blue Grosbeak,0.9960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,TBD,no,"[['20250611_081102', 8]]"
Blue-gray Gnatcatcher,0.5322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250603_071302', 1]]"
Blue-winged Teal,0.8936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250614_204600', 1]]"
Bobolink,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16748.0,TBD,no,"[['20250515_052800', 16], ['20250515_062802', 9], ['20250515_072802', 22], ['20250518_052500', 98], ['20250518_062502', 181], ['20250518_072502', 142], ['20250518_082502', 106], ['20250519_052400', 2], ['20250519_062402', 1], ['20250520_062302', 2], ['20250520_082302', 5], ['20250521_052200', 315], ['20250521_062202', 233], ['20250521_072202', 273], ['20250521_082202', 110], ['20250522_052100', 116], ['20250522_062102', 285], ['20250522_072102', 130], ['20250522_082102', 149], ['20250523_052100', 128], ['20250523_062102', 134], ['20250523_072102', 350], ['20250523_082102', 222], ['20250524_052000', 94], ['20250524_062002', 273], ['20250524_072002', 306], ['20250524_082002', 317], ['20250525_051900', 129], ['20250525_061902', 197], ['20250525_071902', 188], ['20250525_081902', 186], ['20250526_051800', 128], ['20250526_061802', 317], ['20250526_071802', 368], ['20250526_081802', 324], ['20250527_051700', 271], ['20250527_061702', 235], ['20250527_071702', 216], ['20250527_081702', 301], ['20250528_051700', 177], ['20250528_061702', 238], ['20250528_071702', 394], ['20250528_081702', 391], ['20250529_051600', 213], ['20250529_061602', 232], ['20250529_071602', 186], ['20250529_081602', 272], ['20250530_051500', 106], ['20250530_061502', 208], ['20250530_071502', 89], ['20250530_081502', 24], ['20250531_051500', 72], ['20250531_061502', 45], ['20250531_071502', 63], ['20250531_081502', 52], ['20250601_051400', 181], ['20250601_061402', 114], ['20250601_071402', 59], ['20250601_081402', 16], ['20250601_203700', 92], ['20250602_051400', 43], ['20250602_061402', 12], ['20250602_071402', 4], ['20250602_081402', 1], ['20250602_203800', 135], ['20250603_051300', 1], ['20250603_061302', 2], ['20250603_071302', 10], ['20250603_081302', 13], ['20250603_203900', 44], ['20250604_051300', 48], ['20250604_061302', 63], ['20250604_071302', 219], ['20250604_081302', 126], ['20250604_204000', 145], ['20250605_051200', 200], ['20250605_061202', 252], ['20250605_071202', 105], ['20250605_081202', 108], ['20250605_204000', 78], ['20250606_051200', 165], ['20250606_061202', 128], ['20250606_071202', 283], ['20250606_081202', 227], ['20250606_204100', 32], ['20250607_051200', 170], ['20250607_061202', 198], ['20250607_071202', 77], ['20250607_081202', 89], ['20250607_204200', 1], ['20250608_051100', 77], ['20250608_061102', 22], ['20250608_071102', 109], ['20250608_081102', 4], ['20250608_204300', 30], ['20250609_051100', 6], ['20250609_061102', 20], ['20250609_071102', 2], ['20250609_204300', 72], ['20250610_051100', 91], ['20250610_061102', 64], ['20250610_071102', 63], ['20250610_081102', 36], ['20250610_204400', 14], ['20250611_051100', 13], ['20250611_061102', 70], ['20250611_071102', 51], ['20250611_081102', 102], ['20250611_204400', 12], ['20250612_051100', 19], ['20250612_061102', 93], ['20250612_071102', 41], ['20250612_081102', 107], ['20250613_051100', 15], ['20250613_061102', 19], ['20250613_071102', 7], ['20250613_081102', 3], ['20250614_051000', 35], ['20250614_061002', 68], ['20250614_071002', 129], ['20250614_081002', 106], ['20250614_204600', 14], ['20250615_051000', 28], ['20250615_061002', 7], ['20250615_071002', 21], ['20250615_081002', 12], ['20250615_204600', 4], ['20250616_051000', 31], ['20250616_061002', 38], ['20250616_071002', 34], ['20250616_081002', 30], ['20250616_204700', 134], ['20250617_051100', 46], ['20250617_061102', 161], ['20250617_071102', 104], ['20250617_081102', 47], ['20250617_204700', 33], ['20250618_051100', 71], ['20250618_061102', 32], ['20250618_071102', 50], ['20250618_081102', 54], ['20250618_204700', 37], ['20250619_051100', 9], ['20250619_061102', 22], ['20250619_071102', 6], ['20250619_081102', 8], ['20250619_204800', 1], ['20250620_051100', 24], ['20250620_061102', 64], ['20250620_071102', 4], ['20250620_081102', 31], ['20250620_204800', 20], ['20250621_051100', 22], ['20250621_061102', 63], ['20250621_071102', 10], ['20250621_081102', 8], ['20250621_204800', 5], ['20250622_071102', 1], ['20250623_051200', 11], ['20250623_061202', 81], ['20250623_071202', 84], ['20250623_081202', 156], ['20250623_204800', 82], ['20250624_051200', 91], ['20250624_061202', 99], ['20250624_071202', 106], ['20250624_081202', 40], ['20250624_204800', 2], ['20250625_051200', 46], ['20250625_061202', 53], ['20250625_071202', 29]]"
Broad-winged Hawk,0.4427,,,,,,,,,NA,no,NA
Brown Thrasher,0.9807,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,TBD,no,"[['20250616_061002', 2]]"
Brown-headed Cowbird,0.9999,0.0,0.0,0.0,0.0,55.0,193.0,328.0,3062.0,TBD,no,"[['20250515_052800', 58], ['20250518_052500', 60], ['20250518_062502', 2], ['20250518_072502', 40], ['20250518_082502', 2], ['20250519_052400', 5], ['20250520_082302', 6], ['20250521_052200', 12], ['20250521_062202', 13], ['20250521_072202', 103], ['20250521_082202', 15], ['20250522_052100', 16], ['20250522_062102', 42], ['20250522_072102', 87], ['20250522_082102', 11], ['20250523_052100', 90], ['20250523_062102', 14], ['20250523_072102', 40], ['20250523_082102', 106], ['20250524_052000', 29], ['20250524_062002', 150], ['20250524_072002', 72], ['20250524_082002', 143], ['20250525_051900', 34], ['20250525_061902', 82], ['20250525_071902', 133], ['20250525_081902', 94], ['20250526_051800', 40], ['20250526_061802', 11], ['20250526_071802', 15], ['20250526_081802', 35], ['20250527_051700', 110], ['20250527_061702', 86], ['20250527_071702', 180], ['20250527_081702', 94], ['20250528_051700', 126], ['20250528_061702', 100], ['20250528_071702', 40], ['20250528_081702', 7], ['20250529_051600', 22], ['20250529_061602', 13], ['20250529_071602', 58], ['20250529_081602', 24], ['20250530_051500', 60], ['20250530_061502', 43], ['20250530_071502', 25], ['20250530_081502', 3], ['20250531_051500', 36], ['20250531_061502', 103], ['20250531_071502', 73], ['20250531_081502', 34], ['20250601_051400', 28], ['20250601_061402', 22], ['20250601_081402', 6], ['20250602_051400', 24], ['20250602_061402', 4], ['20250602_071402', 3], ['20250603_051300', 31], ['20250603_061302', 2], ['20250603_071302', 5], ['20250603_081302', 4], ['20250604_051300', 80], ['20250604_061302', 31], ['20250605_051200', 22], ['20250605_061202', 34], ['20250605_071202', 3], ['20250605_081202', 1], ['20250606_051200', 147], ['20250606_061202', 3], ['20250606_071202', 25], ['20250606_081202', 29], ['20250606_204100', 1], ['20250607_051200', 14], ['20250607_061202', 56], ['20250607_071202', 5], ['20250607_081202', 25], ['20250608_051100', 33], ['20250608_061102', 9], ['20250608_081102', 11], ['20250608_204300', 2], ['20250609_051100', 1], ['20250609_061102', 8], ['20250610_051100', 35], ['20250610_061102', 16], ['20250610_071102', 35], ['20250610_081102', 1], ['20250610_204400', 2], ['20250616_071002', 21], ['20250617_061102', 6], ['20250617_071102', 38], ['20250618_061102', 1], ['20250619_061102', 2], ['20250619_081102', 4], ['20250620_204800', 1], ['20250623_204800', 1], ['20250624_071202', 2], ['20250625_061202', 7]]"
Canada Goose,0.9297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,TBD,no,"[['20250524_062002', 1], ['20250525_061902', 1], ['20250601_071402', 1], ['20250602_061402', 1], ['20250604_214002', 23]]"
Cedar Waxwing,0.9874,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,TBD,no,"[['20250522_072102', 1], ['20250528_081702', 1], ['20250530_061502', 1], ['20250530_071502', 1], ['20250531_081502', 1], ['20250607_081202', 4]]"
Chipping Sparrow,0.2543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250602_051400', 1]]"
Clay-colored Sparrow,0.9999,820.0,857.0,903.0,1070.0,1363.0,2030.0,5150.0,25379.0,TBD,no,"[['20250515_052800', 281], ['20250515_072802', 57], ['20250515_082802', 24], ['20250516_062702', 1], ['20250516_072702', 2], ['20250517_052600', 60], ['20250517_062602', 15], ['20250517_072602', 38], ['20250517_082602', 29], ['20250518_052500', 721], ['20250518_062502', 625], ['20250518_072502', 416], ['20250518_082502', 507], ['20250519_052400', 91], ['20250519_062402', 13], ['20250519_072402', 5], ['20250520_052300', 32], ['20250520_062302', 86], ['20250520_072302', 155], ['20250520_082302', 193], ['20250521_052200', 595], ['20250521_062202', 718], ['20250521_072202', 440], ['20250521_082202', 301], ['20250522_052100', 744], ['20250522_062102', 680], ['20250522_072102', 551], ['20250522_082102', 300], ['20250523_052100', 628], ['20250523_062102', 534], ['20250523_072102', 446], ['20250523_082102', 437], ['20250524_052000', 758], ['20250524_062002', 572], ['20250524_072002', 637], ['20250524_082002', 468], ['20250525_051900', 633], ['20250525_061902', 551], ['20250525_071902', 608], ['20250525_081902', 503], ['20250526_051800', 790], ['20250526_061802', 647], ['20250526_071802', 367], ['20250526_081802', 547], ['20250527_051700', 738], ['20250527_061702', 647], ['20250527_071702', 591], ['20250527_081702', 585], ['20250528_051700', 619], ['20250528_061702', 527], ['20250528_071702', 491], ['20250528_081702', 597], ['20250529_051600', 589], ['20250529_061602', 587], ['20250529_071602', 542], ['20250529_081602', 656], ['20250530_051500', 714], ['20250530_061502', 568], ['20250530_071502', 516], ['20250530_081502', 290], ['20250531_051500', 621], ['20250531_061502', 546], ['20250531_071502', 549], ['20250531_081502', 561], ['20250601_051400', 609], ['20250601_061402', 545], ['20250601_071402', 148], ['20250601_081402', 192], ['20250601_203700', 97], ['20250601_213702', 3], ['20250602_051400', 293], ['20250602_061402', 286], ['20250602_071402', 268], ['20250602_081402', 52], ['20250602_203800', 121], ['20250603_051300', 168], ['20250603_061302', 421], ['20250603_071302', 187], ['20250603_081302', 252], ['20250603_203900', 316], ['20250603_213902', 2], ['20250604_051300', 325], ['20250604_061302', 261], ['20250604_071302', 172], ['20250604_081302', 108], ['20250604_204000', 32], ['20250604_214002', 3], ['20250605_051200', 2], ['20250605_061202', 11], ['20250605_071202', 101], ['20250605_081202', 56], ['20250605_204000', 35], ['20250606_051200', 17], ['20250606_061202', 43], ['20250606_071202', 56], ['20250606_081202', 42], ['20250606_204100', 9], ['20250607_051200', 3], ['20250607_071202', 10], ['20250607_081202', 7], ['20250607_204200', 4], ['20250608_051100', 10], ['20250608_061102', 4], ['20250608_071102', 1], ['20250608_204300', 28], ['20250609_051100', 6], ['20250609_061102', 7], ['20250609_071102', 2], ['20250609_081102', 7], ['20250609_204300', 65], ['20250610_051100', 17], ['20250610_061102', 32], ['20250610_071102', 13], ['20250610_081102', 3], ['20250610_204400', 20], ['20250611_051100', 17], ['20250611_061102', 2], ['20250611_081102', 1], ['20250611_204400', 47], ['20250611_214402', 1], ['20250612_051100', 20], ['20250612_061102', 14], ['20250612_071102', 93], ['20250612_081102', 34], ['20250612_204500', 2], ['20250613_051100', 41], ['20250613_061102', 3], ['20250613_071102', 20], ['20250613_081102', 4], ['20250613_204500', 2], ['20250614_051000', 15], ['20250614_061002', 8], ['20250614_071002', 4], ['20250614_081002', 22], ['20250614_204600', 11], ['20250615_051000', 54], ['20250615_061002', 14], ['20250615_071002', 42], ['20250615_081002', 42], ['20250615_204600', 44], ['20250615_214602', 2], ['20250616_051000', 15], ['20250616_061002', 69], ['20250616_071002', 132], ['20250616_081002', 35], ['20250616_204700', 45], ['20250616_214702', 3], ['20250617_051100', 189], ['20250617_061102', 180], ['20250617_071102', 212], ['20250617_081102', 301], ['20250617_204700', 52], ['20250618_051100', 133], ['20250618_061102', 264], ['20250618_071102', 308], ['20250618_081102', 190], ['20250618_204700', 104], ['20250619_051100', 136], ['20250619_061102', 95], ['20250619_071102', 201], ['20250619_081102', 29], ['20250619_204800', 6], ['20250620_051100', 10], ['20250620_061102', 103], ['20250620_071102', 11], ['20250620_081102', 1], ['20250620_204800', 38], ['20250621_051100', 2], ['20250621_061102', 17], ['20250621_071102', 2], ['20250621_081102', 1], ['20250621_204800', 3], ['20250622_051100', 6], ['20250622_061102', 2], ['20250622_071102', 2], ['20250623_051200', 5], ['20250623_061202', 4], ['20250623_071202', 5], ['20250623_081202', 32], ['20250623_204800', 43], ['20250624_051200', 59], ['20250624_061202', 22], ['20250624_071202', 17], ['20250624_081202', 20], ['20250624_204800', 12], ['20250624_214802', 1], ['20250625_051200', 49], ['20250625_061202', 12], ['20250625_071202', 23]]"
Common Grackle,0.9888,0.0,0.0,0.0,0.0,10.0,26.0,46.0,132.0,TBD,no,"[['20250521_052200', 1], ['20250521_062202', 1], ['20250521_082202', 1], ['20250523_072102', 1], ['20250525_051900', 1], ['20250525_081902', 1], ['20250529_081602', 2], ['20250602_203800', 1], ['20250603_203900', 5], ['20250604_204000', 1], ['20250605_081202', 1], ['20250606_081202', 9], ['20250609_204300', 2], ['20250614_204600', 60], ['20250615_051000', 2], ['20250615_204600', 8], ['20250616_204700', 110], ['20250617_051100', 6], ['20250624_051200', 1]]"
Common Loon,0.3521,,,,,,,,,NA,no,NA
Common Nighthawk,0.9103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250602_203800', 1]]"
Common Raven,0.8131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250609_214302', 1]]"
Common Yellowthroat,0.9929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,TBD,no,"[['20250521_052200', 5], ['20250522_052100', 5], ['20250529_051600', 6], ['20250601_071402', 54], ['20250602_051400', 2], ['20250603_051300', 8], ['20250606_204100', 4], ['20250607_081202', 33], ['20250619_081102', 71]]"
Connecticut Warbler,0.3974,,,,,,,,,NA,no,NA
Dickcissel,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57537.0,TBD,no,"[['20250521_052200', 28], ['20250522_062102', 2], ['20250522_072102', 17], ['20250523_062102', 23], ['20250523_082102', 143], ['20250524_052000', 16], ['20250524_062002', 20], ['20250525_051900', 103], ['20250525_061902', 39], ['20250525_071902', 1], ['20250525_081902', 1], ['20250526_051800', 4], ['20250526_061802', 4], ['20250526_071802', 28], ['20250526_081802', 1], ['20250527_061702', 6], ['20250527_071702', 1], ['20250527_081702', 2], ['20250528_051700', 20], ['20250528_061702', 4], ['20250528_071702', 1], ['20250528_081702', 7], ['20250529_051600', 218], ['20250529_061602', 6], ['20250529_071602', 24], ['20250529_081602', 7], ['20250530_061502', 1], ['20250530_071502', 2], ['20250530_081502', 403], ['20250531_051500', 78], ['20250531_061502', 115], ['20250531_071502', 43], ['20250531_081502', 2], ['20250601_051400', 4], ['20250601_061402', 55], ['20250601_071402', 175], ['20250601_081402', 20], ['20250601_203700', 2], ['20250601_213702', 2], ['20250602_051400', 31], ['20250602_061402', 62], ['20250602_071402', 23], ['20250602_081402', 28], ['20250602_203800', 56], ['20250603_051300', 27], ['20250603_061302', 82], ['20250603_071302', 567], ['20250603_081302', 505], ['20250603_203900', 104], ['20250604_051300', 643], ['20250604_061302', 711], ['20250604_071302', 492], ['20250604_081302', 474], ['20250604_204000', 7], ['20250605_051200', 765], ['20250605_061202', 761], ['20250605_071202', 710], ['20250605_081202', 589], ['20250605_204000', 2], ['20250605_214002', 1], ['20250606_051200', 617], ['20250606_061202', 699], ['20250606_071202', 452], ['20250606_081202', 344], ['20250606_204100', 13], ['20250607_051200', 597], ['20250607_061202', 756], ['20250607_071202', 571], ['20250607_081202', 538], ['20250607_204200', 209], ['20250608_051100', 736], ['20250608_061102', 637], ['20250608_071102', 510], ['20250608_081102', 722], ['20250608_204300', 17], ['20250609_051100', 497], ['20250609_061102', 519], ['20250609_071102', 478], ['20250609_081102', 211], ['20250609_204300', 45], ['20250609_214302', 3], ['20250610_051100', 878], ['20250610_061102', 891], ['20250610_071102', 662], ['20250610_081102', 506], ['20250610_204400', 292], ['20250610_214402', 2], ['20250611_051100', 918], ['20250611_061102', 749], ['20250611_071102', 672], ['20250611_081102', 813], ['20250611_204400', 76], ['20250611_214402', 4], ['20250612_051100', 1007], ['20250612_061102', 765], ['20250612_071102', 610], ['20250612_081102', 556], ['20250612_204500', 34], ['20250612_214502', 2], ['20250613_051100', 813], ['20250613_061102', 468], ['20250613_071102', 398], ['20250613_081102', 117], ['20250613_204500', 243], ['20250614_051000', 943], ['20250614_061002', 885], ['20250614_071002', 875], ['20250614_081002', 774], ['20250614_204600', 233], ['20250615_051000', 824], ['20250615_061002', 797], ['20250615_071002', 627], ['20250615_081002', 663], ['20250615_204600', 159], ['20250616_051000', 751], ['20250616_061002', 631], ['20250616_071002', 383], ['20250616_081002', 424], ['20250616_204700', 146], ['20250617_051100', 361], ['20250617_061102', 486], ['20250617_071102', 518], ['20250617_081102', 407], ['20250617_204700', 99], ['20250617_214702', 1], ['20250618_051100', 413], ['20250618_061102', 242], ['20250618_071102', 528], ['20250618_081102', 733], ['20250618_204700', 152], ['20250618_214702', 4], ['20250619_051100', 786], ['20250619_061102', 625], ['20250619_071102', 352], ['20250619_081102', 340], ['20250619_204800', 148], ['20250619_214802', 1], ['20250620_051100', 751], ['20250620_061102', 783], ['20250620_071102', 396], ['20250620_081102', 281], ['20250620_204800', 296], ['20250621_051100', 676], ['20250621_061102', 635], ['20250621_071102', 151], ['20250621_081102', 236], ['20250621_204800', 69], ['20250622_051100', 74], ['20250622_061102', 71], ['20250622_071102', 48], ['20250622_081102', 8], ['20250622_204800', 14], ['20250623_051200', 952], ['20250623_061202', 817], ['20250623_071202', 825], ['20250623_081202', 790], ['20250623_204800', 286], ['20250623_214802', 4], ['20250624_051200', 621], ['20250624_061202', 762], ['20250624_071202', 710], ['20250624_081202', 638], ['20250624_204800', 423], ['20250625_051200', 659], ['20250625_061202', 679], ['20250625_071202', 656]]"
Eastern Bluebird,0.6540,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250528_061702', 1], ['20250608_071102', 1]]"
Eastern Kingbird,0.9999,0.0,0.0,0.0,0.0,29.0,35.0,35.0,147.0,TBD,no,"[['20250521_062202', 19], ['20250523_062102', 7], ['20250525_061902', 5], ['20250526_071802', 5], ['20250529_071602', 111], ['20250529_081602', 23], ['20250530_081502', 8], ['20250531_071502', 34], ['20250606_071202', 2], ['20250606_204100', 8], ['20250607_071202', 2], ['20250611_204400', 1], ['20250619_204800', 7], ['20250620_051100', 1], ['20250620_061102', 2], ['20250620_071102', 2], ['20250621_051100', 1], ['20250621_061102', 1], ['20250621_071102', 1], ['20250623_061202', 3], ['20250623_071202', 1], ['20250623_204800', 1], ['20250624_204800', 1]]"
Eastern Meadowlark,0.9987,0.0,1.0,113.0,117.0,105.0,143.0,173.0,844.0,TBD,no,"[['20250515_052800', 2], ['20250515_072802', 1], ['20250518_052500', 1], ['20250518_062502', 1], ['20250518_072502', 1], ['20250518_082502', 11], ['20250521_062202', 1], ['20250521_072202', 7], ['20250521_082202', 3], ['20250522_052100', 2], ['20250522_062102', 3], ['20250522_072102', 9], ['20250522_082102', 6], ['20250523_052100', 1], ['20250523_062102', 36], ['20250523_072102', 6], ['20250524_052000', 4], ['20250524_062002', 5], ['20250524_082002', 1], ['20250525_071902', 4], ['20250526_051800', 1], ['20250526_071802', 1], ['20250526_081802', 1], ['20250527_051700', 5], ['20250527_061702', 19], ['20250527_071702', 4], ['20250527_081702', 1], ['20250528_061702', 1], ['20250528_071702', 2], ['20250528_081702', 3], ['20250529_051600', 1], ['20250529_081602', 11], ['20250530_051500', 2], ['20250530_061502', 3], ['20250530_071502', 3], ['20250530_081502', 1], ['20250601_051400', 1], ['20250601_203700', 17], ['20250602_203800', 3], ['20250603_051300', 3], ['20250603_081302', 4], ['20250603_203900', 1], ['20250604_081302', 1], ['20250605_204000', 1], ['20250606_061202', 1], ['20250606_071202', 11], ['20250606_081202', 17], ['20250606_204100', 19], ['20250607_051200', 2], ['20250607_061202', 10], ['20250607_071202', 22], ['20250607_081202', 9], ['20250608_051100', 30], ['20250608_061102', 3], ['20250608_204300', 5], ['20250609_061102', 1], ['20250609_071102', 1], ['20250609_204300', 6], ['20250610_071102', 1], ['20250610_204400', 2], ['20250611_051100', 19], ['20250611_061102', 58], ['20250611_071102', 49], ['20250611_081102', 18], ['20250611_204400', 4], ['20250612_061102', 1], ['20250613_051100', 51], ['20250613_204500', 102], ['20250613_214502', 3], ['20250614_051000', 28], ['20250614_061002', 52], ['20250614_071002', 64], ['20250614_081002', 103], ['20250614_204600', 63], ['20250615_051000', 19], ['20250615_061002', 33], ['20250615_071002', 5], ['20250615_081002', 29], ['20250615_204600', 59], ['20250616_051000', 2], ['20250616_061002', 69], ['20250616_071002', 36], ['20250616_081002', 10], ['20250616_204700', 18], ['20250617_051100', 49], ['20250617_061102', 2], ['20250617_081102', 17], ['20250617_204700', 10], ['20250618_051100', 3], ['20250618_061102', 3], ['20250618_081102', 2], ['20250618_204700', 7], ['20250619_051100', 3], ['20250619_061102', 12], ['20250619_071102', 45], ['20250619_081102', 2], ['20250620_051100', 3], ['20250620_061102', 8], ['20250620_071102', 43], ['20250620_081102', 18], ['20250620_204800', 1], ['20250621_071102', 7], ['20250621_081102', 17], ['20250623_071202', 3], ['20250624_204800', 3], ['20250625_061202', 8]]"
Eastern Towhee,0.4244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250612_081102', 1]]"
Eastern Wood-Pewee,0.7583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250523_082102', 1]]"
Golden-winged Warbler,0.4493,,,,,,,,,NA,no,NA
