Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Barred Owl,0.9989,3.0,3.0,6.0,6.0,1.0,10.0,8.0,0.0,TBD,no,"[['20250601_204400', 5], ['20250602_204500', 2], ['20250604_214602', 2], ['20250606_204800', 7], ['20250606_214802', 1], ['20250611_215102', 10], ['20250617_205400', 1], ['20250619_215402', 6], ['20250620_051500', 1], ['20250620_061502', 1], ['20250629_215502', 1]]"
Bell's Vireo,0.4707,,,,,,,,,NA,no,NA
Black Tern,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250618_081502', 1]]"
Black-billed Cuckoo,0.9996,0.0,1.0,2.0,0.0,2.0,2.0,14.0,0.0,TBD,no,"[['20250515_053300', 3], ['20250518_053000', 15], ['20250522_052600', 2], ['20250617_051500', 1]]"
Black-capped Chickadee,0.3489,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,TBD,no,"[['20250609_051500', 1], ['20250610_205000', 1], ['20250618_205400', 1], ['20250628_081802', 1]]"
Black-throated Green Warbler,0.4896,,,,,,,,,NA,no,NA
Blackpoll Warbler,0.5500,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,TBD,no,"[['20250531_081902', 1], ['20250604_204600', 2], ['20250611_205100', 2], ['20250612_081502', 1], ['20250614_205300', 1], ['20250617_205400', 3], ['20250619_061502', 1], ['20250619_071502', 1]]"
Blue Grosbeak,0.4112,,,,,,,,,NA,no,NA
Blue Jay,0.9796,0.0,0.0,0.0,0.0,3.0,28.0,25.0,302.0,TBD,no,"[['20250516_073202', 1], ['20250517_053100', 1], ['20250517_073102', 1], ['20250518_083002', 3], ['20250519_052900', 1], ['20250519_072902', 1], ['20250521_062702', 4], ['20250521_072702', 19], ['20250521_082702', 9], ['20250522_062602', 2], ['20250522_072602', 2], ['20250523_072502', 8], ['20250523_082502', 1], ['20250526_082202', 1], ['20250527_062202', 2], ['20250527_072202', 4], ['20250527_082202', 3], ['20250528_052100', 2], ['20250601_061802', 1], ['20250604_061702', 5], ['20250605_071702', 18], ['20250605_081702', 5], ['20250605_204700', 3], ['20250606_051600', 1], ['20250606_071602', 30], ['20250606_081602', 39], ['20250608_081502', 3], ['20250610_071502', 1], ['20250610_081502', 8], ['20250610_205000', 9], ['20250611_061502', 2], ['20250611_081502', 5], ['20250611_205100', 1], ['20250614_051500', 1], ['20250614_061502', 3], ['20250614_205300', 2], ['20250615_081502', 12], ['20250616_061502', 4], ['20250616_081502', 1], ['20250617_061502', 3], ['20250617_071502', 1], ['20250617_081502', 5], ['20250618_081502', 2], ['20250619_081502', 1], ['20250619_205400', 1], ['20250620_061502', 1], ['20250620_071502', 4], ['20250621_051500', 4], ['20250621_061502', 2], ['20250621_071502', 1], ['20250622_071502', 1], ['20250623_051600', 1], ['20250623_061602', 3], ['20250623_071602', 6], ['20250623_205500', 3], ['20250624_051600', 5], ['20250624_061602', 5], ['20250624_071602', 6], ['20250624_081602', 4], ['20250624_205500', 3], ['20250625_061602', 1], ['20250625_071602', 6], ['20250626_061702', 4], ['20250626_071702', 23], ['20250626_081702', 2], ['20250626_205500', 2], ['20250627_051700', 1], ['20250627_071702', 1], ['20250628_051800', 1], ['20250629_061802', 16], ['20250629_071802', 1], ['20250629_205500', 1], ['20250630_051900', 3], ['20250630_061902', 4], ['20250630_071902', 7], ['20250630_081902', 4]]"
Blue-gray Gnatcatcher,0.4371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250611_061502', 1]]"
Blue-winged Teal,0.2939,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.7994,8.0,8.0,7.0,6.0,3.0,4.0,6.0,6.0,TBD,no,"[['20250518_053000', 2], ['20250518_063002', 1], ['20250518_073002', 1], ['20250518_083002', 1], ['20250521_052700', 8], ['20250521_062702', 2], ['20250521_072702', 4], ['20250522_062602', 5], ['20250522_072602', 3], ['20250523_052500', 3], ['20250523_062502', 3], ['20250523_072502', 2], ['20250523_082502', 1], ['20250524_062402', 3], ['20250524_072402', 6], ['20250524_082402', 1], ['20250525_072302', 1], ['20250617_071502', 1]]"
Bobolink,0.8339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,TBD,no,"[['20250515_083302', 1], ['20250518_053000', 1], ['20250518_063002', 5], ['20250518_083002', 1], ['20250521_052700', 1], ['20250521_062702', 4], ['20250521_072702', 1], ['20250522_062602', 2], ['20250522_082602', 1], ['20250523_052500', 1], ['20250523_062502', 1], ['20250523_072502', 1], ['20250523_082502', 3], ['20250524_082402', 5], ['20250525_072302', 3], ['20250526_052200', 1], ['20250526_082202', 4], ['20250527_072202', 1], ['20250527_082202', 4], ['20250528_062102', 1], ['20250528_072102', 1], ['20250528_082102', 1], ['20250529_052000', 1], ['20250529_072002', 2], ['20250530_062002', 3], ['20250531_071902', 1], ['20250601_061802', 1], ['20250604_081702', 1], ['20250605_061702', 1], ['20250605_081702', 1], ['20250605_204700', 1], ['20250606_081602', 3], ['20250607_081602', 2], ['20250608_051500', 2], ['20250610_071502', 4], ['20250611_051500', 2], ['20250611_071502', 1], ['20250611_205100', 1], ['20250612_061502', 1], ['20250612_081502', 1], ['20250615_061502', 1], ['20250615_081502', 1], ['20250616_071502', 3], ['20250617_061502', 1], ['20250617_081502', 1], ['20250618_061502', 1], ['20250618_071502', 1], ['20250618_081502', 3], ['20250619_051500', 3], ['20250619_061502', 3], ['20250619_071502', 2], ['20250620_051500', 1], ['20250620_071502', 1], ['20250621_051500', 1], ['20250621_061502', 1], ['20250621_071502', 1], ['20250622_051500', 1], ['20250622_061502', 1], ['20250623_061602', 1], ['20250623_081602', 5], ['20250624_061602', 2], ['20250628_051800', 1], ['20250628_081802', 1], ['20250630_051900', 2], ['20250630_081902', 1]]"
Broad-winged Hawk,0.2711,,,,,,,,,NA,no,NA
Brown Thrasher,0.8581,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,TBD,no,"[['20250521_052700', 1], ['20250521_062702', 6], ['20250524_082402', 3]]"
Brown-headed Cowbird,0.9911,0.0,0.0,0.0,0.0,5.0,28.0,21.0,64.0,TBD,no,"[['20250524_052400', 8], ['20250527_062202', 2], ['20250527_082202', 1], ['20250529_052000', 1], ['20250531_061902', 2], ['20250531_071902', 1], ['20250604_061702', 1], ['20250605_061702', 5], ['20250606_071602', 3], ['20250607_061602', 2], ['20250607_071602', 2], ['20250610_051500', 9], ['20250610_061502', 1], ['20250610_071502', 1], ['20250611_061502', 2], ['20250611_081502', 2], ['20250612_071502', 1], ['20250612_081502', 2], ['20250613_071502', 1], ['20250614_071502', 1], ['20250614_081502', 1], ['20250615_205300', 1], ['20250616_051500', 1], ['20250616_071502', 1], ['20250616_081502', 1], ['20250617_061502', 1], ['20250617_071502', 4], ['20250617_081502', 1], ['20250618_051500', 17], ['20250619_061502', 1], ['20250619_081502', 2], ['20250620_071502', 2], ['20250621_051500', 1], ['20250621_071502', 9], ['20250622_051500', 1], ['20250623_061602', 1], ['20250623_071602', 3], ['20250623_081602', 3], ['20250624_061602', 1], ['20250624_071602', 2], ['20250624_081602', 2], ['20250625_051600', 1], ['20250625_061602', 1], ['20250625_071602', 3], ['20250626_051700', 1], ['20250626_071702', 4], ['20250628_061802', 1], ['20250628_081802', 2], ['20250629_071802', 1]]"
Canada Goose,0.9750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,TBD,no,"[['20250519_052900', 9], ['20250523_072502', 2], ['20250525_082302', 2], ['20250526_062202', 5], ['20250527_082202', 1], ['20250601_071802', 13], ['20250601_204400', 20], ['20250602_204500', 9], ['20250603_204600', 2], ['20250607_071602', 11], ['20250607_204900', 3], ['20250608_081502', 5], ['20250615_205300', 55], ['20250616_061502', 3], ['20250617_205400', 1]]"
Cedar Waxwing,0.9645,0.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0,TBD,no,"[['20250523_062502', 1], ['20250527_072202', 1], ['20250605_071702', 1], ['20250605_081702', 1], ['20250611_081502', 1], ['20250617_071502', 1], ['20250621_071502', 1], ['20250622_051500', 1], ['20250623_061602', 1], ['20250629_081802', 1], ['20250630_071902', 3]]"
Chimney Swift,0.4311,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250529_082002', 1], ['20250601_214402', 1], ['20250602_071802', 1], ['20250611_061502', 1]]"
Chipping Sparrow,0.3962,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,TBD,no,"[['20250522_052600', 1], ['20250527_082202', 1], ['20250531_051900', 1], ['20250603_051700', 1], ['20250604_204600', 1], ['20250611_205100', 1], ['20250617_205400', 1]]"
Clay-colored Sparrow,1.0000,612.0,601.0,650.0,737.0,899.0,1377.0,3939.0,9304.0,TBD,no,"[['20250515_053300', 392], ['20250515_063302', 9], ['20250515_083302', 7], ['20250516_063202', 18], ['20250516_073202', 2], ['20250516_083202', 3], ['20250517_053100', 60], ['20250517_063102', 42], ['20250517_073102', 44], ['20250517_083102', 33], ['20250518_053000', 170], ['20250518_063002', 18], ['20250518_073002', 18], ['20250518_083002', 3], ['20250519_062902', 1], ['20250521_052700', 68], ['20250521_062702', 11], ['20250521_072702', 56], ['20250521_082702', 12], ['20250522_052600', 19], ['20250522_062602', 85], ['20250522_072602', 65], ['20250522_082602', 1], ['20250523_052500', 107], ['20250523_062502', 109], ['20250523_072502', 55], ['20250523_082502', 16], ['20250524_052400', 9], ['20250524_062402', 31], ['20250524_072402', 110], ['20250524_082402', 82], ['20250525_062302', 15], ['20250525_072302', 62], ['20250525_082302', 52], ['20250526_052200', 72], ['20250526_062202', 100], ['20250526_072202', 143], ['20250526_082202', 145], ['20250527_052200', 41], ['20250527_062202', 416], ['20250527_072202', 415], ['20250527_082202', 388], ['20250528_052100', 25], ['20250528_062102', 311], ['20250528_072102', 358], ['20250528_082102', 274], ['20250529_052000', 50], ['20250529_062002', 225], ['20250529_072002', 162], ['20250529_082002', 127], ['20250530_052000', 26], ['20250530_062002', 180], ['20250530_072002', 82], ['20250530_082002', 118], ['20250531_051900', 29], ['20250531_061902', 33], ['20250531_071902', 64], ['20250531_081902', 345], ['20250601_051800', 161], ['20250601_061802', 225], ['20250601_071802', 415], ['20250601_081802', 241], ['20250601_204400', 4], ['20250602_051800', 453], ['20250602_061802', 351], ['20250602_071802', 280], ['20250602_081802', 51], ['20250603_051700', 458], ['20250603_061702', 252], ['20250603_071702', 353], ['20250603_081702', 386], ['20250603_204600', 5], ['20250604_051700', 700], ['20250604_061702', 404], ['20250604_071702', 590], ['20250604_081702', 274], ['20250604_204600', 2], ['20250605_051700', 578], ['20250605_061702', 700], ['20250605_071702', 620], ['20250605_081702', 348], ['20250605_204700', 3], ['20250606_051600', 8], ['20250606_061602', 33], ['20250606_071602', 34], ['20250606_204800', 1], ['20250607_061602', 9], ['20250607_071602', 17], ['20250607_081602', 3], ['20250608_051500', 1], ['20250610_071502', 1], ['20250611_081502', 70], ['20250611_205100', 6], ['20250612_081502', 19], ['20250613_051500', 31], ['20250613_061502', 17], ['20250613_071502', 55], ['20250613_081502', 10], ['20250614_051500', 334], ['20250614_061502', 456], ['20250614_071502', 271], ['20250614_081502', 174], ['20250615_061502', 370], ['20250615_071502', 330], ['20250615_081502', 355], ['20250616_051500', 192], ['20250616_061502', 226], ['20250616_071502', 229], ['20250616_081502', 250], ['20250617_051500', 349], ['20250617_061502', 219], ['20250617_071502', 215], ['20250617_081502', 9], ['20250617_205400', 39], ['20250618_081502', 4], ['20250619_071502', 1], ['20250619_081502', 1], ['20250622_061502', 3], ['20250623_081602', 7], ['20250624_051600', 2]]"
Cliff Swallow,0.8054,,,,,,,,,NA,no,NA
Common Grackle,0.8411,0.0,0.0,0.0,0.0,2.0,5.0,5.0,4.0,TBD,no,"[['20250521_072702', 1], ['20250522_082602', 1], ['20250526_062202', 2], ['20250527_072202', 1], ['20250606_081602', 2], ['20250607_051600', 1], ['20250607_071602', 1], ['20250610_051500', 1], ['20250610_071502', 1], ['20250611_061502', 1], ['20250614_081502', 1], ['20250616_071502', 1], ['20250623_061602', 1], ['20250623_205500', 1]]"
Common Loon,0.8677,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250602_204500', 1], ['20250611_215102', 1], ['20250622_215502', 1]]"
Common Nighthawk,0.9725,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TBD,no,"[['20250602_214502', 3]]"
Common Raven,0.6227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250531_061902', 1]]"
Common Yellowthroat,0.9838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,TBD,no,"[['20250515_053300', 19], ['20250515_063302', 2], ['20250515_083302', 16], ['20250517_053100', 1], ['20250517_063102', 1], ['20250517_073102', 1], ['20250518_053000', 1], ['20250518_063002', 3], ['20250518_073002', 4], ['20250518_083002', 2], ['20250519_052900', 6], ['20250519_062902', 5], ['20250519_072902', 1], ['20250519_082902', 3], ['20250521_072702', 1], ['20250521_082702', 8], ['20250523_062502', 1], ['20250527_072202', 3], ['20250527_082202', 3], ['20250528_072102', 13], ['20250528_082102', 1], ['20250529_052000', 1], ['20250529_062002', 8], ['20250530_052000', 1], ['20250530_072002', 4], ['20250531_051900', 1], ['20250531_071902', 4], ['20250531_081902', 1], ['20250601_204400', 1], ['20250603_051700', 4], ['20250603_071702', 1], ['20250603_081702', 1], ['20250603_204600', 1], ['20250604_061702', 1], ['20250604_204600', 3], ['20250605_204700', 2], ['20250606_051600', 47], ['20250606_061602', 37], ['20250606_071602', 2], ['20250606_204800', 26], ['20250607_051600', 5], ['20250607_061602', 8], ['20250608_051500', 1], ['20250608_061502', 1], ['20250610_205000', 18], ['20250611_081502', 16], ['20250611_205100', 18], ['20250613_205200', 3], ['20250614_051500', 3], ['20250614_061502', 2], ['20250614_205300', 5], ['20250615_051500', 2], ['20250615_205300', 23], ['20250616_205300', 7], ['20250617_051500', 2], ['20250617_205400', 1], ['20250618_051500', 7], ['20250618_205400', 1], ['20250619_205400', 1], ['20250620_071502', 1], ['20250620_081502', 1], ['20250621_061502', 13], ['20250621_071502', 2], ['20250621_205500', 5], ['20250622_071502', 1], ['20250623_051600', 17], ['20250623_205500', 38], ['20250624_051600', 2], ['20250624_081602', 1], ['20250624_205500', 23], ['20250625_051600', 2], ['20250625_061602', 1], ['20250625_205500', 3], ['20250626_051700', 2], ['20250626_071702', 1], ['20250626_205500', 21], ['20250627_051700', 2], ['20250627_205500', 15], ['20250628_051800', 61], ['20250628_061802', 28], ['20250628_071802', 89], ['20250628_081802', 82], ['20250629_205500', 5], ['20250630_051900', 7], ['20250630_071902', 3], ['20250630_205500', 4]]"
Connecticut Warbler,0.3817,,,,,,,,,NA,no,NA
Dickcissel,0.3951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,TBD,no,"[['20250518_063002', 1], ['20250523_082502', 1], ['20250528_072102', 1], ['20250531_061902', 1], ['20250602_061802', 1], ['20250613_205200', 1]]"
Downy Woodpecker,0.8831,0.0,0.0,4.0,4.0,6.0,1.0,2.0,1.0,TBD,no,"[['20250518_073002', 1], ['20250523_052500', 2], ['20250524_052400', 6], ['20250526_052200', 1], ['20250620_061502', 1], ['20250621_061502', 4], ['20250621_071502', 1], ['20250625_061602', 1], ['20250630_061902', 1]]"
Eastern Bluebird,0.9555,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,TBD,no,"[['20250607_081602', 1], ['20250616_081502', 6], ['20250624_205500', 1]]"
Eastern Kingbird,0.9999,0.0,0.0,0.0,0.0,105.0,186.0,249.0,507.0,TBD,no,"[['20250519_062902', 1], ['20250523_062502', 14], ['20250523_082502', 52], ['20250524_062402', 1], ['20250525_062302', 17], ['20250525_082302', 13], ['20250527_072202', 1], ['20250528_062102', 7], ['20250529_062002', 4], ['20250531_071902', 1], ['20250602_051800', 2], ['20250603_061702', 7], ['20250606_071602', 2], ['20250610_061502', 48], ['20250610_081502', 12], ['20250611_051500', 19], ['20250611_061502', 41], ['20250611_071502', 14], ['20250611_081502', 34], ['20250611_205100', 7], ['20250612_051500', 2], ['20250612_061502', 8], ['20250613_071502', 2], ['20250613_081502', 1], ['20250614_061502', 2], ['20250614_071502', 1], ['20250614_081502', 8], ['20250614_205300', 10], ['20250615_051500', 3], ['20250615_061502', 2], ['20250615_081502', 2], ['20250616_051500', 2], ['20250616_061502', 21], ['20250616_071502', 3], ['20250616_205300', 14], ['20250617_051500', 4], ['20250617_061502', 12], ['20250617_081502', 9], ['20250618_051500', 3], ['20250618_061502', 3], ['20250618_081502', 4], ['20250618_205400', 13], ['20250619_051500', 115], ['20250619_061502', 21], ['20250619_071502', 1], ['20250619_205400', 16], ['20250620_051500', 18], ['20250620_061502', 15], ['20250620_071502', 3], ['20250620_205500', 13], ['20250621_051500', 2], ['20250621_205500', 29], ['20250622_051500', 7], ['20250622_205500', 4], ['20250623_051600', 33], ['20250623_061602', 6], ['20250623_071602', 2], ['20250623_205500', 11], ['20250624_051600', 17], ['20250624_081602', 2], ['20250624_205500', 45], ['20250625_051600', 3], ['20250625_061602', 2], ['20250626_051700', 1], ['20250626_061702', 9], ['20250626_071702', 6], ['20250626_081702', 1], ['20250626_205500', 1], ['20250627_051700', 4], ['20250627_061702', 3], ['20250627_071702', 6], ['20250627_081702', 28], ['20250627_205500', 9], ['20250628_051800', 27], ['20250628_071802', 20], ['20250628_081802', 27], ['20250629_051800', 5], ['20250629_061802', 12], ['20250629_071802', 3], ['20250629_205500', 15], ['20250630_051900', 26], ['20250630_061902', 6], ['20250630_071902', 27], ['20250630_081902', 20]]"
Eastern Meadowlark,0.7875,0.0,0.0,6.0,1.0,2.0,5.0,2.0,1.0,TBD,no,"[['20250523_072502', 1], ['20250526_082202', 1], ['20250531_071902', 1], ['20250602_071802', 1], ['20250604_061702', 1], ['20250605_081702', 1], ['20250612_071502', 1], ['20250617_061502', 1], ['20250618_051500', 1], ['20250618_081502', 1], ['20250619_071502', 1], ['20250620_061502', 1], ['20250621_071502', 2], ['20250622_071502', 1], ['20250628_081802', 2]]"
Eastern Towhee,0.2644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250606_081602', 1]]"
Eastern Wood-Pewee,0.7649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,TBD,no,"[['20250606_204800', 1], ['20250611_205100', 17], ['20250623_205500', 4], ['20250623_215502', 11], ['20250626_071702', 1]]"
European Starling,0.2502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250622_071502', 1]]"
Field Sparrow,0.4943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,TBD,no,"[['20250522_082602', 2], ['20250526_082202', 1], ['20250527_082202', 2], ['20250601_081802', 1], ['20250605_081702', 1], ['20250606_081602', 1], ['20250610_205000', 1], ['20250611_071502', 1], ['20250616_205300', 2], ['20250618_205400', 3], ['20250630_061902', 1]]"
Golden-winged Warbler,0.7215,5.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,TBD,no,"[['20250518_073002', 1], ['20250521_062702', 1], ['20250522_062602', 2], ['20250522_072602', 1], ['20250524_082402', 2], ['20250606_051600', 1], ['20250606_081602', 1], ['20250606_204800', 1], ['20250610_061502', 1], ['20250624_071602', 1]]"
Grasshopper Sparrow,0.5718,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250524_052400', 1], ['20250605_081702', 1], ['20250617_205400', 1], ['20250619_071502', 2]]"
Gray Catbird,0.5659,0.0,0.0,0.0,0.0,0.0,2.0,8.0,3.0,TBD,no,"[['20250605_204700', 1], ['20250606_071602', 1], ['20250606_081602', 2], ['20250606_204800', 5], ['20250618_081502', 1], ['20250621_071502', 1], ['20250624_071602', 1], ['20250628_061802', 1]]"
Gray Partridge,0.7231,,,,,,,,,NA,no,NA
Gray-cheeked Thrush,0.2772,,,,,,,,,NA,no,NA
Great Blue Heron,0.9943,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,TBD,no,"[['20250526_052200', 1], ['20250605_061702', 1], ['20250630_205500', 5]]"
