Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Barred Owl,0.9951,11.0,17.0,19.0,17.0,10.0,19.0,10.0,0.0,TBD,no,"[['20250516_072802', 1], ['20250517_062702', 1], ['20250520_062402', 2], ['20250520_072402', 1], ['20250520_082402', 7], ['20250528_051700', 1], ['20250531_051500', 1], ['20250603_061402', 2], ['20250605_204400', 2], ['20250608_071202', 1], ['20250609_071202', 2], ['20250609_081202', 2], ['20250609_214702', 3], ['20250610_061102', 1], ['20250610_081102', 1], ['20250610_204800', 1], ['20250611_051100', 2], ['20250611_061102', 1], ['20250611_071102', 1], ['20250612_081102', 4], ['20250613_204900', 1], ['20250616_215002', 1], ['20250618_215102', 17], ['20250619_215102', 5], ['20250621_081202', 1], ['20250622_051200', 2], ['20250622_071202', 2], ['20250622_205200', 2], ['20250624_215202', 2], ['20250625_205200', 13], ['20250625_215202', 7], ['20250626_051300', 1], ['20250626_061302', 2], ['20250626_071302', 1], ['20250626_081302', 2], ['20250627_081402', 2], ['20250628_215202', 1], ['20250629_215202', 2], ['20250630_051500', 1], ['20250630_081502', 1]]"
Bay-breasted Warbler,0.4698,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250516_072802', 1], ['20250527_081802', 2]]"
Bell's Vireo,0.8444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250530_061602', 1]]"
Belted Kingfisher,0.9614,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250608_061202', 1], ['20250614_081102', 1]]"
Black-and-white Warbler,0.9738,27.0,11.0,16.0,17.0,20.0,16.0,19.0,61.0,TBD,no,"[['20250515_052900', 23], ['20250515_062902', 19], ['20250515_072902', 4], ['20250516_052800', 1], ['20250516_062802', 3], ['20250517_052700', 2], ['20250517_062702', 8], ['20250517_072702', 1], ['20250517_082702', 14], ['20250518_062602', 5], ['20250518_072602', 1], ['20250519_052500', 1], ['20250519_062502', 13], ['20250520_052400', 10], ['20250520_082402', 4], ['20250521_072302', 2], ['20250523_082102', 2], ['20250529_081702', 1], ['20250531_071502', 3], ['20250601_051500', 1], ['20250601_081502', 15], ['20250602_071402', 5], ['20250605_051300', 5], ['20250606_061302', 1], ['20250608_051200', 2], ['20250611_051100', 5], ['20250612_081102', 1], ['20250615_071102', 4], ['20250616_051100', 1], ['20250620_081102', 12], ['20250621_061202', 1], ['20250621_081202', 2], ['20250624_061202', 4], ['20250630_061502', 10], ['20250630_081502', 1]]"
Black-billed Cuckoo,1.0000,3.0,0.0,2.0,1.0,3.0,8.0,141.0,0.0,TBD,no,"[['20250515_052900', 89], ['20250518_052600', 59], ['20250526_081902', 3], ['20250606_061302', 1], ['20250608_204600', 1], ['20250612_051100', 1], ['20250615_071102', 1], ['20250615_081102', 1], ['20250619_081102', 1], ['20250630_081502', 1]]"
Black-capped Chickadee,0.9962,0.0,0.0,0.0,0.0,306.0,389.0,512.0,1218.0,TBD,no,"[['20250515_052900', 13], ['20250515_062902', 10], ['20250515_072902', 12], ['20250516_052800', 14], ['20250516_072802', 14], ['20250516_082802', 1], ['20250517_052700', 28], ['20250517_072702', 29], ['20250517_082702', 18], ['20250518_052600', 32], ['20250518_062602', 1], ['20250518_072602', 5], ['20250518_082602', 2], ['20250519_052500', 17], ['20250519_062502', 3], ['20250520_052400', 33], ['20250521_072302', 6], ['20250522_052200', 2], ['20250522_072202', 16], ['20250522_082202', 5], ['20250523_052100', 2], ['20250523_062102', 6], ['20250523_072102', 3], ['20250524_052000', 5], ['20250524_062002', 9], ['20250525_052000', 19], ['20250525_062002', 7], ['20250525_072002', 3], ['20250526_051900', 31], ['20250526_061902', 4], ['20250526_081902', 1], ['20250527_051800', 6], ['20250527_061802', 28], ['20250528_051700', 93], ['20250528_061702', 14], ['20250529_051700', 95], ['20250529_081702', 4], ['20250530_051600', 8], ['20250530_061602', 200], ['20250531_051500', 128], ['20250531_071502', 52], ['20250601_051500', 17], ['20250601_061502', 19], ['20250601_071502', 39], ['20250601_081502', 4], ['20250602_051400', 58], ['20250602_061402', 3], ['20250602_071402', 18], ['20250603_051400', 2], ['20250603_071402', 4], ['20250603_204300', 1], ['20250604_051300', 23], ['20250604_061302', 4], ['20250604_071302', 26], ['20250604_081302', 51], ['20250604_204300', 1], ['20250605_051300', 29], ['20250605_061302', 32], ['20250605_071302', 173], ['20250606_051300', 38], ['20250606_061302', 15], ['20250606_071302', 5], ['20250607_051200', 14], ['20250607_061202', 4], ['20250607_071202', 24], ['20250607_081202', 1], ['20250608_051200', 104], ['20250608_081202', 31], ['20250609_061202', 1], ['20250610_051100', 48], ['20250610_061102', 25], ['20250610_081102', 1], ['20250611_051100', 13], ['20250611_071102', 56], ['20250612_051100', 2], ['20250613_051100', 76], ['20250614_051100', 1], ['20250614_071102', 4], ['20250615_051100', 2], ['20250617_051100', 18], ['20250617_081102', 4], ['20250618_051100', 8], ['20250618_061102', 16], ['20250618_071102', 4], ['20250618_081102', 28], ['20250619_051100', 15], ['20250619_061102', 6], ['20250619_071102', 1], ['20250619_081102', 3], ['20250620_051100', 2], ['20250621_061202', 6], ['20250621_071202', 84], ['20250621_205200', 1], ['20250622_051200', 6], ['20250623_071202', 6], ['20250623_081202', 39], ['20250624_051200', 23], ['20250624_061202', 4], ['20250625_051300', 14], ['20250625_061302', 7], ['20250625_071302', 7], ['20250626_061302', 8], ['20250627_051400', 8], ['20250627_071402', 8], ['20250628_071402', 1], ['20250628_081402', 3], ['20250629_051500', 13], ['20250629_061502', 30], ['20250629_071502', 12], ['20250629_081502', 71], ['20250630_051500', 6], ['20250630_061502', 8], ['20250630_081502', 7]]"
Black-crowned Night-Heron,0.4770,,,,,,,,,NA,no,NA
Black-throated Blue Warbler,0.6501,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.7110,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250614_071102', 1]]"
Blackburnian Warbler,0.8477,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,TBD,no,"[['20250527_081802', 4]]"
Blackpoll Warbler,0.4621,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,TBD,no,"[['20250518_052600', 1], ['20250523_072102', 1], ['20250531_081502', 1], ['20250604_061302', 1], ['20250607_071202', 1], ['20250608_051200', 1], ['20250608_081202', 1], ['20250610_051100', 1], ['20250619_061102', 1], ['20250621_205200', 1], ['20250624_071202', 1]]"
Blue Jay,0.9930,0.0,0.0,0.0,0.0,6.0,22.0,24.0,473.0,TBD,no,"[['20250515_052900', 1], ['20250515_072902', 1], ['20250517_052700', 1], ['20250517_062702', 11], ['20250517_072702', 1], ['20250517_082702', 3], ['20250518_052600', 17], ['20250518_072602', 1], ['20250518_082602', 28], ['20250519_052500', 1], ['20250519_062502', 1], ['20250519_072502', 15], ['20250519_082502', 5], ['20250520_052400', 4], ['20250520_072402', 1], ['20250521_052300', 1], ['20250522_062202', 25], ['20250523_082102', 1], ['20250524_062002', 1], ['20250525_062002', 9], ['20250525_072002', 7], ['20250525_082002', 2], ['20250527_071802', 1], ['20250528_051700', 2], ['20250528_061702', 3], ['20250528_071702', 6], ['20250528_081702', 2], ['20250529_061702', 18], ['20250529_071702', 6], ['20250530_051600', 26], ['20250530_061602', 1], ['20250530_081602', 3], ['20250531_051500', 13], ['20250531_081502', 1], ['20250601_051500', 2], ['20250601_081502', 1], ['20250602_061402', 2], ['20250602_071402', 9], ['20250603_061402', 1], ['20250603_204300', 2], ['20250604_071302', 2], ['20250604_081302', 1], ['20250604_204300', 2], ['20250605_051300', 1], ['20250605_071302', 1], ['20250606_051300', 2], ['20250606_071302', 4], ['20250606_081302', 1], ['20250606_204500', 20], ['20250607_051200', 6], ['20250608_051200', 3], ['20250608_061202', 1], ['20250609_071202', 12], ['20250610_061102', 1], ['20250610_081102', 1], ['20250611_051100', 2], ['20250611_061102', 3], ['20250613_081102', 10], ['20250614_051100', 1], ['20250615_051100', 27], ['20250615_071102', 9], ['20250615_081102', 2], ['20250615_205000', 2], ['20250616_061102', 4], ['20250617_061102', 1], ['20250617_081102', 2], ['20250618_081102', 5], ['20250619_051100', 6], ['20250619_061102', 5], ['20250619_081102', 3], ['20250620_051100', 8], ['20250620_071102', 3], ['20250621_071202', 2], ['20250622_071202', 28], ['20250623_051200', 5], ['20250623_061202', 1], ['20250623_071202', 3], ['20250624_071202', 1], ['20250624_081202', 2], ['20250625_061302', 1], ['20250627_205200', 49], ['20250628_051400', 3], ['20250628_061402', 1], ['20250628_081402', 8], ['20250629_205200', 1], ['20250630_051500', 2], ['20250630_061502', 8], ['20250630_071502', 1], ['20250630_205200', 22]]"
Blue-gray Gnatcatcher,0.5452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250529_071702', 1]]"
Blue-headed Vireo,0.8527,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250519_082502', 1], ['20250615_061102', 1]]"
Blue-winged Warbler,0.9559,354.0,352.0,269.0,255.0,230.0,283.0,298.0,249.0,TBD,no,"[['20250515_052900', 52], ['20250515_062902', 22], ['20250515_072902', 27], ['20250515_082902', 6], ['20250516_052800', 2], ['20250516_082802', 1], ['20250517_052700', 2], ['20250517_082702', 1], ['20250518_052600', 3], ['20250518_062602', 7], ['20250518_072602', 10], ['20250518_082602', 10], ['20250519_052500', 4], ['20250519_062502', 3], ['20250519_072502', 8], ['20250519_082502', 3], ['20250520_052400', 2], ['20250520_062402', 1], ['20250521_052300', 11], ['20250521_062302', 3], ['20250521_072302', 6], ['20250521_082302', 3], ['20250522_052200', 11], ['20250522_062202', 15], ['20250522_072202', 15], ['20250522_082202', 3], ['20250523_052100', 8], ['20250523_062102', 11], ['20250523_072102', 17], ['20250523_082102', 7], ['20250524_052000', 24], ['20250524_062002', 29], ['20250524_072002', 26], ['20250524_082002', 18], ['20250525_052000', 32], ['20250525_062002', 44], ['20250525_072002', 32], ['20250525_082002', 18], ['20250526_051900', 29], ['20250526_061902', 38], ['20250526_071902', 15], ['20250526_081902', 27], ['20250527_051800', 59], ['20250527_061802', 59], ['20250527_071802', 35], ['20250527_081802', 19], ['20250528_051700', 10], ['20250528_061702', 5], ['20250528_071702', 5], ['20250528_081702', 3], ['20250529_051700', 20], ['20250529_061702', 9], ['20250529_071702', 6], ['20250529_081702', 6], ['20250530_051600', 8], ['20250530_061602', 5], ['20250530_081602', 3], ['20250531_051500', 45], ['20250531_061502', 6], ['20250531_071502', 25], ['20250531_081502', 30], ['20250601_051500', 44], ['20250601_061502', 11], ['20250601_071502', 20], ['20250601_081502', 16], ['20250602_051400', 1], ['20250602_061402', 2], ['20250602_071402', 4], ['20250602_081402', 4], ['20250603_051400', 4], ['20250603_061402', 2], ['20250604_051300', 34], ['20250604_061302', 16], ['20250604_071302', 8], ['20250604_081302', 16], ['20250604_204300', 8], ['20250605_051300', 25], ['20250605_061302', 16], ['20250605_071302', 9], ['20250605_081302', 8], ['20250606_051300', 15], ['20250606_061302', 4], ['20250606_071302', 16], ['20250607_051200', 16], ['20250607_061202', 24], ['20250607_071202', 19], ['20250607_081202', 3], ['20250608_051200', 5], ['20250608_061202', 10], ['20250608_071202', 8], ['20250608_081202', 4], ['20250609_051200', 16], ['20250609_071202', 2], ['20250609_081202', 1], ['20250610_051100', 60], ['20250610_061102', 5], ['20250610_071102', 5], ['20250610_081102', 19], ['20250610_204800', 5], ['20250611_051100', 21], ['20250611_061102', 4], ['20250611_071102', 5], ['20250611_081102', 3], ['20250611_204800', 11], ['20250612_051100', 37], ['20250612_061102', 13], ['20250612_071102', 1], ['20250613_061102', 2], ['20250614_061102', 4], ['20250614_071102', 4], ['20250614_081102', 15], ['20250615_051100', 20], ['20250615_061102', 6], ['20250615_071102', 6], ['20250616_051100', 76], ['20250616_061102', 38], ['20250616_071102', 23], ['20250616_081102', 10], ['20250617_051100', 42], ['20250617_061102', 16], ['20250617_071102', 3], ['20250618_051100', 27], ['20250618_061102', 20], ['20250618_071102', 38], ['20250618_081102', 8], ['20250619_051100', 35], ['20250619_071102', 1], ['20250620_051100', 6], ['20250620_071102', 2], ['20250621_051200', 67], ['20250621_061202', 16], ['20250621_071202', 1], ['20250621_081202', 2], ['20250622_051200', 16], ['20250623_051200', 7], ['20250623_071202', 1], ['20250623_081202', 2], ['20250624_051200', 49], ['20250624_071202', 7], ['20250624_081202', 2], ['20250625_051300', 96], ['20250625_061302', 1], ['20250628_051400', 69], ['20250628_081402', 8]]"
Broad-winged Hawk,0.9996,2.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250615_205000', 15], ['20250623_205200', 1]]"
Brown Creeper,0.7118,,,,,,,,,NA,no,NA
Brown Thrasher,0.9807,1.0,2.0,2.0,3.0,2.0,2.0,1.0,10.0,TBD,no,"[['20250522_082202', 15], ['20250616_061102', 2], ['20250620_051100', 1], ['20250620_061102', 2], ['20250621_071202', 1], ['20250622_061202', 1], ['20250630_205200', 1]]"
Brown-headed Cowbird,0.8229,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,TBD,no,"[['20250518_082602', 2], ['20250522_052200', 1], ['20250525_052000', 1], ['20250526_051900', 1], ['20250528_061702', 1], ['20250529_061702', 1], ['20250530_051600', 1], ['20250531_081502', 1], ['20250601_061502', 1], ['20250601_071502', 1], ['20250602_061402', 1], ['20250604_051300', 1], ['20250605_081302', 1], ['20250617_061102', 1], ['20250625_081302', 1]]"
Canada Goose,0.9772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,TBD,no,"[['20250515_082902', 1], ['20250518_052600', 5], ['20250518_062602', 2], ['20250518_072602', 10], ['20250518_082602', 3], ['20250519_052500', 1], ['20250520_072402', 1], ['20250523_062102', 1], ['20250523_072102', 2], ['20250523_082102', 3], ['20250524_052000', 1], ['20250524_072002', 4], ['20250525_072002', 2], ['20250526_061902', 1], ['20250527_071802', 3], ['20250527_081802', 1], ['20250601_051500', 1], ['20250601_061502', 24], ['20250602_061402', 7], ['20250604_071302', 8], ['20250615_205000', 2]]"
Canada Warbler,0.9801,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,TBD,no,"[['20250516_082802', 1], ['20250518_052600', 3], ['20250521_072302', 11], ['20250531_081502', 1], ['20250624_061202', 1]]"
Cedar Waxwing,0.9713,0.0,0.0,0.0,55.0,63.0,64.0,77.0,162.0,TBD,no,"[['20250516_082802', 9], ['20250517_062702', 1], ['20250517_072702', 1], ['20250518_052600', 1], ['20250518_062602', 1], ['20250519_062502', 6], ['20250519_072502', 29], ['20250520_052400', 1], ['20250520_072402', 3], ['20250521_052300', 1], ['20250522_052200', 5], ['20250522_062202', 21], ['20250522_072202', 55], ['20250522_082202', 2], ['20250523_082102', 1], ['20250524_072002', 4], ['20250525_052000', 1], ['20250526_081902', 1], ['20250527_081802', 1], ['20250529_051700', 2], ['20250530_051600', 4], ['20250530_061602', 1], ['20250530_071602', 1], ['20250530_081602', 1], ['20250531_071502', 3], ['20250531_081502', 1], ['20250601_071502', 1], ['20250602_051400', 1], ['20250605_051300', 1], ['20250605_081302', 12], ['20250606_081302', 2], ['20250607_051200', 5], ['20250607_071202', 1], ['20250607_081202', 1], ['20250608_061202', 33], ['20250608_071202', 7], ['20250608_081202', 4], ['20250609_051200', 3], ['20250609_071202', 2], ['20250610_051100', 2], ['20250610_081102', 10], ['20250611_051100', 2], ['20250611_061102', 1], ['20250611_081102', 1], ['20250612_051100', 1], ['20250612_061102', 1], ['20250612_081102', 46], ['20250614_071102', 6], ['20250614_205000', 1], ['20250615_051100', 14], ['20250615_061102', 8], ['20250615_071102', 2], ['20250615_081102', 4], ['20250616_051100', 1], ['20250616_061102', 1], ['20250616_205000', 15], ['20250617_061102', 2], ['20250617_071102', 2], ['20250617_081102', 5], ['20250617_205100', 3], ['20250618_061102', 5], ['20250618_071102', 6], ['20250619_205100', 4], ['20250620_051100', 8], ['20250621_051200', 2], ['20250621_061202', 3], ['20250621_071202', 3], ['20250621_081202', 1], ['20250622_051200', 1], ['20250622_081202', 1], ['20250623_071202', 1], ['20250624_051200', 4], ['20250624_061202', 2], ['20250624_071202', 2], ['20250624_081202', 1], ['20250625_051300', 2], ['20250625_071302', 1], ['20250625_081302', 3], ['20250628_071402', 4], ['20250628_081402', 3], ['20250630_061502', 4], ['20250630_071502', 1], ['20250630_081502', 1]]"
Chestnut-sided Warbler,0.8975,5.0,2.0,3.0,3.0,7.0,8.0,8.0,2.0,TBD,no,"[['20250519_062502', 1], ['20250522_052200', 3], ['20250525_082002', 21], ['20250531_081502', 13]]"
Clay-colored Sparrow,0.6432,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250515_062902', 1], ['20250527_081802', 1], ['20250623_205200', 1]]"
Cliff Swallow,0.5289,,,,,,,,,NA,no,NA
Common Grackle,0.5658,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,TBD,no,"[['20250522_062202', 1], ['20250604_081302', 1], ['20250607_061202', 1]]"
Common Loon,0.9331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250530_081602', 1]]"
Common Nighthawk,0.4589,,,,,,,,,NA,no,NA
Common Raven,0.7513,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250516_072802', 1], ['20250605_051300', 1], ['20250629_071502', 1]]"
