Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Bank Swallow,0.6698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250617_070802', 1]]"
Barred Owl,0.9957,3.0,2.0,4.0,3.0,4.0,15.0,8.0,0.0,TBD,no,"[['20250519_052100', 1], ['20250604_212902', 1], ['20250606_213002', 17], ['20250608_060802', 1], ['20250608_213102', 2], ['20250610_213302', 2], ['20250619_203600', 2], ['20250621_213702', 1], ['20250623_213702', 2], ['20250624_213702', 6], ['20250627_213702', 3], ['20250629_203700', 1]]"
Bay-breasted Warbler,0.7923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250515_052500', 1]]"
Bell's Vireo,0.9545,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,TBD,no,"[['20250601_071102', 1], ['20250603_051000', 1], ['20250603_071002', 1], ['20250612_060802', 1], ['20250624_080902', 1], ['20250630_061202', 1]]"
Belted Kingfisher,0.8582,4.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250519_052100', 1], ['20250528_061302', 1], ['20250609_060802', 1], ['20250609_070802', 1], ['20250609_080802', 1], ['20250615_070802', 1], ['20250628_203700', 6]]"
Black-and-white Warbler,0.3776,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250611_070802', 1], ['20250612_070802', 1], ['20250612_080802', 1], ['20250613_080802', 1], ['20250620_070802', 1], ['20250625_080902', 4]]"
Black-billed Cuckoo,0.9999,0.0,5.0,1.0,2.0,5.0,9.0,62.0,0.0,TBD,no,"[['20250518_082202', 45], ['20250523_051700', 5], ['20250523_061702', 10], ['20250602_071102', 7], ['20250615_050800', 1], ['20250619_213602', 1], ['20250623_060902', 1], ['20250628_071102', 8], ['20250628_081102', 6]]"
Black-capped Chickadee,0.9899,0.0,0.0,0.0,0.0,31.0,33.0,64.0,110.0,TBD,no,"[['20250518_062202', 1], ['20250518_072202', 1], ['20250521_051900', 6], ['20250521_081902', 11], ['20250522_051800', 7], ['20250522_061802', 5], ['20250522_071802', 2], ['20250523_061702', 8], ['20250525_081602', 19], ['20250526_071502', 91], ['20250601_051100', 2], ['20250603_061002', 2], ['20250607_070902', 3], ['20250607_080902', 1], ['20250611_070802', 1], ['20250614_080802', 4], ['20250618_060802', 1], ['20250618_070802', 1], ['20250619_050800', 1], ['20250624_070902', 2], ['20250624_080902', 19], ['20250626_051000', 1], ['20250626_081002', 7], ['20250628_051100', 2], ['20250628_061102', 28], ['20250628_071102', 2], ['20250629_061102', 4], ['20250629_081102', 2], ['20250630_081202', 4]]"
Black-crowned Night-Heron,0.3682,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.3847,,,,,,,,,NA,no,NA
Blackburnian Warbler,0.3157,,,,,,,,,NA,no,NA
Blackpoll Warbler,0.3650,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TBD,no,"[['20250525_051600', 2]]"
Blue Grosbeak,0.6355,,,,,,,,,NA,no,NA
Blue Jay,0.9796,0.0,0.0,0.0,0.0,8.0,33.0,33.0,549.0,TBD,no,"[['20250515_052500', 6], ['20250515_062502', 2], ['20250515_072502', 2], ['20250515_082502', 4], ['20250516_072402', 1], ['20250516_082402', 1], ['20250518_052200', 16], ['20250518_062202', 9], ['20250518_082202', 1], ['20250519_062102', 3], ['20250520_062002', 9], ['20250521_051900', 14], ['20250521_061902', 2], ['20250521_071902', 1], ['20250521_081902', 14], ['20250522_051800', 18], ['20250522_061802', 25], ['20250522_071802', 17], ['20250522_081802', 6], ['20250523_051700', 1], ['20250523_061702', 3], ['20250523_071702', 1], ['20250523_081702', 1], ['20250524_051600', 6], ['20250524_061602', 1], ['20250524_071602', 2], ['20250524_081602', 6], ['20250525_051600', 3], ['20250525_061602', 5], ['20250525_081602', 1], ['20250526_051500', 22], ['20250526_061502', 2], ['20250526_081502', 5], ['20250527_051400', 14], ['20250527_061402', 1], ['20250527_081402', 1], ['20250528_051300', 1], ['20250528_071302', 7], ['20250528_081302', 7], ['20250529_061302', 21], ['20250529_081302', 2], ['20250530_051200', 7], ['20250530_071202', 2], ['20250530_081202', 1], ['20250531_051200', 2], ['20250531_061202', 3], ['20250601_051100', 4], ['20250601_071102', 1], ['20250601_081102', 36], ['20250601_202600', 2], ['20250602_051100', 4], ['20250602_061102', 1], ['20250602_202700', 4], ['20250603_051000', 4], ['20250604_051000', 3], ['20250604_202900', 2], ['20250604_212902', 5], ['20250605_050900', 23], ['20250605_070902', 7], ['20250605_080902', 1], ['20250605_203000', 1], ['20250605_213002', 57], ['20250606_203000', 13], ['20250607_050900', 6], ['20250607_070902', 2], ['20250607_080902', 3], ['20250608_050800', 3], ['20250608_060802', 13], ['20250608_080802', 15], ['20250608_203100', 1], ['20250609_050800', 3], ['20250610_080802', 2], ['20250613_203400', 11], ['20250614_060802', 1], ['20250614_070802', 15], ['20250614_203500', 1], ['20250615_050800', 3], ['20250616_070802', 1], ['20250617_070802', 1], ['20250617_080802', 2], ['20250618_060802', 1], ['20250619_070802', 3], ['20250619_080802', 1], ['20250620_080802', 3], ['20250623_203700', 4], ['20250624_060902', 7], ['20250625_080902', 10], ['20250627_081002', 16], ['20250627_203700', 1], ['20250628_213702', 2], ['20250629_203700', 18], ['20250630_051200', 3], ['20250630_071202', 1], ['20250630_081202', 23]]"
Blue-gray Gnatcatcher,0.6903,0.0,0.0,0.0,0.0,0.0,0.0,45.0,14.0,TBD,no,"[['20250515_052500', 1], ['20250518_082202', 15], ['20250519_052100', 1], ['20250521_081902', 2], ['20250522_071802', 1], ['20250525_061602', 1], ['20250603_202800', 1], ['20250604_071002', 1], ['20250606_080902', 2], ['20250609_070802', 1], ['20250612_070802', 2], ['20250617_060802', 1], ['20250618_050800', 1], ['20250618_060802', 3], ['20250618_070802', 1], ['20250618_080802', 2], ['20250619_070802', 1], ['20250626_051000', 17], ['20250627_051000', 1], ['20250628_051100', 3], ['20250628_061102', 1]]"
Blue-headed Vireo,0.7718,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.9983,76.0,77.0,68.0,89.0,94.0,148.0,216.0,1752.0,TBD,no,"[['20250515_082502', 14], ['20250516_052400', 12], ['20250516_062402', 1], ['20250524_071602', 2], ['20250524_081602', 9], ['20250525_051600', 39], ['20250525_061602', 207], ['20250525_071602', 252], ['20250525_081602', 144], ['20250526_051500', 181], ['20250526_061502', 157], ['20250526_071502', 83], ['20250526_081502', 150], ['20250527_051400', 167], ['20250527_061402', 245], ['20250527_071402', 145], ['20250527_081402', 85], ['20250602_061102', 1], ['20250603_061002', 10], ['20250603_071002', 5], ['20250604_051000', 22], ['20250604_061002', 1], ['20250604_081002', 1], ['20250604_202900', 2], ['20250606_060902', 29], ['20250607_050900', 6], ['20250607_060902', 1], ['20250607_080902', 2], ['20250607_203100', 3], ['20250608_060802', 7], ['20250608_070802', 88], ['20250608_080802', 126], ['20250608_203100', 16], ['20250609_050800', 10], ['20250609_060802', 4], ['20250609_070802', 4], ['20250610_050800', 16], ['20250610_080802', 3], ['20250610_203300', 30], ['20250611_050800', 25], ['20250611_070802', 1], ['20250611_080802', 11], ['20250612_070802', 6], ['20250612_080802', 37], ['20250614_060802', 2], ['20250614_070802', 3], ['20250614_080802', 2], ['20250615_070802', 30], ['20250617_060802', 10], ['20250617_070802', 4], ['20250617_080802', 2], ['20250618_080802', 8], ['20250619_080802', 1], ['20250620_070802', 2], ['20250620_080802', 1], ['20250623_203700', 2], ['20250624_080902', 10], ['20250625_070902', 19], ['20250625_080902', 56], ['20250626_051000', 6], ['20250626_061002', 2]]"
Bobolink,0.9492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,TBD,no,"[['20250515_052500', 4], ['20250515_062502', 3], ['20250515_072502', 2], ['20250515_082502', 5], ['20250516_062402', 1], ['20250516_082402', 1], ['20250518_062202', 1], ['20250522_081802', 3], ['20250524_051600', 2], ['20250525_081602', 1], ['20250526_051500', 1], ['20250526_081502', 1], ['20250528_051300', 1], ['20250529_051300', 1], ['20250601_071102', 1], ['20250603_061002', 1], ['20250604_202900', 1], ['20250607_060902', 2], ['20250608_050800', 1], ['20250609_050800', 1], ['20250609_070802', 1], ['20250609_080802', 1], ['20250609_203200', 1], ['20250610_050800', 1], ['20250610_070802', 1], ['20250611_050800', 1], ['20250612_060802', 2], ['20250612_070802', 1], ['20250612_203400', 1], ['20250613_050800', 5], ['20250613_070802', 1], ['20250613_080802', 1], ['20250615_050800', 5], ['20250615_070802', 1], ['20250615_080802', 1], ['20250616_203500', 2], ['20250617_060802', 1], ['20250618_050800', 2], ['20250619_050800', 1], ['20250624_050900', 2], ['20250624_070902', 1]]"
Broad-winged Hawk,0.8691,,,,,,,,,NA,no,NA
Brown Creeper,0.5730,,,,,,,,,NA,no,NA
Brown Thrasher,0.9982,30.0,36.0,34.0,35.0,35.0,45.0,84.0,89.0,TBD,no,"[['20250515_052500', 1], ['20250516_062402', 1], ['20250516_072402', 1], ['20250518_062202', 1], ['20250519_082102', 1], ['20250521_051900', 1], ['20250521_061902', 2], ['20250522_071802', 1], ['20250523_051700', 1], ['20250523_061702', 1], ['20250523_071702', 4], ['20250524_051600', 5], ['20250524_061602', 1], ['20250526_061502', 1], ['20250526_071502', 1], ['20250529_061302', 1], ['20250529_081302', 2], ['20250530_051200', 11], ['20250530_061202', 31], ['20250530_071202', 4], ['20250601_051100', 57], ['20250601_071102', 3], ['20250601_081102', 1], ['20250601_202600', 2], ['20250602_051100', 23], ['20250603_051000', 22], ['20250603_061002', 15], ['20250603_202800', 3], ['20250604_051000', 1], ['20250604_202900', 2], ['20250605_050900', 2], ['20250605_060902', 1], ['20250605_070902', 1], ['20250605_080902', 1], ['20250606_060902', 31], ['20250606_203000', 3], ['20250607_060902', 2], ['20250609_070802', 1], ['20250610_203300', 1], ['20250611_203300', 9], ['20250612_060802', 1], ['20250614_050800', 1], ['20250614_060802', 1], ['20250614_070802', 4], ['20250615_080802', 2], ['20250616_080802', 1], ['20250624_060902', 4], ['20250624_070902', 38], ['20250624_080902', 77], ['20250625_203700', 1], ['20250626_061002', 4], ['20250630_061202', 1]]"
Brown-headed Cowbird,0.9988,0.0,0.0,0.0,0.0,41.0,90.0,107.0,205.0,TBD,no,"[['20250515_052500', 1], ['20250515_062502', 2], ['20250515_072502', 1], ['20250515_082502', 1], ['20250516_052400', 1], ['20250516_062402', 4], ['20250516_072402', 1], ['20250517_052300', 1], ['20250518_052200', 5], ['20250518_062202', 6], ['20250518_072202', 2], ['20250518_082202', 18], ['20250519_052100', 20], ['20250519_062102', 7], ['20250519_072102', 6], ['20250519_082102', 3], ['20250521_061902', 3], ['20250521_071902', 3], ['20250521_081902', 5], ['20250522_051800', 2], ['20250522_061802', 2], ['20250522_071802', 6], ['20250522_081802', 13], ['20250523_051700', 8], ['20250523_061702', 18], ['20250523_071702', 8], ['20250523_081702', 1], ['20250524_061602', 2], ['20250524_071602', 15], ['20250525_051600', 11], ['20250525_061602', 1], ['20250525_071602', 3], ['20250525_081602', 3], ['20250526_051500', 3], ['20250526_061502', 9], ['20250526_071502', 7], ['20250527_061402', 2], ['20250528_061302', 1], ['20250528_071302', 1], ['20250529_061302', 2], ['20250530_061202', 1], ['20250530_071202', 1], ['20250531_051200', 1], ['20250531_081202', 1], ['20250601_051100', 1], ['20250601_071102', 3], ['20250602_061102', 2], ['20250602_071102', 2], ['20250603_061002', 1], ['20250604_051000', 12], ['20250604_061002', 3], ['20250604_071002', 7], ['20250604_081002', 3], ['20250605_050900', 2], ['20250605_060902', 2], ['20250605_070902', 3], ['20250605_080902', 2], ['20250606_050900', 1], ['20250606_060902', 8], ['20250606_070902', 6], ['20250607_050900', 3], ['20250607_070902', 1], ['20250607_080902', 2], ['20250608_080802', 4], ['20250609_060802', 7], ['20250609_070802', 4], ['20250609_080802', 1], ['20250610_050800', 3], ['20250610_060802', 9], ['20250610_080802', 2], ['20250611_080802', 4], ['20250612_050800', 1], ['20250612_060802', 3], ['20250612_070802', 6], ['20250612_080802', 2], ['20250613_060802', 11], ['20250613_070802', 1], ['20250613_080802', 5], ['20250614_060802', 3], ['20250614_070802', 2], ['20250615_060802', 3], ['20250615_070802', 3], ['20250616_060802', 4], ['20250617_060802', 1], ['20250617_070802', 2], ['20250618_060802', 7], ['20250618_080802', 4], ['20250619_060802', 2], ['20250619_070802', 4], ['20250619_080802', 1], ['20250620_070802', 4], ['20250620_080802', 2], ['20250621_060802', 1], ['20250624_060902', 3], ['20250624_070902', 7], ['20250624_080902', 5], ['20250625_050900', 3], ['20250625_070902', 9], ['20250625_080902', 3], ['20250626_051000', 2], ['20250626_061002', 1], ['20250626_071002', 8], ['20250626_081002', 2], ['20250627_061002', 2], ['20250628_071102', 5], ['20250628_081102', 1], ['20250629_071102', 1], ['20250629_081102', 7], ['20250630_061202', 2]]"
Canada Goose,0.8769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,TBD,no,"[['20250522_071802', 1], ['20250524_081602', 4], ['20250525_081602', 1], ['20250526_081502', 1], ['20250602_071102', 1], ['20250606_203000', 1], ['20250613_070802', 7]]"
Canada Warbler,0.8214,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,TBD,no,"[['20250518_052200', 1], ['20250519_082102', 1], ['20250522_051800', 1], ['20250627_051000', 1]]"
Cedar Waxwing,0.9797,0.0,0.0,0.0,18.0,29.0,18.0,21.0,29.0,TBD,no,"[['20250515_052500', 1], ['20250518_072202', 1], ['20250519_082102', 1], ['20250522_061802', 2], ['20250522_081802', 3], ['20250523_051700', 2], ['20250524_051600', 4], ['20250525_051600', 4], ['20250526_061502', 1], ['20250526_081502', 1], ['20250527_071402', 1], ['20250527_081402', 1], ['20250529_051300', 5], ['20250529_071302', 1], ['20250530_051200', 2], ['20250530_071202', 1], ['20250531_071202', 2], ['20250602_051100', 2], ['20250604_061002', 2], ['20250605_060902', 1], ['20250609_050800', 5], ['20250609_070802', 1], ['20250609_203200', 1], ['20250610_050800', 2], ['20250610_060802', 2], ['20250610_080802', 1], ['20250610_203300', 3], ['20250611_050800', 2], ['20250611_060802', 4], ['20250611_203300', 3], ['20250612_050800', 2], ['20250613_070802', 1], ['20250614_050800', 2], ['20250614_070802', 5], ['20250614_080802', 1], ['20250615_203500', 1], ['20250618_203600', 4], ['20250621_060802', 1], ['20250625_060902', 3], ['20250625_080902', 1], ['20250626_051000', 1], ['20250626_061002', 12], ['20250627_203700', 3], ['20250628_061102', 1], ['20250628_071102', 1], ['20250628_081102', 4], ['20250628_203700', 2], ['20250629_071102', 3], ['20250630_051200', 2], ['20250630_081202', 3]]"
Chestnut-sided Warbler,0.8857,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,TBD,no,"[['20250524_061602', 3], ['20250524_071602', 1], ['20250524_081602', 5], ['20250614_060802', 1]]"
Chimney Swift,0.9418,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,TBD,no,"[['20250617_080802', 5]]"
Chipping Sparrow,0.4612,0.0,0.0,1.0,4.0,3.0,2.0,4.0,2.0,TBD,no,"[['20250524_081602', 1], ['20250527_071402', 1], ['20250609_050800', 1], ['20250612_203400', 1], ['20250616_203500', 11], ['20250620_070802', 1]]"
Clay-colored Sparrow,0.6201,6.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,TBD,no,"[['20250515_082502', 1], ['20250526_081502', 1], ['20250527_061402', 1], ['20250527_071402', 1], ['20250603_071002', 1], ['20250608_070802', 1], ['20250609_060802', 1], ['20250611_050800', 3], ['20250612_070802', 1], ['20250612_203400', 1], ['20250613_050800', 1], ['20250618_050800', 2], ['20250618_060802', 1], ['20250618_070802', 1], ['20250626_061002', 1], ['20250630_051200', 1]]"
Cliff Swallow,0.9914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250521_061902', 1]]"
Common Grackle,0.8925,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,TBD,no,"[['20250523_071702', 1], ['20250524_071602', 1], ['20250605_080902', 1], ['20250611_080802', 1], ['20250628_051100', 1], ['20250628_213702', 1]]"
Common Loon,0.8731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250611_080802', 1]]"
Common Nighthawk,0.6068,,,,,,,,,NA,no,NA
Common Raven,0.5751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250528_061302', 1]]"
Common Yellowthroat,0.9840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,TBD,no,"[['20250521_061902', 17], ['20250521_071902', 4], ['20250521_081902', 2], ['20250522_051800', 6], ['20250522_061802', 4], ['20250522_071802', 2], ['20250523_051700', 4], ['20250523_061702', 14], ['20250523_071702', 8], ['20250523_081702', 7], ['20250524_051600', 8], ['20250524_061602', 5], ['20250524_071602', 2], ['20250524_081602', 1], ['20250526_051500', 1], ['20250527_051400', 51], ['20250527_061402', 59], ['20250527_071402', 16], ['20250527_081402', 67], ['20250603_081002', 3], ['20250614_050800', 88], ['20250614_060802', 7], ['20250614_070802', 3], ['20250616_060802', 1], ['20250616_070802', 1], ['20250617_070802', 1], ['20250625_050900', 62], ['20250625_060902', 20], ['20250625_070902', 82], ['20250627_051000', 46], ['20250627_061002', 75], ['20250627_071002', 91], ['20250627_081002', 51], ['20250628_061102', 1], ['20250629_051100', 2], ['20250629_061102', 93], ['20250629_081102', 4]]"
Connecticut Warbler,0.9887,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,TBD,no,"[['20250519_082102', 1], ['20250523_061702', 1], ['20250612_060802', 1], ['20250630_061202', 1]]"
Cooper's Hawk,0.3512,,,,,,,,,NA,no,NA
Dickcissel,0.5873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,TBD,no,"[['20250515_062502', 1], ['20250515_072502', 1], ['20250516_052400', 1], ['20250519_062102', 1], ['20250524_061602', 1], ['20250524_081602', 1], ['20250604_081002', 1], ['20250605_080902', 1], ['20250615_080802', 1], ['20250621_070802', 1], ['20250621_080802', 1], ['20250622_060902', 1], ['20250622_070902', 2], ['20250623_060902', 1], ['20250623_080902', 1], ['20250628_061102', 6]]"
Downy Woodpecker,0.9347,0.0,0.0,5.0,5.0,7.0,11.0,5.0,20.0,TBD,no,"[['20250521_071902', 2], ['20250522_051800', 8], ['20250522_061802', 5], ['20250523_061702', 2], ['20250524_061602', 1], ['20250526_061502', 2], ['20250526_071502', 2], ['20250601_061102', 1], ['20250601_071102', 1], ['20250604_061002', 1], ['20250605_060902', 2], ['20250607_080902', 3], ['20250609_050800', 1], ['20250612_080802', 2], ['20250614_060802', 1], ['20250624_080902', 2], ['20250625_070902', 3], ['20250626_061002', 1], ['20250628_061102', 3], ['20250629_061102', 3], ['20250629_071102', 1], ['20250630_061202', 6]]"
