Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Barn Swallow,0.9424,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,TBD,no,"[['20250515_062702', 1], ['20250525_061702', 1], ['20250529_071502', 1], ['20250604_071102', 3]]"
Barred Owl,0.9998,4.0,2.0,2.0,1.0,2.0,2.0,23.0,0.0,TBD,no,"[['20250518_052400', 1], ['20250518_072402', 1], ['20250525_071702', 1], ['20250527_051600', 1], ['20250531_061302', 1], ['20250601_203300', 1], ['20250602_061202', 1], ['20250603_213402', 1], ['20250605_203600', 16], ['20250605_213602', 8], ['20250606_071102', 1], ['20250608_061002', 1], ['20250608_213802', 1], ['20250612_204000', 1]]"
Bay-breasted Warbler,0.9618,6.0,4.0,2.0,2.0,5.0,3.0,9.0,6.0,TBD,no,"[['20250524_071802', 33], ['20250524_081802', 4]]"
Belted Kingfisher,0.7689,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250515_052700', 1], ['20250515_062702', 1], ['20250516_062602', 1], ['20250606_061102', 1], ['20250612_070902', 1], ['20250614_070902', 1]]"
Black-and-white Warbler,0.4964,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250523_051900', 1], ['20250524_071802', 3], ['20250525_051700', 1], ['20250530_051400', 1]]"
Black-billed Cuckoo,0.9997,1.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,TBD,no,"[['20250515_062702', 20], ['20250517_062502', 1], ['20250607_051000', 1]]"
Black-capped Chickadee,0.9446,0.0,0.0,0.0,0.0,14.0,12.0,11.0,12.0,TBD,no,"[['20250523_051900', 9], ['20250523_071902', 2], ['20250524_051800', 1], ['20250524_071802', 3], ['20250524_081802', 2], ['20250526_051700', 2], ['20250526_061702', 9], ['20250527_071602', 1], ['20250528_061502', 1], ['20250602_081202', 8], ['20250604_081102', 2], ['20250605_061102', 1], ['20250605_071102', 6], ['20250607_051000', 1], ['20250616_070902', 1]]"
Black-crowned Night-Heron,0.5907,,,,,,,,,NA,no,NA
Black-throated Blue Warbler,0.2953,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.8236,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250522_072002', 1], ['20250604_081102', 1]]"
Blackburnian Warbler,0.9912,2.0,1.0,3.0,10.0,8.0,5.0,16.0,24.0,TBD,no,"[['20250519_062302', 2], ['20250522_082002', 22], ['20250526_071702', 1], ['20250527_051600', 43], ['20250527_081602', 1]]"
Blackpoll Warbler,0.5511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,TBD,no,"[['20250522_072002', 2]]"
Blue Grosbeak,0.4820,,,,,,,,,NA,no,NA
Blue Jay,0.9917,0.0,0.0,0.0,0.0,4.0,13.0,25.0,603.0,TBD,no,"[['20250515_062702', 27], ['20250515_072702', 7], ['20250515_082702', 4], ['20250516_052600', 6], ['20250516_062602', 3], ['20250517_072502', 1], ['20250517_082502', 17], ['20250518_062402', 13], ['20250518_082402', 8], ['20250519_062302', 55], ['20250519_072302', 36], ['20250519_082302', 2], ['20250522_062002', 8], ['20250522_072002', 7], ['20250523_051900', 15], ['20250523_071902', 7], ['20250523_081902', 10], ['20250524_051800', 4], ['20250524_061802', 11], ['20250524_081802', 1], ['20250525_051700', 13], ['20250525_061702', 57], ['20250525_071702', 2], ['20250525_081702', 7], ['20250526_051700', 1], ['20250526_061702', 4], ['20250527_071602', 1], ['20250527_081602', 1], ['20250528_051500', 26], ['20250528_061502', 5], ['20250529_051500', 4], ['20250529_081502', 3], ['20250530_061402', 1], ['20250530_071402', 2], ['20250530_081402', 8], ['20250531_081302', 4], ['20250601_081302', 1], ['20250602_071202', 17], ['20250602_081202', 1], ['20250603_051200', 1], ['20250604_061102', 5], ['20250604_071102', 36], ['20250604_081102', 12], ['20250605_081102', 3], ['20250606_081102', 9], ['20250607_071002', 19], ['20250608_051000', 2], ['20250608_061002', 2], ['20250608_081002', 3], ['20250609_051000', 10], ['20250609_061002', 3], ['20250610_051000', 7], ['20250610_071002', 7], ['20250610_081002', 1], ['20250610_203900', 8], ['20250611_050900', 5], ['20250611_060902', 1], ['20250611_080902', 2], ['20250612_050900', 10], ['20250612_070902', 2], ['20250612_080902', 7], ['20250613_060902', 1], ['20250613_080902', 3], ['20250614_080902', 28], ['20250615_050900', 1], ['20250615_060902', 16], ['20250615_070902', 2], ['20250615_080902', 1], ['20250616_050900', 19], ['20250616_070902', 1], ['20250616_080902', 18]]"
Blue-gray Gnatcatcher,0.9408,0.0,0.0,0.0,0.0,0.0,0.0,96.0,97.0,TBD,no,"[['20250519_052300', 12], ['20250524_081802', 4], ['20250525_061702', 60], ['20250525_071702', 9], ['20250525_081702', 14], ['20250526_051700', 6], ['20250526_061702', 11], ['20250526_071702', 24], ['20250526_081702', 14], ['20250527_081602', 1], ['20250529_051500', 1], ['20250529_061502', 11], ['20250529_081502', 15], ['20250531_051300', 5], ['20250604_071102', 4], ['20250605_061102', 2]]"
Blue-headed Vireo,0.7678,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.7032,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250529_061502', 1], ['20250615_080902', 1]]"
Broad-winged Hawk,0.9908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250515_072702', 1]]"
Brown Creeper,0.5300,,,,,,,,,NA,no,NA
Brown Thrasher,0.8451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250604_061102', 1]]"
Brown-headed Cowbird,0.9920,0.0,0.0,0.0,0.0,2.0,10.0,8.0,28.0,TBD,no,"[['20250515_072702', 1], ['20250519_062302', 6], ['20250524_061802', 6], ['20250527_071602', 4], ['20250527_081602', 1], ['20250529_061502', 2], ['20250529_071502', 7], ['20250531_081302', 7], ['20250604_051100', 3], ['20250605_071102', 1], ['20250610_061002', 1], ['20250610_071002', 8], ['20250614_050900', 1]]"
Canada Goose,0.9161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,TBD,no,"[['20250526_081702', 44], ['20250601_213302', 7], ['20250602_081202', 13], ['20250605_071102', 1], ['20250607_203700', 1], ['20250611_203900', 1], ['20250614_204100', 1]]"
Canada Warbler,0.7769,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TBD,no,"[['20250523_051900', 1], ['20250524_081802', 1], ['20250527_051600', 1]]"
Cedar Waxwing,0.9935,0.0,0.0,0.0,24.0,31.0,48.0,51.0,107.0,TBD,no,"[['20250516_052600', 2], ['20250519_052300', 4], ['20250519_072302', 1], ['20250521_082102', 1], ['20250523_051900', 9], ['20250523_061902', 2], ['20250523_081902', 5], ['20250524_061802', 4], ['20250525_051700', 1], ['20250525_061702', 2], ['20250525_071702', 2], ['20250525_081702', 2], ['20250526_061702', 4], ['20250526_071702', 1], ['20250527_071602', 3], ['20250529_051500', 19], ['20250529_071502', 2], ['20250529_081502', 5], ['20250530_051400', 2], ['20250530_081402', 1], ['20250531_051300', 157], ['20250531_081302', 2], ['20250601_051300', 3], ['20250601_071302', 4], ['20250602_051200', 3], ['20250604_051100', 1], ['20250604_071102', 2], ['20250604_081102', 8], ['20250605_051100', 2], ['20250608_071002', 3], ['20250610_051000', 1], ['20250611_050900', 1], ['20250612_070902', 1], ['20250614_070902', 1]]"
Chestnut-sided Warbler,0.8697,1.0,6.0,5.0,5.0,3.0,2.0,1.0,1.0,TBD,no,"[['20250523_081902', 4], ['20250524_081802', 18], ['20250526_061702', 1], ['20250611_050900', 1]]"
Chipping Sparrow,0.9621,0.0,0.0,4.0,7.0,15.0,27.0,22.0,114.0,TBD,no,"[['20250528_071502', 2], ['20250528_081502', 1], ['20250530_061402', 3], ['20250605_071102', 177], ['20250605_081102', 6]]"
Cliff Swallow,0.8623,,,,,,,,,NA,no,NA
Common Grackle,0.9351,0.0,0.0,0.0,0.0,3.0,17.0,18.0,19.0,TBD,no,"[['20250527_081602', 1], ['20250529_061502', 1], ['20250601_051300', 10], ['20250601_071302', 3], ['20250603_203400', 1], ['20250607_081002', 6], ['20250609_071002', 1], ['20250611_050900', 2], ['20250612_050900', 6], ['20250612_060902', 1], ['20250614_050900', 3], ['20250614_070902', 2], ['20250614_204100', 1], ['20250615_050900', 8], ['20250615_060902', 3], ['20250615_070902', 5], ['20250616_050900', 1], ['20250616_070902', 2]]"
Common Loon,0.8052,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250515_062702', 1], ['20250526_061702', 1], ['20250608_051000', 1]]"
Common Nighthawk,0.9362,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,TBD,no,"[['20250603_203400', 2], ['20250614_204100', 1], ['20250615_204100', 2]]"
Common Raven,0.7240,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250611_203900', 1], ['20250614_204100', 1]]"
Connecticut Warbler,0.8628,,,,,,,,,NA,no,NA
Cooper's Hawk,0.8960,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,TBD,no,"[['20250614_070902', 1], ['20250614_080902', 1], ['20250615_070902', 1]]"
Downy Woodpecker,0.9927,0.0,0.0,4.0,8.0,12.0,13.0,15.0,44.0,TBD,no,"[['20250517_082502', 1], ['20250522_072002', 1], ['20250523_051900', 1], ['20250523_071902', 2], ['20250523_081902', 6], ['20250524_061802', 1], ['20250524_071802', 4], ['20250524_081802', 2], ['20250525_061702', 1], ['20250526_081702', 2], ['20250527_071602', 1], ['20250527_081602', 1], ['20250529_071502', 2], ['20250529_081502', 1], ['20250531_051300', 2], ['20250601_051300', 7], ['20250601_061302', 1], ['20250602_071202', 1], ['20250604_071102', 2], ['20250605_061102', 2], ['20250605_071102', 2], ['20250605_081102', 17], ['20250606_061102', 1], ['20250607_051000', 7], ['20250607_061002', 3], ['20250608_051000', 2], ['20250608_061002', 1], ['20250609_051000', 1], ['20250609_081002', 12], ['20250611_203900', 2], ['20250612_070902', 2], ['20250612_080902', 1], ['20250614_080902', 1], ['20250615_070902', 2], ['20250615_080902', 1]]"
Eastern Bluebird,0.9992,25.0,28.0,32.0,33.0,31.0,46.0,76.0,234.0,TBD,no,"[['20250515_082702', 1], ['20250517_052500', 3], ['20250518_052400', 1], ['20250519_082302', 1], ['20250522_062002', 2], ['20250523_051900', 5], ['20250523_061902', 4], ['20250523_071902', 1], ['20250524_051800', 1], ['20250524_071802', 1], ['20250525_061702', 1], ['20250526_051700', 4], ['20250527_071602', 2], ['20250527_081602', 1], ['20250528_071502', 1], ['20250529_061502', 1], ['20250529_071502', 2], ['20250530_051400', 2], ['20250530_071402', 1], ['20250530_081402', 2], ['20250531_071302', 1], ['20250602_081202', 2], ['20250603_203400', 1], ['20250604_061102', 1], ['20250604_071102', 7], ['20250604_081102', 5], ['20250604_203500', 1], ['20250605_051100', 1], ['20250605_061102', 1], ['20250605_071102', 9], ['20250605_203600', 1], ['20250606_051100', 3], ['20250606_061102', 7], ['20250606_081102', 3], ['20250607_071002', 3], ['20250607_203700', 2], ['20250608_051000', 1], ['20250608_203800', 1], ['20250609_051000', 2], ['20250609_071002', 1], ['20250610_051000', 2], ['20250610_061002', 1], ['20250610_071002', 7], ['20250610_081002', 4], ['20250611_050900', 4], ['20250611_060902', 13], ['20250611_070902', 1], ['20250611_080902', 56], ['20250611_203900', 4], ['20250612_050900', 3], ['20250612_070902', 5], ['20250612_080902', 4], ['20250614_070902', 65], ['20250614_080902', 15], ['20250614_204100', 1], ['20250615_050900', 2], ['20250615_060902', 144], ['20250615_070902', 14], ['20250615_080902', 56], ['20250616_050900', 1], ['20250616_060902', 3], ['20250616_070902', 8], ['20250616_080902', 1], ['20250616_204200', 1]]"
Eastern Kingbird,0.9894,0.0,0.0,0.0,0.0,4.0,7.0,2.0,11.0,TBD,no,"[['20250518_052400', 2], ['20250530_071402', 3], ['20250610_071002', 3], ['20250611_050900', 1], ['20250611_070902', 1], ['20250611_203900', 2], ['20250612_050900', 12]]"
Eastern Phoebe,0.7363,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250602_051200', 1], ['20250605_051100', 1], ['20250605_071102', 1], ['20250607_051000', 1], ['20250607_081002', 1]]"
Eastern Screech-Owl,0.8605,,,,,,,,,1,yes,"[['20250610_213902', 1]]"
Eastern Towhee,0.8606,0.0,0.0,0.0,0.0,0.0,18.0,153.0,74.0,TBD,no,"[['20250517_082502', 2], ['20250518_052400', 5], ['20250518_082402', 17], ['20250525_051700', 1], ['20250526_051700', 8], ['20250526_071702', 1], ['20250530_051400', 6], ['20250531_081302', 1], ['20250603_203400', 11], ['20250604_051100', 29], ['20250604_061102', 15], ['20250604_071102', 1], ['20250604_081102', 14], ['20250604_203500', 11], ['20250605_051100', 2], ['20250605_081102', 2], ['20250607_051000', 2], ['20250611_080902', 1], ['20250611_203900', 9], ['20250612_050900', 4], ['20250612_060902', 66], ['20250612_080902', 11], ['20250614_060902', 4], ['20250615_060902', 5], ['20250615_070902', 5], ['20250616_060902', 5], ['20250616_070902', 1], ['20250616_080902', 5], ['20250616_204200', 1]]"
Eastern Whip-poor-will,0.9999,0.0,0.0,0.0,0.0,0.0,129.0,310.0,2574.0,TBD,no,"[['20250527_081602', 1], ['20250601_051300', 1], ['20250601_203300', 82], ['20250601_213302', 58], ['20250603_203400', 147], ['20250603_213402', 97], ['20250604_203500', 244], ['20250604_213502', 719], ['20250605_203600', 95], ['20250605_213602', 28], ['20250606_203600', 145], ['20250606_213602', 375], ['20250607_061002', 1], ['20250607_203700', 31], ['20250607_213702', 32], ['20250608_203800', 243], ['20250608_213802', 124], ['20250609_203800', 9], ['20250609_213802', 127], ['20250610_203900', 256], ['20250610_213902', 4], ['20250611_203900', 133], ['20250611_213902', 10], ['20250612_050900', 1], ['20250614_060902', 1], ['20250614_204100', 19], ['20250614_214102', 1], ['20250615_204100', 3], ['20250615_214102', 8], ['20250616_204200', 18]]"
Eastern Wood-Pewee,0.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9122.0,TBD,no,"[['20250517_072502', 4], ['20250518_052400', 2], ['20250518_072402', 1], ['20250518_082402', 11], ['20250519_052300', 4], ['20250519_062302', 5], ['20250519_072302', 10], ['20250519_082302', 7], ['20250522_062002', 1], ['20250522_072002', 2], ['20250522_082002', 2], ['20250523_051900', 94], ['20250523_081902', 1], ['20250524_051800', 7], ['20250524_061802', 6], ['20250524_081802', 7], ['20250525_071702', 2], ['20250525_081702', 2], ['20250526_051700', 1], ['20250526_061702', 8], ['20250526_071702', 1], ['20250526_081702', 19], ['20250527_051600', 114], ['20250527_061602', 131], ['20250527_071602', 100], ['20250527_081602', 129], ['20250528_061502', 19], ['20250528_071502', 13], ['20250528_081502', 5], ['20250529_051500', 160], ['20250529_061502', 119], ['20250529_071502', 117], ['20250529_081502', 43], ['20250530_051400', 36], ['20250530_061402', 43], ['20250530_071402', 27], ['20250530_081402', 24], ['20250531_051300', 48], ['20250531_061302', 38], ['20250531_071302', 25], ['20250531_081302', 4], ['20250601_051300', 83], ['20250601_061302', 68], ['20250601_071302', 57], ['20250601_081302', 27], ['20250601_203300', 156], ['20250602_051200', 163], ['20250602_061202', 68], ['20250602_071202', 82], ['20250602_081202', 49], ['20250603_051200', 19], ['20250603_061202', 1], ['20250603_203400', 43], ['20250604_051100', 76], ['20250604_061102', 56], ['20250604_071102', 54], ['20250604_081102', 60], ['20250604_203500', 131], ['20250605_051100', 243], ['20250605_061102', 291], ['20250605_071102', 103], ['20250605_081102', 230], ['20250605_203600', 235], ['20250606_051100', 44], ['20250606_061102', 51], ['20250606_081102', 19], ['20250606_203600', 611], ['20250607_051000', 267], ['20250607_061002', 310], ['20250607_071002', 324], ['20250607_081002', 314], ['20250607_203700', 523], ['20250608_051000', 403], ['20250608_061002', 349], ['20250608_071002', 366], ['20250608_081002', 281], ['20250608_203800', 27], ['20250609_051000', 41], ['20250609_061002', 16], ['20250609_071002', 1], ['20250609_081002', 2], ['20250609_203800', 51], ['20250610_051000', 83], ['20250610_061002', 111], ['20250610_071002', 52], ['20250610_081002', 15], ['20250610_203900', 177], ['20250611_050900', 25], ['20250611_060902', 12], ['20250611_070902', 6], ['20250611_080902', 18], ['20250611_203900', 96], ['20250612_050900', 7], ['20250612_060902', 26], ['20250612_070902', 98], ['20250612_080902', 39], ['20250612_204000', 22], ['20250613_050900', 2], ['20250613_060902', 5], ['20250613_080902', 11], ['20250613_204000', 15], ['20250614_050900', 6], ['20250614_060902', 62], ['20250614_070902', 43], ['20250614_080902', 86], ['20250614_204100', 4], ['20250615_050900', 20], ['20250615_060902', 21], ['20250615_070902', 73], ['20250615_080902', 46], ['20250615_204100', 10], ['20250616_050900', 19], ['20250616_060902', 43], ['20250616_070902', 119], ['20250616_080902', 52], ['20250616_204200', 11]]"
Field Sparrow,0.5540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,TBD,no,"[['20250610_071002', 1], ['20250614_050900', 1], ['20250614_060902', 1], ['20250615_050900', 1], ['20250615_060902', 2], ['20250615_070902', 1], ['20250615_080902', 1], ['20250616_060902', 4]]"
Golden-winged Warbler,0.3877,,,,,,,,,NA,no,NA
Grasshopper Sparrow,0.8509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250526_081702', 1]]"
Gray Catbird,0.9933,0.0,0.0,0.0,0.0,0.0,3.0,3.0,24.0,TBD,no,"[['20250515_062702', 24], ['20250515_072702', 3], ['20250527_071602', 1], ['20250528_051500', 2]]"
Gray Partridge,0.6021,,,,,,,,,NA,no,NA
Gray-cheeked Thrush,0.8029,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250516_052600', 1]]"
Great Blue Heron,0.9916,1.0,1.0,0.0,1.0,2.0,2.0,6.0,2.0,TBD,no,"[['20250523_061902', 2], ['20250602_081202', 9], ['20250604_081102', 1], ['20250604_203500', 1], ['20250607_081002', 1], ['20250615_060902', 1]]"
Great Crested Flycatcher,0.9977,0.0,0.0,0.0,0.0,0.0,198.0,568.0,1440.0,TBD,no,"[['20250515_052700', 28], ['20250515_072702', 9], ['20250515_082702', 1], ['20250517_052500', 17], ['20250517_062502', 4], ['20250517_072502', 2], ['20250517_082502', 70], ['20250518_052400', 5], ['20250518_062402', 23], ['20250518_072402', 1], ['20250518_082402', 139], ['20250519_052300', 31], ['20250519_062302', 32], ['20250519_072302', 49], ['20250519_082302', 17], ['20250521_062102', 77], ['20250521_072102', 23], ['20250521_082102', 1], ['20250522_052000', 28], ['20250522_062002', 56], ['20250522_072002', 50], ['20250522_082002', 1], ['20250523_051900', 52], ['20250523_071902', 13], ['20250524_051800', 3], ['20250524_071802', 14], ['20250525_071702', 9], ['20250525_081702', 1], ['20250526_051700', 41], ['20250526_061702', 3], ['20250526_071702', 14], ['20250526_081702', 8], ['20250527_051600', 44], ['20250527_061602', 2], ['20250527_071602', 38], ['20250527_081602', 2], ['20250528_051500', 60], ['20250528_061502', 3], ['20250528_071502', 9], ['20250528_081502', 5], ['20250529_051500', 29], ['20250529_071502', 17], ['20250530_051400', 13], ['20250530_061402', 13], ['20250530_071402', 2], ['20250530_081402', 2], ['20250531_051300', 73], ['20250531_061302', 1], ['20250531_071302', 2], ['20250601_051300', 43], ['20250601_061302', 16], ['20250601_071302', 5], ['20250602_051200', 23], ['20250602_061202', 2], ['20250602_081202', 3], ['20250603_051200', 23], ['20250603_061202', 10], ['20250603_203400', 15], ['20250604_051100', 20], ['20250604_061102', 33], ['20250604_071102', 4], ['20250604_081102', 8], ['20250604_203500', 12], ['20250605_051100', 3], ['20250605_061102', 12], ['20250605_071102', 4], ['20250605_081102', 27], ['20250606_051100', 17], ['20250606_061102', 42], ['20250606_071102', 1], ['20250606_081102', 23], ['20250607_051000', 33], ['20250607_061002', 32], ['20250607_071002', 64], ['20250607_081002', 60], ['20250607_203700', 41], ['20250608_051000', 13], ['20250608_061002', 5], ['20250608_071002', 12], ['20250608_081002', 3], ['20250609_051000', 20], ['20250609_061002', 19], ['20250609_071002', 7], ['20250609_081002', 17], ['20250610_051000', 3], ['20250610_061002', 15], ['20250610_071002', 14], ['20250610_081002', 4], ['20250611_050900', 33], ['20250611_060902', 11], ['20250611_070902', 18], ['20250611_080902', 8], ['20250611_203900', 1], ['20250612_050900', 40], ['20250612_060902', 18], ['20250612_070902', 1], ['20250612_080902', 3], ['20250613_050900', 32], ['20250613_060902', 37], ['20250614_070902', 7], ['20250614_204100', 76], ['20250615_050900', 5], ['20250615_060902', 6], ['20250615_070902', 1], ['20250615_204100', 48], ['20250616_050900', 3], ['20250616_060902', 5], ['20250616_070902', 8]]"
Great Horned Owl,0.9640,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250529_071502', 1], ['20250608_203800', 5], ['20250609_213802', 1]]"
Hairy Woodpecker,0.9931,0.0,0.0,0.0,19.0,29.0,29.0,42.0,379.0,TBD,no,"[['20250515_052700', 7], ['20250515_062702', 3], ['20250517_062502', 1], ['20250518_062402', 47], ['20250518_072402', 55], ['20250519_072302', 1], ['20250519_082302', 1], ['20250523_061902', 48], ['20250523_071902', 4], ['20250524_051800', 7], ['20250524_061802', 10], ['20250524_071802', 11], ['20250524_081802', 2], ['20250525_061702', 4], ['20250525_081702', 20], ['20250526_051700', 7], ['20250526_081702', 1], ['20250527_051600', 5], ['20250527_081602', 3], ['20250529_051500', 3], ['20250529_061502', 4], ['20250529_081502', 14], ['20250531_071302', 8], ['20250601_071302', 4], ['20250601_081302', 7], ['20250602_061202', 2], ['20250602_071202', 2], ['20250602_081202', 5], ['20250604_081102', 1], ['20250605_051100', 7], ['20250605_061102', 2], ['20250605_081102', 12], ['20250606_081102', 1], ['20250607_051000', 3], ['20250610_051000', 5], ['20250610_061002', 8], ['20250610_071002', 1], ['20250612_050900', 3], ['20250612_080902', 7], ['20250614_060902', 13], ['20250614_070902', 11], ['20250614_080902', 23], ['20250615_050900', 1], ['20250615_070902', 23], ['20250615_080902', 5], ['20250616_050900', 86]]"
Hooded Merganser,0.8079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250523_061902', 1]]"
Hooded Warbler,0.4602,,,,,,,,,NA,no,NA
House Finch,0.7244,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250612_080902', 1], ['20250616_204200', 1]]"
Indigo Bunting,0.8385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,TBD,no,"[['20250516_062602', 5], ['20250518_082402', 2], ['20250523_051900', 10], ['20250525_061702', 1], ['20250525_071702', 3]]"
Killdeer,0.9837,0.0,0.0,0.0,0.0,0.0,3.0,2.0,12.0,TBD,no,"[['20250519_052300', 2], ['20250519_062302', 2], ['20250524_061802', 4], ['20250605_061102', 8], ['20250612_070902', 1]]"
