Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Bald Eagle,0.5334,,,,,,,,,NA,no,NA
Baltimore Oriole,0.7705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,TBD,no,"[['20250518_052600', 3], ['20250524_052000', 1], ['20250530_061602', 1], ['20250604_071302', 1], ['20250604_204300', 1], ['20250618_061102', 1]]"
Bank Swallow,0.3656,,,,,,,,,NA,no,NA
Barn Swallow,0.9961,0.0,0.0,0.0,1.0,7.0,7.0,6.0,56.0,TBD,no,"[['20250516_072802', 1], ['20250516_082802', 1], ['20250524_062002', 1], ['20250524_082002', 1], ['20250526_071902', 2], ['20250531_071502', 1], ['20250601_204100', 9], ['20250603_204300', 5], ['20250604_204300', 30], ['20250605_204400', 5], ['20250607_204500', 2], ['20250610_204700', 3], ['20250612_051100', 2], ['20250613_204900', 1], ['20250614_051100', 1], ['20250615_081102', 1], ['20250615_205000', 3], ['20250616_205000', 1], ['20250617_081102', 1], ['20250617_205100', 2], ['20250618_205100', 1], ['20250621_205200', 3]]"
Barred Owl,0.9907,1.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,TBD,no,"[['20250520_062402', 1], ['20250605_214402', 1], ['20250606_214502', 1], ['20250608_081202', 1], ['20250609_071202', 1], ['20250609_081202', 2], ['20250609_214702', 3], ['20250610_081102', 1], ['20250613_204900', 1], ['20250616_071102', 1]]"
Bell's Vireo,0.7354,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250518_072602', 1], ['20250528_061702', 1]]"
Belted Kingfisher,0.6654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250612_081102', 1]]"
Black Tern,0.7136,6.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,TBD,no,"[['20250518_082602', 1], ['20250523_082102', 1], ['20250525_071902', 1], ['20250527_051800', 3], ['20250529_081702', 1], ['20250530_071602', 1], ['20250601_071502', 1], ['20250607_071202', 1], ['20250609_204700', 2], ['20250610_071102', 1], ['20250612_071102', 1], ['20250618_081102', 1], ['20250623_061202', 1], ['20250624_071202', 1]]"
Black-billed Cuckoo,1.0000,8.0,10.0,20.0,23.0,32.0,89.0,771.0,0.0,TBD,no,"[['20250518_052600', 14], ['20250518_072602', 41], ['20250519_052500', 43], ['20250519_062502', 19], ['20250521_052300', 19], ['20250521_062302', 40], ['20250522_052200', 9], ['20250617_205100', 1], ['20250621_071102', 1], ['20250624_215202', 3], ['20250625_051300', 20], ['20250625_081302', 4], ['20250627_205200', 1], ['20250628_051400', 30], ['20250628_061402', 3], ['20250628_081402', 34], ['20250628_205200', 103], ['20250629_051400', 412], ['20250629_061402', 44], ['20250629_071402', 13], ['20250629_081402', 99]]"
Black-capped Chickadee,0.8977,0.0,0.0,0.0,0.0,4.0,5.0,4.0,12.0,TBD,no,"[['20250522_072202', 8], ['20250525_061902', 2], ['20250604_214302', 1], ['20250609_051200', 6], ['20250610_071102', 1], ['20250611_081102', 1], ['20250613_071102', 1], ['20250615_071102', 1], ['20250616_051100', 1], ['20250616_071102', 1], ['20250630_061502', 2]]"
Black-crowned Night-Heron,0.4257,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.5513,,,,,,,,,NA,no,NA
Blackburnian Warbler,0.5526,,,,,,,,,NA,no,NA
Blackpoll Warbler,0.2962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250517_072702', 1]]"
Blue Grosbeak,0.4751,,,,,,,,,NA,no,NA
Blue Jay,0.9904,0.0,0.0,0.0,0.0,1.0,3.0,1.0,60.0,TBD,no,"[['20250516_052800', 4], ['20250519_062502', 1], ['20250522_072202', 4], ['20250523_062102', 5], ['20250523_072102', 4], ['20250524_062002', 1], ['20250524_072002', 8], ['20250527_061802', 7], ['20250527_071802', 1], ['20250528_061702', 1], ['20250528_071702', 4], ['20250528_081702', 1], ['20250529_061702', 1], ['20250605_061302', 1], ['20250606_071202', 1], ['20250609_204700', 11], ['20250610_061102', 1], ['20250610_071102', 3], ['20250612_081102', 1], ['20250622_071202', 1], ['20250623_205200', 1], ['20250623_215202', 1], ['20250624_205200', 1], ['20250627_081302', 1]]"
Blue-gray Gnatcatcher,0.5492,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,TBD,no,"[['20250519_052500', 1], ['20250609_071202', 1], ['20250618_205100', 1]]"
Blue-winged Teal,0.3984,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.3444,,,,,,,,,NA,no,NA
Bobolink,0.9606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,TBD,no,"[['20250515_062902', 1], ['20250516_052800', 1], ['20250516_062802', 1], ['20250516_082802', 1], ['20250517_062702', 4], ['20250517_082702', 1], ['20250518_052600', 2], ['20250518_062602', 3], ['20250518_072602', 4], ['20250518_082602', 5], ['20250519_052500', 1], ['20250519_062502', 1], ['20250522_052200', 3], ['20250522_072202', 1], ['20250522_082202', 3], ['20250523_052100', 1], ['20250523_062102', 1], ['20250523_072102', 3], ['20250523_082102', 3], ['20250524_052000', 5], ['20250524_062002', 1], ['20250524_072002', 3], ['20250524_082002', 3], ['20250525_051900', 5], ['20250525_061902', 6], ['20250525_071902', 1], ['20250525_081902', 1], ['20250526_051900', 3], ['20250526_061902', 8], ['20250526_071902', 1], ['20250526_081902', 3], ['20250527_051800', 3], ['20250527_071802', 3], ['20250527_081802', 3], ['20250528_051700', 4], ['20250528_061702', 8], ['20250528_071702', 4], ['20250528_081702', 3], ['20250529_051700', 2], ['20250529_061702', 4], ['20250529_071702', 2], ['20250529_081702', 1], ['20250530_051600', 5], ['20250530_061602', 7], ['20250530_081602', 3], ['20250531_051500', 2], ['20250531_071502', 4], ['20250531_081502', 2], ['20250601_051500', 5], ['20250601_061502', 3], ['20250601_071502', 3], ['20250601_081502', 5], ['20250601_204100', 5], ['20250602_051400', 4], ['20250602_061402', 1], ['20250602_071402', 1], ['20250602_081402', 1], ['20250603_051400', 5], ['20250603_061402', 2], ['20250603_071402', 1], ['20250603_081402', 1], ['20250603_204300', 2], ['20250604_051300', 11], ['20250604_061302', 3], ['20250604_071302', 8], ['20250604_081302', 2], ['20250604_204300', 5], ['20250605_051300', 3], ['20250605_061302', 3], ['20250605_071302', 10], ['20250605_204400', 1], ['20250606_081202', 4], ['20250606_204500', 1], ['20250607_051200', 2], ['20250607_061202', 3], ['20250607_071202', 4], ['20250607_081202', 2], ['20250607_204500', 2], ['20250608_051200', 3], ['20250608_061202', 5], ['20250608_071202', 1], ['20250608_081202', 1], ['20250608_204600', 1], ['20250609_061202', 1], ['20250609_071202', 1], ['20250610_051100', 2], ['20250610_061102', 3], ['20250610_071102', 1], ['20250611_051100', 1], ['20250611_061102', 3], ['20250611_071102', 5], ['20250611_081102', 2], ['20250612_051100', 6], ['20250612_061102', 1], ['20250612_071102', 2], ['20250612_081102', 2], ['20250614_061102', 1], ['20250614_204900', 1], ['20250615_051100', 1], ['20250615_071102', 5], ['20250615_081102', 2], ['20250615_205000', 3], ['20250616_051100', 1], ['20250617_071102', 2], ['20250617_205100', 3], ['20250618_051100', 7], ['20250618_061102', 10], ['20250618_071102', 6], ['20250618_081102', 8], ['20250619_051100', 3], ['20250619_061102', 4], ['20250619_071102', 7], ['20250619_081102', 5], ['20250619_205100', 1], ['20250620_051100', 2], ['20250620_071102', 3], ['20250620_081102', 3], ['20250621_051100', 1], ['20250621_071102', 8], ['20250622_051200', 1], ['20250622_061202', 2], ['20250622_205200', 1], ['20250623_051200', 1], ['20250623_061202', 4], ['20250623_071202', 4], ['20250623_081202', 7], ['20250623_205200', 5], ['20250624_051200', 20], ['20250624_061202', 11], ['20250624_071202', 12], ['20250624_081202', 8], ['20250624_205200', 17], ['20250625_051300', 29], ['20250625_061302', 26], ['20250625_071302', 37], ['20250625_081302', 11], ['20250625_205200', 4], ['20250626_051300', 28], ['20250626_061302', 17], ['20250626_071302', 29], ['20250626_081302', 26], ['20250627_051300', 15], ['20250627_061302', 10], ['20250627_071302', 3], ['20250627_081302', 1], ['20250627_205200', 7], ['20250628_051400', 12], ['20250628_061402', 21], ['20250628_071402', 9], ['20250628_081402', 11], ['20250628_205200', 2], ['20250629_051400', 13], ['20250629_061402', 17], ['20250629_071402', 5], ['20250629_081402', 11], ['20250629_205200', 18], ['20250630_051500', 39], ['20250630_061502', 34], ['20250630_071502', 24], ['20250630_081517', 19], ['20250630_205200', 2]]"
Broad-winged Hawk,0.8604,,,,,,,,,NA,no,NA
Brown Creeper,0.2763,,,,,,,,,NA,no,NA
Brown Thrasher,0.9999,157.0,170.0,169.0,180.0,225.0,305.0,433.0,996.0,TBD,no,"[['20250518_062602', 1], ['20250518_082602', 1], ['20250522_052200', 7], ['20250522_062202', 1], ['20250523_052100', 5], ['20250524_062002', 14], ['20250524_072002', 1], ['20250524_082002', 1], ['20250525_051900', 37], ['20250525_061902', 59], ['20250525_071902', 49], ['20250525_081902', 14], ['20250526_051900', 19], ['20250526_061902', 57], ['20250526_071902', 128], ['20250526_081902', 153], ['20250527_051800', 12], ['20250527_061802', 11], ['20250527_071802', 89], ['20250527_081802', 26], ['20250528_051700', 21], ['20250528_061702', 3], ['20250528_071702', 10], ['20250528_081702', 7], ['20250529_051700', 213], ['20250529_061702', 41], ['20250529_071702', 64], ['20250529_081702', 25], ['20250530_051600', 91], ['20250530_061602', 103], ['20250530_081602', 7], ['20250531_051500', 23], ['20250531_061502', 106], ['20250531_071502', 105], ['20250531_081502', 9], ['20250601_051500', 12], ['20250601_061502', 157], ['20250601_071502', 25], ['20250602_061402', 2], ['20250603_051400', 3], ['20250603_061402', 78], ['20250603_071402', 3], ['20250603_204300', 1], ['20250604_051300', 6], ['20250604_061302', 121], ['20250604_071302', 15], ['20250604_081302', 26], ['20250604_204300', 8], ['20250605_051300', 30], ['20250605_061302', 3], ['20250605_071302', 43], ['20250605_081302', 36], ['20250606_051200', 6], ['20250606_061202', 4], ['20250606_071202', 6], ['20250606_081202', 88], ['20250607_051200', 211], ['20250607_061202', 1], ['20250607_071202', 30], ['20250607_081202', 1], ['20250608_061202', 1], ['20250609_081202', 12], ['20250609_204700', 3], ['20250610_051100', 12], ['20250615_081102', 1], ['20250617_071102', 1], ['20250617_205100', 1], ['20250618_205100', 1], ['20250619_081102', 3], ['20250619_205100', 1], ['20250621_081102', 2], ['20250623_071202', 1], ['20250623_081202', 1], ['20250624_051200', 2], ['20250624_071202', 14], ['20250624_205200', 2], ['20250625_051300', 3], ['20250625_061302', 6], ['20250625_071302', 8], ['20250625_081302', 4], ['20250626_051300', 1], ['20250626_061302', 1], ['20250626_071302', 7], ['20250626_081302', 7], ['20250626_205200', 1], ['20250627_051300', 1], ['20250627_061302', 1], ['20250627_071302', 1], ['20250627_081302', 1], ['20250627_205200', 1], ['20250628_051400', 1], ['20250628_061402', 14], ['20250628_071402', 6], ['20250628_081402', 15], ['20250629_051400', 3], ['20250629_061402', 3], ['20250629_071402', 3], ['20250629_205200', 11], ['20250630_051500', 9], ['20250630_061502', 11], ['20250630_071502', 10], ['20250630_081517', 17], ['20250630_205200', 2]]"
Brown-headed Cowbird,0.9999,0.0,0.0,0.0,0.0,146.0,449.0,567.0,1680.0,TBD,no,"[['20250515_052900', 5], ['20250515_062902', 2], ['20250515_072902', 1], ['20250516_052800', 12], ['20250516_062802', 6], ['20250516_072802', 5], ['20250517_052700', 6], ['20250517_062702', 10], ['20250517_072702', 15], ['20250517_082702', 5], ['20250518_052600', 5], ['20250518_062602', 14], ['20250518_072602', 6], ['20250518_082602', 18], ['20250519_052500', 1], ['20250519_062502', 6], ['20250519_072502', 5], ['20250519_082502', 2], ['20250522_052200', 7], ['20250522_062202', 1], ['20250522_072202', 4], ['20250522_082202', 9], ['20250523_052100', 10], ['20250523_062102', 18], ['20250523_072102', 18], ['20250523_082102', 24], ['20250524_052000', 8], ['20250524_062002', 18], ['20250524_072002', 19], ['20250524_082002', 19], ['20250525_051900', 5], ['20250525_061902', 20], ['20250525_071902', 23], ['20250525_081902', 5], ['20250526_051900', 9], ['20250526_061902', 22], ['20250526_071902', 27], ['20250526_081902', 8], ['20250527_051800', 3], ['20250527_061802', 25], ['20250527_071802', 38], ['20250527_081802', 16], ['20250528_061702', 4], ['20250528_071702', 21], ['20250528_081702', 7], ['20250529_051700', 5], ['20250529_061702', 16], ['20250529_071702', 35], ['20250529_081702', 21], ['20250530_051600', 8], ['20250530_061602', 21], ['20250530_071602', 30], ['20250530_081602', 6], ['20250531_051500', 3], ['20250531_061502', 14], ['20250531_071502', 14], ['20250531_081502', 21], ['20250601_051500', 8], ['20250601_061502', 16], ['20250601_071502', 11], ['20250601_081502', 14], ['20250602_051400', 6], ['20250602_061402', 3], ['20250602_071402', 10], ['20250602_081402', 9], ['20250603_051400', 1], ['20250604_051300', 7], ['20250604_061302', 28], ['20250604_071302', 20], ['20250604_081302', 27], ['20250605_051300', 12], ['20250605_061302', 23], ['20250605_071302', 22], ['20250605_081302', 8], ['20250606_051200', 20], ['20250606_061202', 11], ['20250606_071202', 17], ['20250606_081202', 14], ['20250607_061202', 16], ['20250607_071202', 9], ['20250607_081202', 17], ['20250608_051200', 10], ['20250608_061202', 27], ['20250608_071202', 21], ['20250608_081202', 12], ['20250609_051200', 1], ['20250609_061202', 5], ['20250609_071202', 4], ['20250609_081202', 3], ['20250610_051100', 3], ['20250610_061102', 21], ['20250610_071102', 15], ['20250610_081102', 14], ['20250611_051100', 12], ['20250611_061102', 19], ['20250611_071102', 36], ['20250611_081102', 48], ['20250612_051100', 17], ['20250612_061102', 12], ['20250612_071102', 9], ['20250612_081102', 1], ['20250613_081102', 5], ['20250614_051100', 9], ['20250614_061102', 9], ['20250614_071102', 14], ['20250614_081102', 7], ['20250615_051100', 3], ['20250615_061102', 20], ['20250615_071102', 34], ['20250615_081102', 55], ['20250616_051100', 1], ['20250616_071102', 6], ['20250616_081102', 15], ['20250617_051100', 8], ['20250617_061102', 13], ['20250617_071102', 67], ['20250617_081102', 91], ['20250618_051100', 11], ['20250618_061102', 8], ['20250618_071102', 13], ['20250618_081102', 18], ['20250619_051100', 35], ['20250619_061102', 27], ['20250619_071102', 19], ['20250619_081102', 13], ['20250620_051100', 1], ['20250620_071102', 3], ['20250620_081102', 10], ['20250620_205100', 1], ['20250621_051100', 5], ['20250621_061102', 6], ['20250621_071102', 31], ['20250621_081102', 15], ['20250622_051200', 51], ['20250622_061202', 40], ['20250622_071202', 37], ['20250622_081202', 85], ['20250622_205200', 1], ['20250623_051200', 97], ['20250623_061202', 102], ['20250623_071202', 72], ['20250623_081202', 59], ['20250624_051200', 21], ['20250624_061202', 18], ['20250624_071202', 11], ['20250624_081202', 12], ['20250625_051300', 17], ['20250625_061302', 14], ['20250625_071302', 8], ['20250625_081302', 9], ['20250626_051300', 4], ['20250626_061302', 3], ['20250626_071302', 5], ['20250626_081302', 7], ['20250627_051300', 13], ['20250627_061302', 17], ['20250627_071302', 14], ['20250627_081302', 17], ['20250628_051400', 35], ['20250628_061402', 10], ['20250628_071402', 31], ['20250628_081402', 8], ['20250629_051400', 8], ['20250629_061402', 9], ['20250629_071402', 26], ['20250629_081402', 15], ['20250630_051500', 3], ['20250630_061502', 8], ['20250630_071502', 21], ['20250630_081517', 35], ['20250630_205200', 1]]"
Canada Goose,0.9038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,TBD,no,"[['20250516_052800', 1], ['20250520_052400', 1], ['20250522_082202', 1], ['20250523_072102', 2], ['20250525_061902', 3], ['20250525_081902', 2], ['20250531_081502', 1], ['20250601_214102', 3], ['20250602_061402', 1], ['20250603_204300', 2], ['20250603_214302', 12], ['20250604_081302', 1], ['20250604_204300', 1], ['20250607_214502', 2], ['20250608_061202', 1], ['20250608_071202', 1], ['20250608_204600', 2], ['20250608_214602', 3], ['20250609_204700', 5], ['20250609_214702', 12], ['20250610_061102', 1], ['20250610_071102', 2], ['20250610_081102', 2], ['20250612_061102', 16], ['20250613_071102', 5], ['20250616_071102', 1], ['20250616_081102', 2], ['20250617_071102', 1], ['20250623_081202', 1], ['20250624_205200', 1], ['20250624_215202', 1], ['20250625_205200', 4], ['20250625_215202', 8], ['20250626_205200', 1], ['20250627_061302', 1], ['20250627_071302', 1], ['20250627_205200', 1], ['20250629_205200', 1], ['20250630_205200', 2]]"
