Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Bank Swallow,0.9493,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,TBD,no,"[['20250518_072502', 1], ['20250518_082502', 1], ['20250522_052100', 1], ['20250522_082102', 1]]"
Barn Swallow,0.9069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,TBD,no,"[['20250515_052800', 1], ['20250525_071902', 1], ['20250528_081602', 1], ['20250530_061502', 1], ['20250606_051200', 1]]"
Barred Owl,0.5517,,,,,,,,,NA,no,NA
Bell's Vireo,0.5603,,,,,,,,,NA,no,NA
Belted Kingfisher,0.6363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250603_081302', 1]]"
Black-and-white Warbler,0.8176,3.0,3.0,1.0,5.0,4.0,4.0,1.0,7.0,TBD,no,"[['20250525_061902', 5], ['20250525_071902', 1], ['20250613_051000', 2], ['20250613_061002', 3], ['20250614_204400', 1], ['20250615_081002', 2], ['20250616_051000', 11], ['20250619_071102', 2], ['20250624_204700', 1]]"
Black-billed Cuckoo,0.9989,1.0,1.0,2.0,3.0,5.0,2.0,18.0,0.0,TBD,no,"[['20250515_052800', 15], ['20250516_052700', 2], ['20250517_072602', 1], ['20250521_052200', 9], ['20250521_062202', 3], ['20250604_051300', 1], ['20250614_081002', 1]]"
Black-capped Chickadee,0.7177,0.0,0.0,0.0,0.0,4.0,13.0,10.0,14.0,TBD,no,"[['20250518_052500', 1], ['20250519_052400', 3], ['20250519_082402', 11], ['20250522_082102', 2], ['20250523_072002', 4], ['20250524_051900', 1], ['20250524_061902', 5], ['20250524_081902', 1], ['20250526_061802', 6], ['20250529_061602', 3], ['20250609_071102', 1], ['20250613_061002', 3]]"
Black-crowned Night-Heron,0.9919,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,TBD,no,"[['20250613_214402', 3], ['20250623_214702', 1]]"
Blackpoll Warbler,0.4750,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,TBD,no,"[['20250525_051900', 1], ['20250604_061302', 1], ['20250611_061102', 1]]"
Blue Grosbeak,0.9472,0.0,2.0,1.0,1.0,1.0,1.0,0.0,7.0,TBD,no,"[['20250610_071102', 3], ['20250614_061002', 1], ['20250624_204700', 7], ['20250626_081302', 2]]"
Blue Jay,0.9658,0.0,0.0,0.0,0.0,3.0,14.0,20.0,228.0,TBD,no,"[['20250519_062402', 1], ['20250519_072402', 1], ['20250522_052100', 3], ['20250522_072102', 2], ['20250523_062002', 2], ['20250524_081902', 3], ['20250529_081602', 7], ['20250530_071502', 2], ['20250603_051300', 1], ['20250605_081202', 3], ['20250606_071202', 1], ['20250610_081102', 7], ['20250611_051100', 2], ['20250611_071102', 15], ['20250611_081102', 9], ['20250611_204300', 2], ['20250612_081002', 2], ['20250613_051000', 26], ['20250613_061002', 26], ['20250613_071002', 2], ['20250613_081002', 2], ['20250614_081002', 11], ['20250615_071002', 11], ['20250615_081002', 1], ['20250616_061002', 1], ['20250618_061002', 8], ['20250618_081002', 5], ['20250619_051100', 2], ['20250619_081102', 5], ['20250620_071102', 3], ['20250621_071102', 5], ['20250623_071202', 4], ['20250623_081202', 22], ['20250624_081202', 29], ['20250626_071302', 7], ['20250626_081302', 12], ['20250627_061302', 8], ['20250627_071302', 6], ['20250629_204700', 5], ['20250630_081402', 1]]"
Blue-gray Gnatcatcher,0.6108,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,TBD,no,"[['20250521_072202', 1], ['20250522_082102', 1], ['20250528_071602', 1], ['20250604_081302', 2], ['20250605_071202', 1], ['20250614_071002', 1], ['20250614_081002', 1]]"
Blue-headed Vireo,0.7356,,,,,,,,,NA,no,NA
Blue-winged Teal,0.5196,,,,,,,,,NA,no,NA
Blue-winged Warbler,0.8100,4.0,6.0,2.0,3.0,3.0,4.0,5.0,3.0,TBD,no,"[['20250519_052400', 3], ['20250522_062102', 1], ['20250523_052000', 1], ['20250524_051900', 1], ['20250524_061902', 1], ['20250529_051600', 1], ['20250601_071402', 1], ['20250603_071302', 1], ['20250604_051300', 2], ['20250604_061302', 1], ['20250606_051200', 1], ['20250607_071202', 1], ['20250609_051100', 1], ['20250611_051100', 1], ['20250611_061102', 4], ['20250612_051000', 1], ['20250615_081002', 1], ['20250618_071002', 1], ['20250618_081002', 5], ['20250629_061402', 1]]"
Bobolink,0.8468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,TBD,no,"[['20250518_052500', 1], ['20250518_062502', 2], ['20250518_082502', 1], ['20250521_062202', 1], ['20250522_052100', 2], ['20250522_062102', 1], ['20250523_062002', 1], ['20250523_072002', 1], ['20250524_071902', 2], ['20250525_051900', 1], ['20250526_061802', 1], ['20250528_071602', 1], ['20250529_081602', 1], ['20250604_061302', 1], ['20250604_071302', 1], ['20250605_051200', 2], ['20250605_061202', 1], ['20250606_051200', 2], ['20250606_061202', 8], ['20250606_071202', 1], ['20250607_061202', 1], ['20250607_071202', 1], ['20250608_051100', 4], ['20250608_061102', 1], ['20250608_071102', 1], ['20250609_071102', 1], ['20250610_061102', 3], ['20250611_051100', 1], ['20250611_071102', 1], ['20250612_051000', 2], ['20250612_061002', 4], ['20250612_071002', 1], ['20250612_081002', 1], ['20250614_051000', 1], ['20250615_051000', 1], ['20250615_081002', 1], ['20250618_051000', 2], ['20250618_061002', 2], ['20250618_071002', 1], ['20250618_081002', 1], ['20250619_061102', 1], ['20250619_081102', 2], ['20250620_071102', 3], ['20250622_051100', 1], ['20250622_061102', 1], ['20250623_071202', 1], ['20250623_204700', 1], ['20250624_081202', 1], ['20250624_204700', 1], ['20250625_051200', 2], ['20250626_051300', 4], ['20250626_061302', 8], ['20250628_061302', 2], ['20250629_051400', 1], ['20250629_061402', 1], ['20250630_061402', 1]]"
Broad-winged Hawk,0.8797,,,,,,,,,NA,no,NA
Brown Creeper,0.5822,,,,,,,,,NA,no,NA
Brown Thrasher,0.9911,24.0,30.0,27.0,28.0,37.0,32.0,56.0,69.0,TBD,no,"[['20250521_062202', 4], ['20250521_082202', 1], ['20250522_052100', 1], ['20250522_062102', 8], ['20250524_071902', 1], ['20250525_061902', 1], ['20250525_071902', 60], ['20250527_071702', 6], ['20250612_071002', 1], ['20250618_061002', 1], ['20250621_051100', 1], ['20250622_061102', 1], ['20250622_071102', 1], ['20250622_204600', 5], ['20250623_061202', 3], ['20250623_071202', 7], ['20250623_081202', 2], ['20250623_204700', 2], ['20250624_051200', 1], ['20250624_061202', 1], ['20250624_071202', 7], ['20250624_081202', 16], ['20250624_204700', 36], ['20250625_051200', 3], ['20250625_061202', 3], ['20250626_051300', 1], ['20250626_061302', 85], ['20250626_081302', 3], ['20250626_204700', 8], ['20250627_071302', 4], ['20250627_081302', 11], ['20250627_204700', 9], ['20250628_061302', 8], ['20250628_071302', 1]]"
Brown-headed Cowbird,0.9681,0.0,0.0,0.0,0.0,28.0,97.0,88.0,135.0,TBD,no,"[['20250515_062802', 4], ['20250515_072802', 1], ['20250515_082802', 3], ['20250518_062502', 1], ['20250518_072502', 5], ['20250518_082502', 3], ['20250519_052400', 4], ['20250519_062402', 2], ['20250519_072402', 7], ['20250519_082402', 2], ['20250521_072202', 5], ['20250521_082202', 5], ['20250522_052100', 10], ['20250522_062102', 12], ['20250522_072102', 15], ['20250522_082102', 5], ['20250523_052000', 2], ['20250523_062002', 11], ['20250523_072002', 10], ['20250523_082002', 6], ['20250524_051900', 23], ['20250524_061902', 11], ['20250524_071902', 2], ['20250524_081902', 9], ['20250525_051900', 4], ['20250525_061902', 2], ['20250525_071902', 3], ['20250525_081902', 3], ['20250526_051800', 5], ['20250526_061802', 12], ['20250526_071802', 2], ['20250526_081802', 2], ['20250527_051700', 1], ['20250527_061702', 11], ['20250527_071702', 1], ['20250528_051600', 12], ['20250528_061602', 6], ['20250528_071602', 10], ['20250528_081602', 4], ['20250529_051600', 2], ['20250529_061602', 8], ['20250529_071602', 2], ['20250529_081602', 1], ['20250530_051500', 2], ['20250530_081502', 2], ['20250531_051500', 3], ['20250601_051400', 17], ['20250601_061402', 3], ['20250604_051300', 10], ['20250604_061302', 5], ['20250604_071302', 10], ['20250605_051200', 8], ['20250605_081202', 1], ['20250606_071202', 2], ['20250608_071102', 7], ['20250611_061102', 1], ['20250612_051000', 1], ['20250613_051000', 5], ['20250613_081002', 2], ['20250614_051000', 1], ['20250614_061002', 4], ['20250614_071002', 4], ['20250614_081002', 2], ['20250615_081002', 3], ['20250618_061002', 2], ['20250619_061102', 1], ['20250623_081202', 1], ['20250624_081202', 1], ['20250630_061402', 1]]"
Canada Goose,0.9204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,TBD,no,"[['20250517_052600', 1], ['20250518_052500', 4], ['20250518_072502', 10], ['20250520_052300', 1], ['20250521_052200', 6], ['20250521_062202', 1], ['20250522_062102', 1], ['20250523_052000', 1], ['20250523_072002', 6], ['20250524_051900', 4], ['20250524_071902', 6], ['20250526_071802', 1], ['20250527_061702', 11], ['20250527_071702', 6], ['20250527_081702', 3], ['20250529_071602', 4], ['20250531_071502', 1], ['20250601_081402', 2], ['20250602_051400', 10], ['20250602_061402', 4], ['20250602_071402', 6], ['20250602_203600', 4], ['20250603_203700', 10], ['20250603_213702', 8], ['20250604_061302', 4], ['20250604_203800', 5], ['20250605_051200', 2], ['20250606_061202', 14], ['20250606_081202', 2], ['20250606_213902', 5], ['20250607_204000', 7], ['20250608_051100', 1], ['20250608_204100', 1], ['20250610_061102', 1], ['20250611_071102', 2], ['20250612_081002', 5], ['20250617_061002', 1], ['20250620_081102', 1]]"
Cedar Waxwing,0.8953,0.0,0.0,0.0,28.0,25.0,14.0,30.0,30.0,TBD,no,"[['20250515_052800', 1], ['20250515_072802', 2], ['20250515_082802', 3], ['20250516_052700', 3], ['20250518_062502', 2], ['20250518_072502', 1], ['20250518_082502', 1], ['20250519_052400', 1], ['20250519_062402', 1], ['20250519_072402', 1], ['20250519_082402', 1], ['20250520_052300', 2], ['20250520_072302', 1], ['20250521_072202', 2], ['20250521_082202', 1], ['20250522_062102', 1], ['20250522_072102', 1], ['20250523_052000', 3], ['20250523_062002', 8], ['20250523_072002', 2], ['20250524_051900', 7], ['20250524_061902', 1], ['20250525_061902', 1], ['20250526_051800', 1], ['20250526_061802', 3], ['20250526_081802', 1], ['20250527_051700', 1], ['20250528_081602', 1], ['20250529_051600', 1], ['20250529_071602', 1], ['20250529_081602', 1], ['20250530_051500', 2], ['20250530_081502', 2], ['20250531_051500', 2], ['20250602_051400', 2], ['20250602_061402', 1], ['20250603_051300', 1], ['20250603_071302', 1], ['20250604_051300', 1], ['20250604_061302', 2], ['20250605_051200', 2], ['20250605_061202', 1], ['20250605_071202', 3], ['20250606_071202', 2], ['20250606_081202', 1], ['20250607_051200', 2], ['20250607_061202', 1], ['20250608_051100', 3], ['20250608_061102', 4], ['20250608_071102', 1], ['20250609_051100', 2], ['20250611_051100', 2], ['20250611_061102', 3], ['20250611_071102', 1], ['20250612_061002', 1], ['20250613_051000', 3], ['20250613_081002', 1], ['20250614_051000', 2], ['20250614_061002', 1], ['20250617_081002', 1], ['20250618_051000', 1], ['20250618_061002', 1], ['20250618_071002', 1], ['20250619_061102', 1], ['20250621_061102', 1], ['20250624_051200', 1], ['20250625_051200', 2], ['20250625_071202', 1], ['20250625_081202', 2], ['20250626_081302', 2], ['20250626_204700', 1], ['20250627_061302', 1], ['20250627_071302', 3], ['20250629_061402', 1]]"
Chestnut-sided Warbler,0.2666,,,,,,,,,NA,no,NA
Chimney Swift,0.5343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250604_051300', 1]]"
Chipping Sparrow,0.6856,0.0,0.0,11.0,14.0,19.0,17.0,12.0,18.0,TBD,no,"[['20250521_062202', 6], ['20250522_052100', 2], ['20250522_072102', 2], ['20250522_082102', 1], ['20250523_052000', 37], ['20250523_062002', 2], ['20250524_051900', 1], ['20250524_061902', 14], ['20250525_061902', 1], ['20250526_061802', 1], ['20250528_061602', 1], ['20250529_061602', 1], ['20250531_051500', 1], ['20250601_051400', 1], ['20250605_061202', 3], ['20250605_081202', 3], ['20250606_051200', 2], ['20250606_061202', 3], ['20250607_071202', 1], ['20250608_061102', 1], ['20250609_051100', 1], ['20250613_051000', 1], ['20250617_051000', 4], ['20250623_204700', 1]]"
Clay-colored Sparrow,0.9948,271.0,216.0,219.0,206.0,201.0,315.0,525.0,382.0,TBD,no,"[['20250515_052800', 1], ['20250515_082802', 3], ['20250518_052500', 88], ['20250518_062502', 162], ['20250518_072502', 48], ['20250518_082502', 98], ['20250519_052400', 3], ['20250519_062402', 15], ['20250519_072402', 1], ['20250521_052200', 1], ['20250521_062202', 69], ['20250521_072202', 28], ['20250521_082202', 9], ['20250522_052100', 150], ['20250522_062102', 128], ['20250522_072102', 39], ['20250523_052000', 255], ['20250523_062002', 77], ['20250523_072002', 30], ['20250523_082002', 1], ['20250524_061902', 2], ['20250525_051900', 6], ['20250525_061902', 3], ['20250526_071802', 1], ['20250526_081802', 3], ['20250527_081702', 2], ['20250528_051600', 9], ['20250529_051600', 1], ['20250529_081602', 1], ['20250530_051500', 2], ['20250530_061502', 1], ['20250530_071502', 1], ['20250531_051500', 2], ['20250601_051400', 1], ['20250605_051200', 2], ['20250605_061202', 3], ['20250605_071202', 1], ['20250605_081202', 5], ['20250606_051200', 1], ['20250606_061202', 3], ['20250606_081202', 1], ['20250607_061202', 3], ['20250607_071202', 11], ['20250607_081202', 1], ['20250608_051100', 1], ['20250608_061102', 3], ['20250608_071102', 1], ['20250608_204100', 1], ['20250609_051100', 82], ['20250609_061102', 73], ['20250609_071102', 36], ['20250609_081102', 3], ['20250610_051100', 9], ['20250610_061102', 3], ['20250610_081102', 3], ['20250611_051100', 12], ['20250611_061102', 1], ['20250611_081102', 2], ['20250612_061002', 19], ['20250612_081002', 2], ['20250613_051000', 12], ['20250614_051000', 4], ['20250614_061002', 16], ['20250614_071002', 2], ['20250615_051000', 12], ['20250615_061002', 21], ['20250615_071002', 1], ['20250616_051000', 1], ['20250616_061002', 2], ['20250616_071002', 2], ['20250617_051000', 3], ['20250617_061002', 4], ['20250617_071002', 4], ['20250617_081002', 4], ['20250618_051000', 54], ['20250618_061002', 39], ['20250618_071002', 164], ['20250618_081002', 313], ['20250619_051100', 26], ['20250619_061102', 12], ['20250619_081102', 1], ['20250620_051100', 1], ['20250620_204600', 1], ['20250621_051100', 3], ['20250621_061102', 4], ['20250623_051200', 2], ['20250623_061202', 1], ['20250623_071202', 2], ['20250623_204700', 3], ['20250624_051200', 24], ['20250624_061202', 6], ['20250624_071202', 1], ['20250625_051200', 10], ['20250625_071202', 2], ['20250627_051300', 7], ['20250627_061302', 7], ['20250628_051300', 5], ['20250628_061302', 2], ['20250629_051400', 4], ['20250629_061402', 3], ['20250629_081402', 2], ['20250629_204700', 1], ['20250630_051400', 8], ['20250630_061402', 2], ['20250630_071402', 8], ['20250630_081402', 6]]"
Cliff Swallow,0.6229,,,,,,,,,NA,no,NA
Common Grackle,0.8075,0.0,0.0,0.0,0.0,2.0,8.0,3.0,8.0,TBD,no,"[['20250518_052500', 1], ['20250518_082502', 3], ['20250522_062102', 1], ['20250523_052000', 2], ['20250524_051900', 1], ['20250524_061902', 1], ['20250526_051800', 2], ['20250606_061202', 2], ['20250611_051100', 2], ['20250614_071002', 1], ['20250620_071102', 2], ['20250626_204700', 1], ['20250629_061402', 1], ['20250629_071402', 1]]"
Common Loon,0.5568,,,,,,,,,NA,no,NA
Common Nighthawk,0.9979,0.0,1.0,0.0,0.0,1.0,4.0,6.0,0.0,TBD,no,"[['20250528_051600', 1], ['20250610_204200', 11]]"
Common Raven,0.3266,,,,,,,,,NA,no,NA
Connecticut Warbler,0.4403,,,,,,,,,NA,no,NA
Dickcissel,0.9787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,TBD,no,"[['20250515_082802', 1], ['20250530_081502', 1], ['20250610_051100', 1], ['20250610_071102', 1], ['20250616_081002', 1], ['20250619_081102', 2], ['20250619_204600', 1], ['20250620_081102', 3], ['20250621_051100', 5], ['20250622_051100', 2], ['20250622_061102', 3], ['20250624_071202', 2], ['20250627_061302', 1], ['20250629_081402', 1]]"
Downy Woodpecker,0.3742,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,TBD,no,"[['20250518_082502', 1], ['20250613_214402', 1]]"
Eastern Bluebird,0.9999,5.0,9.0,13.0,9.0,10.0,15.0,26.0,148.0,TBD,no,"[['20250516_052700', 1], ['20250517_072602', 1], ['20250517_082602', 1], ['20250518_052500', 1], ['20250518_062502', 135], ['20250518_072502', 2], ['20250518_082502', 1], ['20250519_052400', 3], ['20250519_062402', 3], ['20250521_052200', 1], ['20250521_062202', 1], ['20250522_062102', 1], ['20250522_082102', 1], ['20250523_052000', 1], ['20250523_072002', 2], ['20250524_061902', 1], ['20250604_051300', 5], ['20250604_061302', 5], ['20250604_071302', 1], ['20250605_061202', 1], ['20250605_071202', 7], ['20250605_081202', 21], ['20250607_061202', 6], ['20250607_071202', 1], ['20250608_204100', 1], ['20250611_061102', 6], ['20250612_061002', 4], ['20250613_071002', 1], ['20250615_071002', 1], ['20250618_081002', 9], ['20250619_071102', 1], ['20250622_061102', 5], ['20250622_204600', 2], ['20250626_071302', 1], ['20250628_051300', 1]]"
Eastern Kingbird,0.9999,0.0,0.0,0.0,0.0,21.0,41.0,36.0,42.0,TBD,no,"[['20250515_072802', 6], ['20250515_082802', 2], ['20250518_062502', 1], ['20250521_062202', 1], ['20250522_072102', 1], ['20250528_051600', 24], ['20250528_071602', 7], ['20250529_071602', 4], ['20250602_051400', 25], ['20250602_061402', 1], ['20250602_071402', 22], ['20250602_081402', 1], ['20250603_081302', 2], ['20250604_061302', 3], ['20250604_071302', 1], ['20250607_061202', 1], ['20250608_071102', 1], ['20250609_071102', 1], ['20250610_081102', 8], ['20250612_071002', 2], ['20250613_061002', 1], ['20250614_081002', 2], ['20250615_051000', 2], ['20250618_081002', 1], ['20250624_081202', 5], ['20250628_071302', 5], ['20250628_081302', 10]]"
Eastern Meadowlark,0.4890,0.0,0.0,7.0,6.0,5.0,2.0,2.0,0.0,TBD,no,"[['20250518_052500', 1], ['20250519_062402', 1], ['20250522_052100', 3], ['20250523_062002', 2], ['20250523_082002', 1], ['20250527_061702', 1], ['20250528_051600', 1], ['20250529_051600', 1], ['20250529_061602', 1], ['20250530_061502', 1], ['20250530_071502', 1], ['20250606_061202', 2], ['20250612_061002', 1], ['20250612_071002', 1], ['20250617_061002', 1], ['20250619_081102', 1], ['20250619_204600', 1], ['20250623_081202', 1]]"
