Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Blue-winged Warbler,0.6201,2.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,TBD,no,"[['20250521_062202', 2], ['20250522_072102', 1], ['20250522_082102', 1], ['20250612_051100', 1], ['20250614_081002', 2], ['20250617_051100', 2], ['20250620_204800', 1]]"
Bobolink,0.9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.0,TBD,no,"[['20250515_052800', 12], ['20250515_062802', 5], ['20250515_082802', 2], ['20250516_052700', 1], ['20250516_062702', 1], ['20250516_082702', 1], ['20250517_062602', 1], ['20250518_052500', 4], ['20250518_062502', 1], ['20250518_072502', 8], ['20250518_082502', 4], ['20250519_062402', 3], ['20250519_072402', 2], ['20250521_052200', 17], ['20250521_062202', 34], ['20250521_072202', 13], ['20250521_082202', 10], ['20250522_052100', 5], ['20250522_062102', 4], ['20250522_072102', 7], ['20250522_082102', 10], ['20250523_052100', 2], ['20250523_072102', 12], ['20250523_082102', 3], ['20250524_052000', 6], ['20250524_062002', 1], ['20250524_072002', 4], ['20250524_082002', 3], ['20250525_051900', 10], ['20250525_061902', 5], ['20250525_071902', 5], ['20250525_081902', 2], ['20250526_051800', 2], ['20250526_061802', 1], ['20250526_071802', 3], ['20250526_081802', 1], ['20250527_051700', 14], ['20250527_061702', 8], ['20250527_071702', 5], ['20250527_081702', 9], ['20250528_051700', 6], ['20250528_061702', 9], ['20250528_081702', 3], ['20250529_061602', 1], ['20250529_071602', 1], ['20250529_081602', 1], ['20250530_051500', 4], ['20250530_061502', 1], ['20250531_051500', 10], ['20250531_061502', 40], ['20250531_071502', 12], ['20250531_081502', 3], ['20250601_051400', 21], ['20250601_061402', 62], ['20250601_071402', 31], ['20250601_081402', 8], ['20250602_051400', 6], ['20250602_061402', 7], ['20250602_071402', 2], ['20250603_051300', 5], ['20250603_061302', 3], ['20250603_081302', 13], ['20250603_203900', 2], ['20250604_051300', 85], ['20250604_061302', 31], ['20250604_071302', 11], ['20250604_081302', 14], ['20250605_051200', 27], ['20250605_061202', 26], ['20250605_071202', 9], ['20250605_081202', 3], ['20250605_204000', 4], ['20250606_051200', 7], ['20250606_061202', 6], ['20250606_071202', 24], ['20250606_081202', 11], ['20250607_051200', 4], ['20250607_061202', 14], ['20250607_071202', 10], ['20250607_081202', 18], ['20250608_051100', 2], ['20250608_061102', 14], ['20250608_071102', 4], ['20250608_081102', 2], ['20250609_061102', 16], ['20250609_071102', 2], ['20250609_081102', 5], ['20250610_051100', 1], ['20250610_061102', 19], ['20250610_071102', 7], ['20250610_081102', 2], ['20250611_051100', 5], ['20250611_061102', 5], ['20250611_071102', 13], ['20250611_081102', 21], ['20250612_051100', 9], ['20250612_061102', 13], ['20250612_071102', 8], ['20250612_204500', 6], ['20250613_051100', 2], ['20250613_081102', 1], ['20250614_051000', 25], ['20250614_061002', 23], ['20250614_071002', 3], ['20250614_081002', 11], ['20250615_051000', 8], ['20250615_061002', 24], ['20250615_071002', 8], ['20250615_081002', 5], ['20250616_061002', 2], ['20250616_071002', 14], ['20250616_081002', 15], ['20250617_051100', 1], ['20250617_061102', 4], ['20250617_071102', 1], ['20250618_051100', 3], ['20250618_061102', 1], ['20250618_071102', 1], ['20250619_051100', 3], ['20250619_081102', 1], ['20250619_204800', 11], ['20250621_061102', 1], ['20250621_081102', 2], ['20250621_204800', 1], ['20250622_061102', 4], ['20250622_081102', 1], ['20250622_204800', 1], ['20250623_081202', 1], ['20250623_204800', 3], ['20250624_051200', 3], ['20250624_061202', 2], ['20250624_071202', 2], ['20250624_081202', 3], ['20250625_051200', 2], ['20250625_061202', 13], ['20250625_071202', 6], ['20250625_081202', 24], ['20250626_061302', 1], ['20250627_061302', 12], ['20250627_071302', 2], ['20250628_051400', 1], ['20250628_061402', 13], ['20250628_071402', 18], ['20250628_081402', 8], ['20250628_204800', 5], ['20250629_051400', 1], ['20250629_061402', 2], ['20250629_071402', 70], ['20250629_081402', 41], ['20250629_204800', 1], ['20250630_061517', 1]]"
Broad-winged Hawk,0.8887,,,,,,,,,NA,no,NA
Brown Creeper,0.8166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250612_204500', 1]]"
Brown Thrasher,0.5521,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250522_052100', 1], ['20250531_071502', 1]]"
Brown-headed Cowbird,0.9640,0.0,0.0,0.0,0.0,10.0,16.0,18.0,43.0,TBD,no,"[['20250515_052800', 2], ['20250515_072802', 1], ['20250518_082502', 1], ['20250521_062202', 1], ['20250521_072202', 1], ['20250522_072102', 1], ['20250523_062102', 2], ['20250524_052000', 1], ['20250524_062002', 3], ['20250525_061902', 3], ['20250527_051700', 1], ['20250527_061702', 1], ['20250527_071702', 1], ['20250528_051700', 1], ['20250528_061702', 2], ['20250528_081702', 1], ['20250529_051600', 1], ['20250530_071502', 8], ['20250602_061402', 1], ['20250604_051300', 1], ['20250604_061302', 1], ['20250604_071302', 7], ['20250605_081202', 1], ['20250606_071202', 2], ['20250607_071202', 1], ['20250610_061102', 2], ['20250610_071102', 2], ['20250611_071102', 1], ['20250611_081102', 4], ['20250612_051100', 1], ['20250612_061102', 2], ['20250612_081102', 2], ['20250614_051000', 1], ['20250614_081002', 1], ['20250615_051000', 1], ['20250615_081002', 3], ['20250616_061002', 1], ['20250617_081102', 1], ['20250618_061102', 2], ['20250619_051100', 1], ['20250619_061102', 1], ['20250623_071202', 1], ['20250624_061202', 1], ['20250624_071202', 1], ['20250625_061202', 1], ['20250625_071202', 3], ['20250625_081202', 1], ['20250627_061302', 2], ['20250628_061402', 1], ['20250628_071402', 2], ['20250629_061402', 1], ['20250629_081402', 1]]"
Canada Goose,0.9578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,TBD,no,"[['20250518_062502', 4], ['20250531_081502', 12], ['20250601_051400', 12], ['20250601_061402', 30], ['20250601_213702', 1], ['20250605_204000', 1], ['20250609_214302', 1], ['20250610_204400', 6], ['20250615_204600', 2], ['20250616_214702', 2], ['20250617_214702', 2], ['20250627_204800', 1], ['20250628_204800', 1]]"
Canada Warbler,0.6360,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250524_062002', 3], ['20250524_072002', 3]]"
Cedar Waxwing,0.9536,0.0,0.0,0.0,12.0,11.0,14.0,19.0,17.0,TBD,no,"[['20250526_071802', 1], ['20250529_051600', 1], ['20250530_051500', 5], ['20250530_071502', 3], ['20250531_071502', 1], ['20250601_051400', 1], ['20250602_061402', 2], ['20250604_051300', 1], ['20250604_071302', 1], ['20250605_051200', 1], ['20250605_071202', 1], ['20250606_071202', 1], ['20250607_204200', 1], ['20250608_051100', 2], ['20250608_061102', 1], ['20250609_081102', 1], ['20250611_071102', 2], ['20250612_051100', 1], ['20250613_071102', 1], ['20250614_071002', 1], ['20250614_081002', 2], ['20250617_061102', 2], ['20250617_071102', 1], ['20250617_081102', 1], ['20250618_051100', 11], ['20250618_061102', 3], ['20250619_071102', 2], ['20250619_081102', 3], ['20250620_051100', 1], ['20250620_071102', 1], ['20250620_204800', 1], ['20250621_061102', 1], ['20250624_051200', 1], ['20250624_081202', 3], ['20250625_081202', 1], ['20250627_051300', 3], ['20250627_061302', 1], ['20250627_071302', 1], ['20250627_081302', 1], ['20250628_051400', 1], ['20250629_071402', 2], ['20250630_051500', 1]]"
Chestnut-sided Warbler,0.5229,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250531_081502', 1]]"
Chimney Swift,0.9474,3.0,3.0,2.0,0.0,4.0,1.0,0.0,1.0,TBD,no,"[['20250515_062802', 1], ['20250603_203900', 1], ['20250618_071102', 1], ['20250623_061202', 2], ['20250625_051200', 1], ['20250627_071302', 1], ['20250627_081302', 1], ['20250628_204800', 1], ['20250629_051400', 1], ['20250629_061402', 1], ['20250630_051500', 3]]"
Chipping Sparrow,0.6085,0.0,0.0,14.0,20.0,16.0,16.0,8.0,11.0,TBD,no,"[['20250515_052800', 1], ['20250518_052500', 1], ['20250518_062502', 2], ['20250518_072502', 1], ['20250518_082502', 1], ['20250521_052200', 3], ['20250521_062202', 8], ['20250521_072202', 1], ['20250521_082202', 5], ['20250522_052100', 1], ['20250522_072102', 2], ['20250524_082002', 1], ['20250525_061902', 3], ['20250525_071902', 1], ['20250526_051800', 12], ['20250526_061802', 2], ['20250604_051300', 1], ['20250605_051200', 3], ['20250609_081102', 1], ['20250612_051100', 1], ['20250614_204600', 1], ['20250615_061002', 3], ['20250615_204600', 1], ['20250618_204700', 2], ['20250624_204800', 2], ['20250627_061302', 19], ['20250628_204800', 5], ['20250630_061517', 1]]"
