Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Great Horned Owl,0.9735,9.0,8.0,11.0,7.0,6.0,0.0,0.0,0.0,TBD,no,"[['20250605_214002', 1], ['20250606_214102', 2], ['20250608_081102', 1], ['20250609_071102', 1], ['20250610_061102', 2], ['20250616_204700', 2], ['20250618_061102', 3], ['20250618_204700', 1], ['20250619_051100', 5], ['20250619_061102', 1], ['20250619_071102', 2], ['20250619_081102', 3], ['20250621_081102', 1], ['20250622_204800', 1], ['20250622_214802', 1], ['20250623_061202', 3], ['20250623_071202', 4], ['20250625_081202', 1], ['20250625_204800', 1], ['20250626_204800', 3], ['20250627_204800', 1], ['20250628_081402', 1]]"
Mallard,0.4228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250528_081702', 1]]"
Mourning Dove,0.8630,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.0,TBD,no,"[['20250517_062602', 1], ['20250529_051600', 4], ['20250530_061502', 3], ['20250530_081502', 1], ['20250604_061302', 2], ['20250605_081202', 2], ['20250607_081202', 9], ['20250608_204300', 1], ['20250610_051100', 2], ['20250610_071102', 6], ['20250613_081102', 1], ['20250618_071102', 6], ['20250627_081302', 1]]"
Pied-billed Grebe,0.3764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250624_051200', 1]]"
Pileated Woodpecker,0.5289,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250626_081302', 1], ['20250628_081402', 1]]"
Red-breasted Nuthatch,0.9342,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250528_061702', 1], ['20250608_051100', 1], ['20250611_071102', 1], ['20250613_051100', 1], ['20250613_061102', 1]]"
Ring-necked Pheasant,0.9682,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,TBD,no,"[['20250525_051900', 1], ['20250612_051100', 1], ['20250614_214602', 1], ['20250615_081002', 1], ['20250617_081102', 2], ['20250624_081202', 1], ['20250625_204800', 1]]"
Trumpeter Swan,0.7978,,,,,,,,,NA,no,NA
White-breasted Nuthatch,0.6189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250528_081702', 1]]"
Wild Turkey,0.4264,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,TBD,no,"[['20250523_062102', 1], ['20250614_051000', 1]]"
Yellow-bellied Sapsucker,0.5382,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,TBD,no,"[['20250602_203800', 1], ['20250611_051100', 1], ['20250615_061002', 1], ['20250615_204600', 4]]"
Yellow-billed Cuckoo,0.4339,,,,,,,,,NA,no,NA
