Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Barred Owl,0.9999,9.0,3.0,8.0,14.0,7.0,24.0,40.0,0.0,TBD,no,"[['20250601_203700', 1], ['20250601_213702', 6], ['20250603_203900', 13], ['20250603_213902', 4], ['20250604_204000', 4], ['20250604_214002', 4], ['20250605_214002', 5], ['20250606_204100', 7], ['20250607_204200', 2], ['20250607_214202', 4], ['20250608_204300', 1], ['20250608_214302', 2], ['20250609_214302', 16], ['20250610_204400', 3], ['20250613_204500', 1], ['20250614_204600', 8], ['20250615_204600', 3], ['20250616_204700', 3], ['20250618_204700', 1], ['20250619_081102', 1], ['20250624_214802', 1], ['20250625_214802', 4], ['20250627_204800', 1], ['20250627_214802', 5], ['20250628_204800', 1], ['20250629_214802', 4]]"
Bay-breasted Warbler,0.9945,2.0,3.0,3.0,2.0,2.0,7.0,5.0,6.0,TBD,no,"[['20250523_052100', 1], ['20250527_071702', 2], ['20250527_081702', 5], ['20250528_061702', 15], ['20250528_071702', 7]]"
Belted Kingfisher,0.9889,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250603_051300', 1], ['20250611_061102', 1], ['20250616_051000', 1]]"
Black-and-white Warbler,0.8606,8.0,3.0,0.0,6.0,1.0,4.0,5.0,4.0,TBD,no,"[['20250518_072502', 13], ['20250519_062402', 1], ['20250519_082402', 1], ['20250521_052200', 1], ['20250521_062202', 1], ['20250522_082102', 1], ['20250523_072102', 1], ['20250524_082002', 3], ['20250525_071902', 1], ['20250602_081402', 1], ['20250611_061102', 1], ['20250619_061102', 6]]"
Black-billed Cuckoo,0.9998,2.0,6.0,5.0,3.0,10.0,18.0,118.0,0.0,TBD,no,"[['20250515_052800', 1], ['20250516_082702', 7], ['20250522_052100', 1], ['20250523_052100', 2], ['20250526_061802', 1], ['20250526_081802', 1], ['20250527_071702', 1], ['20250608_071102', 25], ['20250608_081102', 30], ['20250609_061102', 24], ['20250609_071102', 10], ['20250609_081102', 57], ['20250613_071102', 1], ['20250616_071002', 1]]"
Black-capped Chickadee,0.9304,0.0,0.0,0.0,0.0,73.0,87.0,88.0,107.0,TBD,no,"[['20250524_052000', 1], ['20250526_051800', 1], ['20250527_051700', 6], ['20250530_051500', 2], ['20250601_051400', 2], ['20250604_051300', 4], ['20250604_071302', 3], ['20250606_051200', 3], ['20250607_051200', 6], ['20250609_051100', 12], ['20250610_051100', 5], ['20250610_061102', 2], ['20250611_051100', 6], ['20250612_071102', 1], ['20250613_051100', 2], ['20250613_061102', 1], ['20250614_051000', 19], ['20250614_061002', 2], ['20250614_204600', 1], ['20250615_051000', 34], ['20250615_061002', 5], ['20250615_204600', 1], ['20250616_051000', 41], ['20250616_081002', 1], ['20250617_051100', 22], ['20250618_051100', 1], ['20250618_071102', 1], ['20250619_051100', 2], ['20250619_061102', 4], ['20250619_071102', 3], ['20250619_081102', 2], ['20250620_051100', 3], ['20250620_071102', 9], ['20250620_081102', 3], ['20250621_051100', 9], ['20250621_061102', 2], ['20250622_061102', 4], ['20250622_071102', 5], ['20250622_081102', 9], ['20250623_051200', 8], ['20250623_061202', 3], ['20250623_071202', 1], ['20250624_051200', 35], ['20250625_051200', 3], ['20250626_081302', 10], ['20250627_051300', 22], ['20250627_081302', 1], ['20250628_051400', 25], ['20250628_061402', 2], ['20250629_051400', 2], ['20250629_071402', 1], ['20250629_081402', 1], ['20250630_051500', 1]]"
Black-crowned Night-Heron,0.3746,,,,,,,,,NA,no,NA
Black-throated Blue Warbler,0.4753,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.6676,,,,,,,,,NA,no,NA
Blackburnian Warbler,0.6776,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250518_082502', 2], ['20250519_072402', 2]]"
Blackpoll Warbler,0.8358,0.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,TBD,no,"[['20250516_062702', 1], ['20250516_072702', 10], ['20250516_082702', 1], ['20250601_071402', 1], ['20250619_061102', 1], ['20250619_071102', 1], ['20250623_071202', 1]]"
Blue Jay,0.9918,0.0,0.0,0.0,0.0,7.0,23.0,36.0,924.0,TBD,no,"[['20250515_052800', 3], ['20250515_062802', 3], ['20250516_062702', 4], ['20250517_062602', 4], ['20250517_072602', 1], ['20250518_062502', 7], ['20250518_082502', 7], ['20250519_052400', 4], ['20250519_072402', 4], ['20250522_052100', 2], ['20250522_062102', 6], ['20250522_072102', 2], ['20250522_082102', 1], ['20250523_062102', 3], ['20250523_072102', 3], ['20250524_072002', 3], ['20250524_082002', 6], ['20250526_061802', 19], ['20250527_051700', 2], ['20250527_081702', 2], ['20250528_061702', 3], ['20250528_071702', 16], ['20250528_081702', 2], ['20250531_051500', 9], ['20250531_081502', 82], ['20250601_051400', 47], ['20250601_081402', 2], ['20250601_203700', 1], ['20250602_061402', 12], ['20250604_051300', 84], ['20250604_061302', 1], ['20250604_071302', 19], ['20250605_081202', 4], ['20250606_061202', 45], ['20250607_081202', 1], ['20250609_061102', 17], ['20250609_071102', 1], ['20250609_081102', 7], ['20250610_051100', 8], ['20250610_061102', 6], ['20250610_071102', 4], ['20250611_051100', 6], ['20250611_061102', 1], ['20250612_071102', 26], ['20250612_081102', 28], ['20250613_071102', 20], ['20250613_081102', 10], ['20250614_051000', 1], ['20250614_061002', 4], ['20250614_081002', 45], ['20250615_081002', 6], ['20250616_081002', 11], ['20250617_051100', 34], ['20250618_071102', 117], ['20250618_081102', 50], ['20250620_204800', 11], ['20250622_071102', 36], ['20250623_071202', 5], ['20250625_061202', 1], ['20250625_071202', 11], ['20250625_081202', 9], ['20250626_061302', 1], ['20250626_081302', 2], ['20250627_061302', 1], ['20250627_071302', 6], ['20250627_204800', 40], ['20250628_071402', 9], ['20250628_081402', 1], ['20250630_061502', 34], ['20250630_081502', 7]]"
Blue-headed Vireo,0.8399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250525_081902', 1]]"
Blue-winged Warbler,0.9878,3.0,5.0,3.0,1.0,3.0,3.0,7.0,38.0,TBD,no,"[['20250519_052400', 1], ['20250528_071702', 2], ['20250601_061402', 29], ['20250601_071402', 1], ['20250608_071102', 1], ['20250612_081102', 16], ['20250613_081102', 3], ['20250617_081102', 10]]"
Broad-winged Hawk,0.8032,,,,,,,,,NA,no,NA
Brown Creeper,0.3939,,,,,,,,,NA,no,NA
Brown Thrasher,0.8517,11.0,1.0,7.0,1.0,4.0,2.0,1.0,1.0,TBD,no,"[['20250516_062702', 1], ['20250516_072702', 1], ['20250516_082702', 2], ['20250524_082002', 1], ['20250526_051800', 1], ['20250527_071702', 4], ['20250528_061702', 4], ['20250528_071702', 1], ['20250528_081702', 2], ['20250530_051500', 1], ['20250530_071502', 1], ['20250531_061502', 1], ['20250531_081502', 1], ['20250601_051400', 1], ['20250602_071402', 2], ['20250602_081402', 1], ['20250610_051100', 1], ['20250613_081102', 2]]"
Brown-headed Cowbird,0.9715,0.0,0.0,0.0,0.0,6.0,20.0,12.0,63.0,TBD,no,"[['20250515_052800', 1], ['20250515_082802', 7], ['20250516_062702', 3], ['20250516_072702', 2], ['20250516_082702', 2], ['20250518_052500', 1], ['20250518_062502', 1], ['20250519_062402', 4], ['20250519_072402', 4], ['20250519_082402', 1], ['20250522_062102', 2], ['20250523_062102', 1], ['20250525_081902', 1], ['20250526_081802', 5], ['20250527_081702', 2], ['20250530_071502', 2], ['20250531_071502', 1], ['20250531_081502', 7], ['20250601_071402', 8], ['20250601_081402', 11], ['20250602_061402', 3], ['20250602_071402', 5], ['20250602_081402', 2], ['20250603_061302', 1], ['20250603_071302', 3], ['20250604_071302', 2], ['20250604_081302', 1], ['20250605_071202', 1], ['20250611_071102', 8], ['20250614_081002', 1], ['20250616_081002', 2], ['20250619_061102', 5], ['20250619_081102', 1]]"
Canada Goose,0.9766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,TBD,no,"[['20250516_072702', 6], ['20250517_082602', 1], ['20250518_082502', 4], ['20250519_052400', 2], ['20250519_072402', 2], ['20250521_052200', 4], ['20250522_052100', 5], ['20250522_082102', 2], ['20250524_062002', 1], ['20250526_051800', 1], ['20250526_061802', 10], ['20250531_071502', 9], ['20250604_214002', 18], ['20250608_214302', 1], ['20250618_051100', 4], ['20250623_081202', 1], ['20250624_051200', 1], ['20250624_071202', 1], ['20250626_071302', 1], ['20250626_081302', 3]]"
Canada Warbler,0.9974,31.0,18.0,30.0,35.0,28.0,15.0,27.0,18.0,TBD,no,"[['20250516_062702', 2], ['20250516_072702', 2], ['20250516_082702', 1], ['20250517_052600', 5], ['20250518_062502', 1], ['20250519_052400', 2], ['20250519_062402', 1], ['20250519_082402', 1], ['20250520_082302', 1], ['20250521_062202', 1], ['20250521_072202', 3], ['20250521_082202', 1], ['20250522_052100', 1], ['20250522_062102', 1], ['20250524_052000', 1], ['20250524_062002', 1], ['20250524_072002', 1], ['20250525_051900', 31], ['20250525_081902', 2], ['20250526_071802', 3], ['20250526_081802', 2], ['20250527_061702', 3], ['20250527_071702', 8], ['20250527_081702', 2], ['20250530_071502', 1], ['20250530_081502', 2], ['20250531_061502', 2], ['20250531_071502', 4], ['20250531_081502', 1], ['20250601_061402', 2], ['20250601_071402', 1], ['20250601_081402', 1], ['20250602_061402', 1], ['20250602_071402', 2], ['20250602_081402', 1], ['20250603_061302', 1], ['20250603_071302', 4], ['20250603_081302', 4], ['20250604_061302', 1], ['20250604_081302', 2], ['20250605_051200', 1], ['20250605_061202', 3], ['20250605_071202', 1], ['20250605_081202', 2], ['20250606_061202', 6], ['20250606_071202', 3], ['20250607_051200', 2], ['20250607_061202', 4], ['20250607_071202', 5], ['20250608_051100', 1], ['20250608_061102', 4], ['20250608_071102', 11], ['20250609_071102', 7], ['20250609_081102', 10], ['20250610_081102', 1], ['20250611_061102', 3], ['20250611_071102', 1], ['20250611_081102', 4], ['20250612_061102', 2], ['20250612_071102', 3], ['20250612_081102', 5], ['20250613_051100', 3], ['20250613_081102', 1], ['20250614_051000', 1], ['20250614_061002', 3], ['20250614_071002', 4], ['20250615_081002', 1], ['20250616_071002', 1], ['20250619_081102', 1], ['20250622_081102', 1]]"
Caspian Tern,0.9886,,,,,,,,,8,yes,"[['20250615_081002', 8]]"
Cedar Waxwing,0.9540,0.0,0.0,0.0,6.0,3.0,5.0,4.0,5.0,TBD,no,"[['20250515_062802', 1], ['20250522_072102', 1], ['20250601_071402', 8], ['20250603_061302', 7], ['20250604_071302', 1], ['20250611_061102', 4], ['20250617_061102', 1]]"
Chestnut-sided Warbler,0.3613,,,,,,,,,NA,no,NA
Cliff Swallow,0.2820,,,,,,,,,NA,no,NA
Common Grackle,0.9739,0.0,0.0,0.0,0.0,14.0,35.0,52.0,78.0,TBD,no,"[['20250515_052800', 1], ['20250515_062802', 1], ['20250516_052700', 1], ['20250518_052500', 1], ['20250526_051800', 1], ['20250528_061702', 1], ['20250530_071502', 1], ['20250531_051500', 1], ['20250601_203700', 1], ['20250602_051400', 1], ['20250602_203800', 1], ['20250603_071302', 3], ['20250605_071202', 1], ['20250607_081202', 1], ['20250608_071102', 2], ['20250609_204300', 4], ['20250611_081102', 18], ['20250612_081102', 13], ['20250613_071102', 3], ['20250613_081102', 21], ['20250613_204500', 1], ['20250614_061002', 4], ['20250614_071002', 5], ['20250614_081002', 6], ['20250615_204600', 1], ['20250616_081002', 1], ['20250617_081102', 3], ['20250618_081102', 1], ['20250619_081102', 8], ['20250619_204800', 1], ['20250621_051100', 14], ['20250621_061102', 17], ['20250622_081102', 3], ['20250625_061202', 28], ['20250625_071202', 2], ['20250627_071302', 1], ['20250628_061402', 1], ['20250629_061402', 1], ['20250629_081402', 1], ['20250630_071502', 2], ['20250630_081502', 1]]"
Common Loon,0.8434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250604_214002', 1]]"
Common Nighthawk,0.6947,,,,,,,,,NA,no,NA
Common Raven,0.9708,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250518_082502', 1], ['20250607_081202', 1], ['20250614_214602', 1], ['20250626_051300', 1], ['20250626_081302', 1]]"
Common Yellowthroat,0.9744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.0,TBD,no,"[['20250516_062702', 1], ['20250518_072502', 6], ['20250518_082502', 3], ['20250519_052400', 6], ['20250519_062402', 12], ['20250519_072402', 32], ['20250519_082402', 12], ['20250520_052300', 8], ['20250520_062302', 26], ['20250521_062202', 6], ['20250521_072202', 1], ['20250521_082202', 22], ['20250522_062102', 1], ['20250522_072102', 2], ['20250522_082102', 2], ['20250523_052100', 2], ['20250523_062102', 2], ['20250523_072102', 1], ['20250523_082102', 1], ['20250524_052000', 20], ['20250524_062002', 1], ['20250524_072002', 2], ['20250524_082002', 1], ['20250525_071902', 4], ['20250525_081902', 3], ['20250526_051800', 2], ['20250526_061802', 3], ['20250526_071802', 6], ['20250526_081802', 5], ['20250527_051700', 69], ['20250527_061702', 1], ['20250527_071702', 2], ['20250528_071702', 1], ['20250529_081602', 2], ['20250531_081502', 3], ['20250601_051400', 4], ['20250601_061402', 1], ['20250602_051400', 12], ['20250602_061402', 19], ['20250602_071402', 21], ['20250602_081402', 12], ['20250603_051300', 13], ['20250603_061302', 14], ['20250603_071302', 22], ['20250603_081302', 73], ['20250604_051300', 13], ['20250604_071302', 7], ['20250604_081302', 31], ['20250605_051200', 7], ['20250605_061202', 10], ['20250605_071202', 28], ['20250605_081202', 68], ['20250606_061202', 3], ['20250607_061202', 95], ['20250607_071202', 28], ['20250607_081202', 7], ['20250608_051100', 13], ['20250608_061102', 107], ['20250608_071102', 36], ['20250608_081102', 15], ['20250609_051100', 1], ['20250609_061102', 24], ['20250609_071102', 2], ['20250609_081102', 8], ['20250610_051100', 26], ['20250610_061102', 63], ['20250610_071102', 15], ['20250610_081102', 5], ['20250611_061102', 29], ['20250611_071102', 28], ['20250611_081102', 90], ['20250612_071102', 17], ['20250612_081102', 8], ['20250613_051100', 4], ['20250613_061102', 1], ['20250613_081102', 9], ['20250614_051000', 2], ['20250614_061002', 25], ['20250614_071002', 18], ['20250614_081002', 45], ['20250616_051000', 3], ['20250616_061002', 3], ['20250616_071002', 1], ['20250616_081002', 8], ['20250617_071102', 9], ['20250617_081102', 5], ['20250619_061102', 5], ['20250619_071102', 5], ['20250619_081102', 1], ['20250625_051200', 3], ['20250625_071202', 3], ['20250628_051400', 2], ['20250629_051400', 1], ['20250629_061402', 1], ['20250629_071402', 1], ['20250629_081402', 5], ['20250629_204800', 1], ['20250630_061502', 1]]"
Connecticut Warbler,0.9949,3.0,2.0,0.0,4.0,0.0,8.0,5.0,3.0,TBD,no,"[['20250524_052000', 14], ['20250524_062002', 3], ['20250524_072002', 6], ['20250524_082002', 2]]"
Cooper's Hawk,0.8580,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250615_204600', 1], ['20250618_061102', 1], ['20250623_061202', 2]]"
Downy Woodpecker,0.9790,0.0,0.0,9.0,11.0,9.0,8.0,14.0,30.0,TBD,no,"[['20250516_072702', 1], ['20250516_082702', 1], ['20250523_062102', 3], ['20250524_052000', 1], ['20250526_051800', 1], ['20250529_061602', 1], ['20250531_051500', 1], ['20250606_061202', 1], ['20250608_051100', 1], ['20250608_081102', 1], ['20250609_071102', 2], ['20250610_061102', 1], ['20250610_081102', 1], ['20250611_051100', 1], ['20250611_061102', 1], ['20250612_071102', 6], ['20250613_061102', 1], ['20250613_071102', 2], ['20250614_061002', 3], ['20250614_071002', 1], ['20250617_071102', 4], ['20250617_081102', 1], ['20250619_071102', 5], ['20250619_081102', 2], ['20250622_051100', 1], ['20250623_061202', 1], ['20250623_071202', 1], ['20250624_061202', 1], ['20250625_051200', 4], ['20250627_061302', 23], ['20250627_071302', 2], ['20250629_071402', 3], ['20250629_081402', 2]]"
Eastern Bluebird,0.9363,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,TBD,no,"[['20250516_082702', 1], ['20250622_204800', 1], ['20250624_051200', 1]]"
Eastern Kingbird,0.4097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250612_081102', 1]]"
Eastern Meadowlark,0.3293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250527_061702', 1]]"
Eastern Phoebe,0.9193,13.0,9.0,7.0,10.0,3.0,2.0,3.0,0.0,TBD,no,"[['20250516_062702', 7], ['20250517_052600', 1], ['20250523_062102', 1], ['20250527_061702', 1], ['20250527_081702', 1], ['20250528_071702', 2], ['20250530_051500', 2], ['20250530_081502', 1], ['20250602_071402', 1], ['20250602_203800', 1], ['20250603_071302', 2], ['20250609_071102', 1], ['20250609_081102', 1], ['20250611_204400', 1], ['20250613_081102', 1], ['20250614_061002', 1], ['20250616_051000', 1], ['20250616_071002', 2], ['20250616_081002', 1], ['20250617_061102', 1], ['20250618_071102', 1], ['20250619_081102', 1], ['20250621_061102', 2], ['20250622_081102', 1], ['20250623_081202', 2], ['20250624_081202', 3], ['20250625_051200', 1], ['20250625_071202', 1], ['20250628_081402', 1], ['20250629_071402', 1], ['20250629_081402', 1], ['20250630_061502', 2]]"
Eastern Towhee,0.9347,0.0,0.0,0.0,0.0,0.0,15.0,79.0,11.0,TBD,no,"[['20250523_062102', 1], ['20250524_052000', 1], ['20250526_051800', 2], ['20250527_071702', 1], ['20250531_061502', 1], ['20250601_051400', 1], ['20250602_051400', 1], ['20250602_061402', 1], ['20250603_061302', 2], ['20250604_051300', 1], ['20250604_061302', 1], ['20250604_071302', 1], ['20250605_071202', 1], ['20250605_081202', 2], ['20250607_071202', 1], ['20250607_204200', 1], ['20250610_061102', 1], ['20250612_071102', 1], ['20250614_051000', 1], ['20250614_061002', 1], ['20250614_204600', 1], ['20250616_051000', 2], ['20250616_061002', 1], ['20250616_071002', 1], ['20250616_081002', 2], ['20250617_051100', 1], ['20250617_061102', 1], ['20250618_051100', 1], ['20250618_061102', 3], ['20250619_051100', 2], ['20250619_061102', 5], ['20250619_071102', 6], ['20250619_081102', 8], ['20250625_051200', 5], ['20250625_061202', 3], ['20250625_071202', 6], ['20250626_081302', 1], ['20250628_051400', 1], ['20250628_061402', 1], ['20250628_071402', 1], ['20250628_081402', 1], ['20250629_051400', 2], ['20250629_061402', 4], ['20250629_071402', 9], ['20250629_081402', 11], ['20250630_051500', 1], ['20250630_061502', 1], ['20250630_081502', 1]]"
Eastern Whip-poor-will,0.5010,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,TBD,no,"[['20250618_051100', 1], ['20250626_081302', 3], ['20250627_204800', 1], ['20250628_051400', 1], ['20250630_061502', 2], ['20250630_204800', 2]]"
