Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Bell's Vireo,0.6780,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250608_204300', 1], ['20250612_081102', 1]]"
Belted Kingfisher,0.6001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250612_204500', 1]]"
Black Tern,0.8763,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,TBD,no,"[['20250526_061802', 3]]"
Black-billed Cuckoo,0.9870,1.0,1.0,4.0,1.0,3.0,2.0,3.0,0.0,TBD,no,"[['20250515_062802', 1], ['20250518_052500', 1], ['20250521_082202', 1], ['20250523_052100', 1], ['20250601_203700', 1], ['20250603_203900', 1], ['20250604_051300', 1], ['20250609_204300', 2], ['20250610_051100', 2], ['20250610_204400', 1], ['20250621_071102', 1], ['20250622_204800', 1], ['20250623_204800', 1]]"
Black-crowned Night-Heron,0.5815,,,,,,,,,NA,no,NA
Black-throated Blue Warbler,0.2516,,,,,,,,,NA,no,NA
Black-throated Green Warbler,0.3807,,,,,,,,,NA,no,NA
Blackpoll Warbler,0.9530,0.0,0.0,0.0,0.0,12.0,39.0,39.0,45.0,TBD,no,"[['20250518_052500', 1], ['20250519_052400', 1], ['20250519_082402', 1], ['20250520_062302', 1], ['20250521_062202', 2], ['20250521_072202', 1], ['20250522_052100', 2], ['20250522_062102', 1], ['20250522_082102', 2], ['20250523_052100', 2], ['20250524_082002', 2], ['20250525_071902', 2], ['20250526_051800', 7], ['20250528_061702', 1], ['20250528_071702', 2], ['20250529_051600', 2], ['20250531_051500', 2], ['20250531_081502', 2], ['20250601_061402', 3], ['20250601_081402', 1], ['20250602_061402', 1], ['20250602_071402', 1], ['20250602_203800', 1], ['20250603_203900', 4], ['20250604_061302', 7], ['20250604_071302', 23], ['20250604_081302', 2], ['20250604_204000', 1], ['20250605_061202', 7], ['20250605_071202', 2], ['20250605_081202', 1], ['20250606_051200', 1], ['20250606_061202', 17], ['20250606_071202', 1], ['20250606_204100', 5], ['20250607_061202', 3], ['20250607_071202', 5], ['20250608_051100', 4], ['20250608_061102', 2], ['20250609_081102', 2], ['20250609_204300', 2], ['20250610_061102', 2], ['20250610_071102', 2], ['20250616_204700', 1]]"
Blue Jay,0.7811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,TBD,no,"[['20250518_082502', 5], ['20250602_081402', 3], ['20250609_081102', 2], ['20250609_214302', 1]]"
Blue-winged Teal,0.9782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250518_052500', 1]]"
Blue-winged Warbler,0.4639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250620_071102', 1]]"
Bobolink,0.8546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,TBD,no,"[['20250515_082802', 1], ['20250518_072502', 3], ['20250519_052400', 1], ['20250521_062202', 1], ['20250522_052100', 3], ['20250522_062102', 1], ['20250522_072102', 1], ['20250523_072102', 3], ['20250526_081802', 2], ['20250527_071702', 4], ['20250527_081702', 2], ['20250529_081602', 2], ['20250530_061502', 3], ['20250530_071502', 1], ['20250531_081502', 4], ['20250601_061402', 1], ['20250601_071402', 2], ['20250601_081402', 1], ['20250602_061402', 1], ['20250602_071402', 1], ['20250602_081402', 1], ['20250604_081302', 2], ['20250605_061202', 1], ['20250605_071202', 1], ['20250606_051200', 2], ['20250606_071202', 1], ['20250606_081202', 4], ['20250607_051200', 1], ['20250607_081202', 2], ['20250608_061102', 2], ['20250608_071102', 3], ['20250609_051100', 1], ['20250610_081102', 3], ['20250611_051100', 2], ['20250611_071102', 1], ['20250612_071102', 6], ['20250612_081102', 6], ['20250616_071002', 2], ['20250617_071102', 2], ['20250617_081102', 2], ['20250618_061102', 1], ['20250619_051100', 1], ['20250619_061102', 2], ['20250619_081102', 2], ['20250620_051100', 2], ['20250620_061102', 6], ['20250620_071102', 3], ['20250621_051100', 2], ['20250621_071102', 4], ['20250622_051100', 1], ['20250622_061102', 1], ['20250623_051200', 2], ['20250624_051200', 1], ['20250624_061202', 1], ['20250624_081202', 1], ['20250626_051300', 1], ['20250626_061345', 1]]"
Broad-winged Hawk,0.2989,,,,,,,,,NA,no,NA
Brown Creeper,0.3180,,,,,,,,,NA,no,NA
Brown Thrasher,0.2837,,,,,,,,,NA,no,NA
Brown-headed Cowbird,0.9283,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,TBD,no,"[['20250521_082202', 1], ['20250528_081702', 2], ['20250606_061202', 1], ['20250612_071102', 4], ['20250616_061002', 2], ['20250616_081002', 1]]"
Canada Goose,0.9801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,TBD,no,"[['20250515_062802', 7], ['20250515_082802', 1], ['20250517_062602', 1], ['20250517_072602', 1], ['20250518_052500', 1], ['20250518_082502', 2], ['20250519_052400', 5], ['20250519_082402', 4], ['20250520_062302', 1], ['20250521_052200', 5], ['20250521_072202', 1], ['20250522_062102', 2], ['20250522_072102', 3], ['20250522_082102', 1], ['20250523_052100', 3], ['20250523_072102', 1], ['20250523_082102', 13], ['20250524_052000', 16], ['20250524_062002', 4], ['20250525_051900', 8], ['20250525_061902', 33], ['20250525_081902', 5], ['20250526_051800', 9], ['20250526_061802', 27], ['20250527_051700', 8], ['20250527_061702', 2], ['20250527_071702', 12], ['20250527_081702', 2], ['20250528_081702', 7], ['20250529_051600', 2], ['20250529_061602', 8], ['20250529_081602', 2], ['20250530_051500', 5], ['20250530_071502', 4], ['20250531_051500', 19], ['20250601_051400', 13], ['20250601_061402', 38], ['20250601_071402', 14], ['20250601_081402', 32], ['20250601_213702', 3], ['20250602_051400', 3], ['20250602_061402', 7], ['20250602_203800', 2], ['20250603_071302', 1], ['20250603_203900', 1], ['20250603_213902', 1], ['20250604_204000', 3], ['20250605_204000', 1], ['20250605_214002', 1], ['20250607_061202', 6], ['20250607_071202', 2], ['20250607_204200', 1], ['20250608_204300', 1], ['20250609_204300', 8], ['20250610_071102', 1], ['20250611_204400', 7], ['20250611_214402', 1], ['20250612_081102', 1], ['20250613_081102', 1], ['20250616_051000', 1], ['20250616_081002', 13], ['20250617_051100', 1], ['20250620_081102', 1]]"
Cedar Waxwing,0.8572,0.0,0.0,0.0,3.0,2.0,2.0,4.0,7.0,TBD,no,"[['20250604_204000', 3], ['20250605_081202', 3], ['20250606_051200', 1], ['20250606_061202', 1], ['20250606_071202', 1], ['20250607_081202', 1], ['20250607_204200', 1], ['20250608_081102', 1], ['20250610_071102', 1], ['20250614_081002', 3], ['20250617_081102', 1], ['20250619_204800', 1]]"
Chestnut-sided Warbler,0.2581,,,,,,,,,NA,no,NA
Chimney Swift,0.4402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250619_081102', 1]]"
Chipping Sparrow,0.7479,0.0,0.0,3.0,8.0,5.0,5.0,6.0,12.0,TBD,no,"[['20250515_052800', 1], ['20250518_082502', 2], ['20250520_052300', 1], ['20250522_062102', 4], ['20250522_072102', 1], ['20250526_061802', 1], ['20250526_071802', 3], ['20250526_081802', 1], ['20250528_051700', 2], ['20250602_081402', 2], ['20250603_203900', 4], ['20250604_204000', 10], ['20250605_081202', 1], ['20250606_204100', 1], ['20250614_071002', 1], ['20250620_204800', 1], ['20250622_061102', 1], ['20250624_204800', 2]]"
Clay-colored Sparrow,0.9983,2081.0,2136.0,2253.0,2648.0,3368.0,5045.0,11588.0,7967.0,TBD,no,"[['20250515_052800', 369], ['20250515_062802', 30], ['20250515_082802', 14], ['20250516_052700', 2], ['20250517_052600', 43], ['20250517_062602', 28], ['20250517_072602', 6], ['20250517_082602', 7], ['20250518_052500', 314], ['20250518_062502', 378], ['20250518_072502', 298], ['20250518_082502', 244], ['20250519_052400', 51], ['20250519_062402', 29], ['20250519_072402', 1], ['20250519_082402', 3], ['20250520_052300', 81], ['20250520_062302', 3], ['20250521_052200', 380], ['20250521_062202', 274], ['20250521_072202', 270], ['20250521_082202', 300], ['20250522_052100', 189], ['20250522_062102', 173], ['20250522_072102', 197], ['20250522_082102', 112], ['20250523_052100', 234], ['20250523_062102', 172], ['20250523_072102', 304], ['20250523_082102', 156], ['20250524_052000', 139], ['20250524_062002', 121], ['20250524_072002', 138], ['20250524_082002', 221], ['20250525_051900', 238], ['20250525_061902', 120], ['20250525_071902', 420], ['20250525_081902', 98], ['20250526_051800', 94], ['20250526_061802', 135], ['20250526_071802', 298], ['20250526_081802', 137], ['20250527_051700', 286], ['20250527_061702', 291], ['20250527_071702', 222], ['20250527_081702', 291], ['20250528_051700', 359], ['20250528_061702', 450], ['20250528_071702', 519], ['20250528_081702', 495], ['20250529_051600', 375], ['20250529_061602', 331], ['20250529_071602', 354], ['20250529_081602', 180], ['20250530_051500', 348], ['20250530_061502', 294], ['20250530_071502', 109], ['20250530_081502', 231], ['20250531_051500', 358], ['20250531_061502', 249], ['20250531_071502', 383], ['20250531_081502', 409], ['20250601_051400', 455], ['20250601_061402', 321], ['20250601_071402', 430], ['20250601_081402', 308], ['20250601_203700', 163], ['20250602_051400', 378], ['20250602_061402', 219], ['20250602_071402', 159], ['20250602_081402', 261], ['20250602_203800', 104], ['20250603_051300', 140], ['20250603_071302', 1], ['20250603_203900', 69], ['20250604_051300', 245], ['20250604_061302', 320], ['20250604_071302', 335], ['20250604_081302', 449], ['20250604_204000', 108], ['20250605_051200', 503], ['20250605_061202', 315], ['20250605_071202', 425], ['20250605_081202', 368], ['20250605_204000', 58], ['20250606_051200', 414], ['20250606_061202', 368], ['20250606_071202', 162], ['20250606_081202', 76], ['20250606_204100', 97], ['20250607_051200', 258], ['20250607_061202', 263], ['20250607_071202', 246], ['20250607_081202', 263], ['20250607_204200', 1], ['20250608_051100', 294], ['20250608_061102', 95], ['20250608_071102', 285], ['20250608_081102', 154], ['20250608_204300', 5], ['20250609_051100', 186], ['20250609_061102', 14], ['20250609_071102', 42], ['20250609_204300', 33], ['20250609_214302', 3], ['20250610_051100', 272], ['20250610_061102', 212], ['20250610_071102', 86], ['20250610_081102', 118], ['20250610_204400', 94], ['20250611_051100', 162], ['20250611_061102', 216], ['20250611_071102', 212], ['20250611_081102', 302], ['20250611_204400', 26], ['20250611_214402', 1], ['20250612_051100', 355], ['20250612_061102', 412], ['20250612_071102', 338], ['20250612_081102', 174], ['20250612_204500', 5], ['20250613_051100', 1], ['20250613_061102', 110], ['20250613_071102', 90], ['20250613_081102', 15], ['20250613_204500', 19], ['20250614_051000', 32], ['20250614_061002', 80], ['20250614_071002', 219], ['20250614_081002', 108], ['20250614_204600', 19], ['20250615_051000', 53], ['20250615_061002', 65], ['20250615_071002', 201], ['20250615_081002', 45], ['20250615_204600', 8], ['20250616_051000', 241], ['20250616_061002', 171], ['20250616_071002', 288], ['20250616_081002', 58], ['20250616_204700', 71], ['20250617_051100', 249], ['20250617_061102', 267], ['20250617_071102', 276], ['20250617_081102', 226], ['20250617_204700', 82], ['20250618_051100', 60], ['20250618_061102', 165], ['20250618_071102', 378], ['20250618_081102', 312], ['20250618_204700', 59], ['20250619_051100', 295], ['20250619_061102', 273], ['20250619_071102', 223], ['20250619_081102', 62], ['20250619_204800', 41], ['20250619_214802', 1], ['20250620_051100', 310], ['20250620_061102', 279], ['20250620_071102', 116], ['20250620_081102', 1], ['20250620_204800', 183], ['20250620_214802', 1], ['20250621_051100', 440], ['20250621_061102', 413], ['20250621_071102', 230], ['20250621_081102', 28], ['20250621_204800', 153], ['20250622_051100', 143], ['20250622_061102', 174], ['20250622_071102', 139], ['20250622_081102', 145], ['20250622_204800', 45], ['20250623_051200', 235], ['20250623_061202', 236], ['20250623_071202', 241], ['20250623_081202', 188], ['20250623_204800', 112], ['20250623_214802', 2], ['20250624_051200', 263], ['20250624_061202', 287], ['20250624_071202', 420], ['20250624_081202', 241], ['20250624_204800', 253], ['20250624_214802', 2], ['20250625_051200', 234], ['20250625_061202', 294], ['20250625_071202', 106], ['20250625_081202', 42], ['20250625_204800', 110], ['20250626_051300', 154], ['20250626_061345', 270]]"
Cliff Swallow,0.8737,,,,,,,,,NA,no,NA
Common Grackle,0.8657,0.0,0.0,0.0,0.0,6.0,11.0,7.0,10.0,TBD,no,"[['20250601_061402', 1], ['20250601_071402', 2], ['20250606_051200', 2], ['20250606_061202', 2], ['20250610_081102', 5], ['20250611_051100', 1], ['20250611_071102', 1], ['20250612_071102', 3], ['20250612_081102', 6], ['20250613_051100', 3], ['20250615_081002', 2], ['20250616_061002', 2], ['20250617_081102', 1], ['20250618_051100', 2], ['20250626_061345', 1]]"
Common Loon,0.9991,3.0,3.0,1.0,4.0,3.0,20.0,0.0,0.0,TBD,no,"[['20250518_052500', 6], ['20250530_051500', 4], ['20250604_081302', 4], ['20250606_051200', 1], ['20250610_071102', 1], ['20250612_051100', 2], ['20250620_061102', 11], ['20250624_204800', 5]]"
Common Raven,0.5973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250601_061402', 1]]"
Common Yellowthroat,0.9941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795.0,TBD,no,"[['20250515_052800', 23], ['20250515_062802', 16], ['20250515_082802', 19], ['20250517_052600', 6], ['20250517_062602', 6], ['20250517_072602', 1], ['20250517_082602', 2], ['20250518_052500', 15], ['20250518_062502', 3], ['20250518_072502', 16], ['20250518_082502', 20], ['20250519_052400', 13], ['20250519_062402', 9], ['20250520_052300', 1], ['20250521_052200', 5], ['20250521_062202', 9], ['20250521_072202', 6], ['20250521_082202', 3], ['20250522_052100', 2], ['20250522_062102', 4], ['20250522_072102', 8], ['20250522_082102', 1], ['20250523_052100', 4], ['20250523_062102', 5], ['20250523_072102', 3], ['20250524_052000', 1], ['20250524_062002', 2], ['20250524_072002', 1], ['20250524_082002', 8], ['20250525_051900', 8], ['20250525_061902', 27], ['20250525_071902', 47], ['20250525_081902', 29], ['20250526_061802', 57], ['20250526_071802', 33], ['20250526_081802', 42], ['20250527_051700', 8], ['20250527_061702', 146], ['20250527_071702', 12], ['20250527_081702', 124], ['20250528_051700', 21], ['20250528_061702', 52], ['20250528_071702', 72], ['20250528_081702', 30], ['20250529_061602', 1], ['20250530_061502', 41], ['20250530_071502', 4], ['20250530_081502', 10], ['20250531_051500', 20], ['20250531_061502', 5], ['20250531_081502', 3], ['20250601_051400', 6], ['20250601_061402', 14], ['20250601_071402', 1], ['20250601_081402', 5], ['20250601_203700', 83], ['20250602_061402', 2], ['20250602_071402', 2], ['20250602_081402', 2], ['20250602_203800', 72], ['20250603_051300', 1], ['20250603_203900', 82], ['20250604_204000', 41], ['20250605_051200', 2], ['20250605_061202', 2], ['20250605_081202', 8], ['20250605_204000', 40], ['20250606_071202', 3], ['20250606_081202', 8], ['20250606_204100', 118], ['20250606_214102', 1], ['20250607_061202', 2], ['20250607_071202', 2], ['20250607_081202', 7], ['20250607_204200', 24], ['20250608_061102', 1], ['20250608_204300', 3], ['20250609_051100', 6], ['20250609_071102', 1], ['20250609_204300', 16], ['20250610_071102', 5], ['20250610_081102', 1], ['20250610_204400', 87], ['20250611_051100', 10], ['20250611_061102', 6], ['20250611_071102', 5], ['20250611_081102', 4], ['20250611_204400', 23], ['20250612_051100', 3], ['20250612_061102', 3], ['20250612_071102', 1], ['20250613_204500', 6], ['20250614_204600', 2], ['20250615_051000', 2], ['20250615_204600', 1], ['20250618_204700', 5], ['20250619_051100', 1], ['20250620_204800', 1], ['20250621_204800', 1], ['20250622_204800', 5], ['20250623_051200', 3], ['20250623_071202', 1], ['20250623_204800', 3], ['20250624_061202', 1], ['20250624_081202', 1], ['20250624_204800', 28], ['20250625_051200', 1], ['20250625_061202', 3], ['20250625_071202', 4], ['20250625_081202', 9], ['20250625_204800', 6], ['20250626_051300', 4]]"
Connecticut Warbler,0.2596,,,,,,,,,NA,no,NA
Dickcissel,0.9780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,TBD,no,"[['20250518_072502', 1], ['20250519_052400', 1], ['20250528_081702', 1], ['20250530_071502', 1], ['20250531_081502', 1], ['20250605_204000', 1], ['20250607_061202', 1], ['20250608_081102', 1], ['20250608_204300', 1], ['20250609_051100', 1], ['20250609_061102', 2], ['20250614_051000', 1], ['20250614_061002', 1], ['20250615_051000', 6], ['20250615_071002', 1], ['20250615_204600', 1], ['20250616_071002', 2], ['20250620_204800', 2], ['20250622_081102', 2], ['20250624_081202', 1], ['20250624_204800', 1], ['20250625_061202', 1], ['20250625_081202', 16]]"
Downy Woodpecker,0.4649,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250605_071202', 1]]"
Eastern Bluebird,0.9349,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,TBD,no,"[['20250518_072502', 1], ['20250523_072102', 2]]"
Eastern Kingbird,0.9990,0.0,0.0,0.0,0.0,40.0,77.0,83.0,216.0,TBD,no,"[['20250517_052600', 1], ['20250601_051400', 3], ['20250601_061402', 21], ['20250601_071402', 3], ['20250601_081402', 2], ['20250602_061402', 3], ['20250602_071402', 2], ['20250602_081402', 4], ['20250603_203900', 1], ['20250604_081302', 40], ['20250605_061202', 22], ['20250605_071202', 73], ['20250605_081202', 2], ['20250606_061202', 11], ['20250606_071202', 4], ['20250606_204100', 1], ['20250607_051200', 46], ['20250607_204200', 1], ['20250608_051100', 3], ['20250608_061102', 13], ['20250608_071102', 17], ['20250609_051100', 2], ['20250609_061102', 1], ['20250611_051100', 1], ['20250611_061102', 12], ['20250611_071102', 3], ['20250611_081102', 4], ['20250612_061102', 5], ['20250612_071102', 1], ['20250612_081102', 7], ['20250616_061002', 2], ['20250616_071002', 1], ['20250616_081002', 1], ['20250617_061102', 4], ['20250618_081102', 1], ['20250619_081102', 4], ['20250619_204800', 16], ['20250621_204800', 21], ['20250622_051100', 12], ['20250622_061102', 23], ['20250623_061202', 1], ['20250623_071202', 5], ['20250624_061202', 13], ['20250624_081202', 3]]"
Eastern Meadowlark,0.6552,0.0,1.0,6.0,5.0,5.0,0.0,0.0,1.0,TBD,no,"[['20250519_072402', 1], ['20250521_082202', 1], ['20250522_062102', 1], ['20250522_082102', 1], ['20250601_051400', 1], ['20250602_051400', 1], ['20250602_081402', 1], ['20250607_051200', 1], ['20250607_081202', 1], ['20250609_081102', 1], ['20250612_081102', 1], ['20250617_081102', 2], ['20250618_071102', 1], ['20250620_061102', 1], ['20250620_204800', 1], ['20250624_061202', 1], ['20250625_071202', 1]]"
Eastern Wood-Pewee,0.9717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,TBD,no,"[['20250602_213802', 1], ['20250607_071202', 5], ['20250610_214402', 1], ['20250611_204400', 3], ['20250618_204700', 1]]"
Field Sparrow,0.4868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,TBD,no,"[['20250522_082102', 1], ['20250606_051200', 1], ['20250610_051100', 1], ['20250611_051100', 1], ['20250613_061102', 2], ['20250613_071102', 3], ['20250613_204500', 2], ['20250614_061002', 3], ['20250614_071002', 2], ['20250615_061002', 1], ['20250619_071102', 1]]"
Golden-winged Warbler,0.8503,2.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,TBD,no,"[['20250605_071202', 4], ['20250605_081202', 1], ['20250606_071202', 1], ['20250610_204400', 1], ['20250611_081102', 1], ['20250618_071102', 1], ['20250619_071102', 1], ['20250619_081102', 1], ['20250620_071102', 1], ['20250622_061102', 1]]"
Grasshopper Sparrow,0.7606,8.0,5.0,3.0,2.0,2.0,1.0,1.0,0.0,TBD,no,"[['20250518_062502', 1], ['20250518_082502', 1], ['20250531_051500', 1], ['20250601_203700', 6], ['20250602_081402', 2], ['20250603_203900', 2], ['20250604_204000', 1], ['20250605_081202', 2], ['20250616_061002', 1], ['20250616_204700', 2], ['20250620_204800', 1], ['20250622_214802', 1], ['20250624_204800', 1]]"
Gray Catbird,0.3695,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250603_203900', 1]]"
Gray Partridge,0.2700,,,,,,,,,NA,no,NA
Great Blue Heron,0.6920,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250607_081202', 2]]"
Great Crested Flycatcher,0.9030,0.0,0.0,0.0,0.0,0.0,14.0,34.0,47.0,TBD,no,"[['20250519_052400', 1], ['20250526_071802', 1], ['20250527_071702', 1], ['20250529_071602', 1], ['20250601_051400', 1], ['20250603_203900', 3], ['20250604_081302', 3], ['20250606_071202', 4], ['20250606_204100', 2], ['20250607_071202', 1], ['20250608_051100', 1], ['20250610_081102', 1], ['20250610_204400', 1], ['20250611_204400', 11], ['20250612_061102', 4], ['20250612_071102', 23], ['20250612_081102', 2], ['20250613_071102', 6], ['20250613_081102', 5], ['20250616_081002', 1], ['20250617_081102', 2], ['20250619_214802', 3], ['20250621_071102', 1], ['20250623_214802', 1], ['20250624_204800', 3], ['20250624_214802', 10], ['20250625_061202', 2]]"
Great Horned Owl,0.3522,,,,,,,,,NA,no,NA
Green Heron,0.9403,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,TBD,no,"[['20250525_081902', 1], ['20250612_071102', 3]]"
Hairy Woodpecker,0.7137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250619_071102', 1]]"
