Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
European Starling,0.4567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250601_071402', 1]]"
Field Sparrow,0.8582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,TBD,no,"[['20250518_072502', 1], ['20250518_082502', 2], ['20250522_082102', 8], ['20250523_062102', 1], ['20250523_072102', 9], ['20250523_082102', 7], ['20250524_052000', 1], ['20250524_062002', 3], ['20250524_082002', 3], ['20250525_061902', 3], ['20250525_071902', 5], ['20250525_081902', 7], ['20250526_081802', 3], ['20250527_071702', 1], ['20250527_081702', 3], ['20250528_061702', 1], ['20250528_081702', 2], ['20250529_071602', 1], ['20250529_081602', 6], ['20250530_061502', 1], ['20250530_071502', 1], ['20250530_081502', 2], ['20250531_061502', 2], ['20250531_081502', 5], ['20250601_071402', 2], ['20250602_081402', 1], ['20250603_071302', 1], ['20250604_071302', 3], ['20250604_081302', 2], ['20250604_204000', 2], ['20250605_051200', 1], ['20250605_061202', 4], ['20250605_071202', 4], ['20250605_081202', 5], ['20250606_071202', 1], ['20250606_081202', 3], ['20250606_204100', 3], ['20250607_071202', 1], ['20250607_081202', 5], ['20250607_204200', 2], ['20250608_071102', 1], ['20250608_081102', 3], ['20250609_061102', 1], ['20250609_081102', 3], ['20250610_061102', 1], ['20250611_071102', 1], ['20250611_081102', 3], ['20250611_204400', 1], ['20250612_051100', 1], ['20250612_061102', 2], ['20250612_071102', 7], ['20250612_081102', 10], ['20250613_061102', 1], ['20250613_071102', 1], ['20250613_081102', 1], ['20250614_071002', 2], ['20250614_081002', 1], ['20250614_204600', 1], ['20250617_081102', 1], ['20250618_071102', 1], ['20250618_081102', 1], ['20250619_051100', 1], ['20250619_061102', 1]]"
Golden-winged Warbler,0.3068,,,,,,,,,NA,no,NA
Grasshopper Sparrow,0.4181,,,,,,,,,NA,no,NA
Gray Partridge,0.5361,,,,,,,,,NA,no,NA
Great Blue Heron,0.2804,,,,,,,,,NA,no,NA
Great Crested Flycatcher,0.9611,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,TBD,no,"[['20250607_081202', 1], ['20250608_081102', 1], ['20250609_061102', 1], ['20250609_081102', 7], ['20250611_071102', 2]]"
Great Horned Owl,0.6494,,,,,,,,,NA,no,NA
Hairy Woodpecker,0.7803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250518_072502', 1]]"
Henslow's Sparrow,0.9999,7.0,9.0,6.0,17.0,8.0,15.0,25.0,219.0,TBD,no,"[['20250523_052100', 1], ['20250524_062002', 1], ['20250524_082002', 1], ['20250526_051800', 56], ['20250526_061802', 103], ['20250526_071802', 49], ['20250526_081802', 30], ['20250603_051300', 6], ['20250603_061302', 16], ['20250603_071302', 7], ['20250603_081302', 26], ['20250604_081302', 1], ['20250607_061202', 1], ['20250610_081102', 2], ['20250611_081102', 1], ['20250613_061102', 1], ['20250616_061002', 1], ['20250616_081002', 1], ['20250617_081102', 2]]"
Hooded Merganser,0.4787,,,,,,,,,NA,no,NA
Horned Lark,0.8564,,,,,,,,,NA,no,NA
House Finch,0.9764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250526_081802', 1], ['20250609_061102', 1]]"
House Sparrow,0.3284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250618_081102', 1]]"
House Wren,0.5567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,TBD,no,"[['20250524_082002', 1], ['20250525_071902', 1], ['20250526_081802', 4], ['20250527_071702', 1], ['20250528_071702', 2], ['20250528_081702', 3], ['20250529_071602', 1], ['20250529_081602', 1], ['20250530_071502', 1], ['20250613_081102', 1]]"
Indigo Bunting,0.6692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TBD,no,"[['20250516_082702', 1], ['20250522_072102', 1]]"
Killdeer,0.9305,0.0,0.0,0.0,0.0,2.0,15.0,16.0,50.0,TBD,no,"[['20250515_082802', 1], ['20250518_072502', 2], ['20250521_082202', 2], ['20250525_071902', 3], ['20250525_081902', 1], ['20250530_071502', 1], ['20250601_203700', 3], ['20250602_203800', 3], ['20250603_081302', 3], ['20250605_061202', 1], ['20250605_204000', 3], ['20250606_081202', 1], ['20250606_204100', 13], ['20250607_051200', 1], ['20250607_204200', 12], ['20250609_051100', 1], ['20250609_071102', 1], ['20250609_204300', 6], ['20250609_214302', 2], ['20250610_081102', 1], ['20250610_204400', 2], ['20250611_051100', 4], ['20250611_081102', 1], ['20250611_204400', 4], ['20250611_214402', 7], ['20250612_071102', 1], ['20250613_051100', 1], ['20250613_081102', 1], ['20250618_081102', 1]]"
Lark Sparrow,0.4658,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250515_052800', 1], ['20250523_082102', 1]]"
Lesser Yellowlegs,0.3497,,,,,,,,,NA,no,NA
Lincoln's Sparrow,0.3707,,,,,,,,,NA,no,NA
Mallard,0.6075,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250609_214302', 1], ['20250614_071002', 2]]"
Merlin,0.2745,,,,,,,,,NA,no,NA
Mourning Dove,0.8526,0.0,0.0,0.0,0.0,3.0,5.0,9.0,140.0,TBD,no,"[['20250518_072502', 1], ['20250518_082502', 1], ['20250521_082202', 2], ['20250524_072002', 1], ['20250525_051900', 1], ['20250525_071902', 1], ['20250526_051800', 4], ['20250526_061802', 3], ['20250527_051700', 3], ['20250527_061702', 1], ['20250527_081702', 1], ['20250601_051400', 1], ['20250601_071402', 1], ['20250602_051400', 2], ['20250603_061302', 2], ['20250603_071302', 2], ['20250603_081302', 44], ['20250603_203900', 1], ['20250605_061202', 1], ['20250605_204000', 1], ['20250606_204100', 1], ['20250607_071202', 1], ['20250607_081202', 1], ['20250608_061102', 1], ['20250608_071102', 6], ['20250609_214302', 1], ['20250613_204500', 1], ['20250614_204600', 1], ['20250615_051000', 3], ['20250615_061002', 1], ['20250615_071002', 2], ['20250616_051000', 1], ['20250618_061102', 24], ['20250618_071102', 6], ['20250618_081102', 33]]"
Nelson's Sparrow,0.6601,,,,,,,,,NA,no,NA
Northern Bobwhite,0.7668,,,,,,,,,NA,no,NA
Northern Cardinal,0.3242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,TBD,no,"[['20250516_072702', 4], ['20250517_082602', 3], ['20250525_061902', 1], ['20250611_204400', 1]]"
Northern Flicker,0.4670,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,TBD,no,"[['20250523_082102', 1], ['20250604_071302', 1], ['20250607_204200', 1]]"
Northern Harrier,0.3898,,,,,,,,,NA,no,NA
Northern Rough-winged Swallow,0.8171,,,,,,,,,NA,no,NA
Northern Shoveler,0.4757,,,,,,,,,NA,no,NA
Orchard Oriole,0.5621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250606_061202', 1]]"
Palm Warbler,0.5670,,,,,,,,,NA,no,NA
Peregrine Falcon,0.6799,,,,,,,,,NA,no,NA
Pileated Woodpecker,0.9942,0.0,1.0,2.0,0.0,1.0,2.0,1.0,6.0,TBD,no,"[['20250607_071202', 2], ['20250607_081202', 1], ['20250610_071102', 3], ['20250614_081002', 5], ['20250615_051000', 1], ['20250617_071102', 1]]"
Purple Finch,0.2766,,,,,,,,,NA,no,NA
Purple Martin,0.3402,,,,,,,,,NA,no,NA
Red-bellied Woodpecker,0.8212,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,TBD,no,"[['20250525_081902', 3], ['20250530_081502', 1], ['20250601_071402', 1], ['20250603_051300', 1], ['20250604_071302', 1], ['20250605_081202', 1], ['20250610_051100', 1], ['20250612_071102', 1], ['20250613_081102', 1], ['20250615_071002', 1], ['20250616_081002', 1]]"
Red-tailed Hawk,0.5945,,,,,,,,,NA,no,NA
