Common Name,Confidence,"Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare,List of Datetimes
Clay-colored Sparrow,0.9984,695.0,746.0,764.0,856.0,978.0,1262.0,2466.0,2295.0,TBD,no,"[['20250515_082802', 1], ['20250518_052500', 112], ['20250518_062502', 49], ['20250518_072502', 33], ['20250518_082502', 58], ['20250519_052400', 1], ['20250522_052100', 37], ['20250522_062102', 50], ['20250522_072102', 10], ['20250523_072102', 3], ['20250526_071802', 4], ['20250526_081802', 4], ['20250527_051700', 304], ['20250527_061702', 367], ['20250527_071702', 378], ['20250527_081702', 322], ['20250528_051700', 390], ['20250528_061702', 335], ['20250528_071702', 209], ['20250528_081702', 195], ['20250529_051600', 276], ['20250529_061602', 222], ['20250529_071602', 304], ['20250529_081602', 271], ['20250530_051500', 187], ['20250530_061502', 166], ['20250530_071502', 150], ['20250530_081502', 105], ['20250531_051500', 54], ['20250531_061502', 129], ['20250531_071502', 86], ['20250531_081502', 96], ['20250601_051400', 20], ['20250601_061402', 60], ['20250601_071402', 67], ['20250601_081402', 74], ['20250601_203700', 1], ['20250602_051400', 6], ['20250602_061402', 58], ['20250602_071402', 24], ['20250602_081402', 4], ['20250602_203800', 146], ['20250603_051300', 82], ['20250603_061302', 56], ['20250603_071302', 90], ['20250603_081302', 96], ['20250603_203900', 25], ['20250604_051300', 10], ['20250604_061302', 106], ['20250604_071302', 73], ['20250604_081302', 89], ['20250604_204000', 74], ['20250605_051200', 76], ['20250605_061202', 223], ['20250605_071202', 67], ['20250605_081202', 76], ['20250605_204000', 54], ['20250606_051200', 124], ['20250606_061202', 8], ['20250606_071202', 14], ['20250606_081202', 19], ['20250606_204100', 67], ['20250607_051200', 10], ['20250607_061202', 29], ['20250607_071202', 51], ['20250607_081202', 28], ['20250607_204200', 12], ['20250608_051100', 20], ['20250608_061102', 52], ['20250608_071102', 19], ['20250608_081102', 27], ['20250609_051100', 65], ['20250609_061102', 15], ['20250609_071102', 8], ['20250609_081102', 17], ['20250609_204300', 33], ['20250610_051100', 52], ['20250610_061102', 23], ['20250610_071102', 59], ['20250610_081102', 175], ['20250610_204400', 39], ['20250610_214402', 1], ['20250611_051100', 37], ['20250611_061102', 8], ['20250611_071102', 34], ['20250611_081102', 188], ['20250611_204400', 92], ['20250612_051100', 41], ['20250612_061102', 33], ['20250612_071102', 50], ['20250612_081102', 26], ['20250614_051000', 30], ['20250614_081002', 2], ['20250615_051000', 2], ['20250615_071002', 1], ['20250615_081002', 1], ['20250615_214602', 4], ['20250616_051000', 7], ['20250616_061002', 57], ['20250616_071002', 13], ['20250616_081002', 41], ['20250616_204700', 5], ['20250617_051100', 4], ['20250617_061102', 6], ['20250617_071102', 11], ['20250617_081102', 22], ['20250617_204700', 11], ['20250618_061102', 24], ['20250618_071102', 74], ['20250618_081102', 106], ['20250619_051100', 16], ['20250619_061102', 21], ['20250619_071102', 101], ['20250619_081102', 99], ['20250619_204800', 22], ['20250620_051100', 23], ['20250620_061102', 45], ['20250620_071102', 11], ['20250620_081102', 3], ['20250620_204800', 1], ['20250621_051100', 30], ['20250621_061102', 23], ['20250621_071102', 8], ['20250621_081102', 4], ['20250621_204800', 57], ['20250622_051100', 15], ['20250622_061102', 15], ['20250622_071102', 2], ['20250622_081102', 11], ['20250623_051200', 5], ['20250623_061202', 17], ['20250623_071202', 47], ['20250623_204800', 27], ['20250624_051200', 19], ['20250624_061202', 54], ['20250624_071202', 39], ['20250624_081202', 128], ['20250624_204800', 66], ['20250624_214802', 2], ['20250625_051200', 220], ['20250625_061202', 68], ['20250625_071202', 18], ['20250625_204800', 2], ['20250626_051300', 109], ['20250626_061302', 175], ['20250626_071302', 53], ['20250626_081302', 44]]"
Cliff Swallow,0.7621,,,,,,,,,NA,no,NA
Common Grackle,0.9769,0.0,0.0,0.0,0.0,33.0,83.0,55.0,57.0,TBD,no,"[['20250517_082602', 1], ['20250518_072502', 1], ['20250522_052100', 1], ['20250524_052000', 1], ['20250527_081702', 4], ['20250528_061702', 1], ['20250528_071702', 2], ['20250529_071602', 1], ['20250529_081602', 1], ['20250530_051500', 2], ['20250530_061502', 1], ['20250530_071502', 7], ['20250601_051400', 1], ['20250602_071402', 6], ['20250603_051300', 1], ['20250603_061302', 2], ['20250603_071302', 2], ['20250603_081302', 2], ['20250603_203900', 6], ['20250604_061302', 2], ['20250604_081302', 1], ['20250605_071202', 2], ['20250605_081202', 1], ['20250605_204000', 32], ['20250606_051200', 3], ['20250606_061202', 3], ['20250606_071202', 1], ['20250606_081202', 4], ['20250607_071202', 14], ['20250607_081202', 36], ['20250607_204200', 1], ['20250608_051100', 5], ['20250608_061102', 6], ['20250608_071102', 2], ['20250608_081102', 1], ['20250609_061102', 3], ['20250610_061102', 3], ['20250610_071102', 5], ['20250610_081102', 2], ['20250611_071102', 12], ['20250612_051100', 2], ['20250615_051000', 1], ['20250615_061002', 1], ['20250615_204600', 4], ['20250616_051000', 4], ['20250616_061002', 7], ['20250616_071002', 7], ['20250616_081002', 1], ['20250616_204700', 1], ['20250618_081102', 1], ['20250619_071102', 3], ['20250619_081102', 4], ['20250620_051100', 1], ['20250620_081102', 1], ['20250621_061102', 1], ['20250622_081102', 2], ['20250623_061202', 1], ['20250624_061202', 1], ['20250624_071202', 1], ['20250626_081302', 2]]"
Common Loon,0.9799,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250521_082202', 1], ['20250530_071502', 1], ['20250610_071102', 2]]"
Common Nighthawk,0.7681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250622_214802', 1]]"
Common Raven,0.5151,,,,,,,,,NA,no,NA
Common Yellowthroat,0.9800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,TBD,no,"[['20250515_052800', 8], ['20250515_062802', 5], ['20250515_082802', 2], ['20250518_052500', 1], ['20250518_062502', 4], ['20250518_072502', 1], ['20250518_082502', 3], ['20250522_052100', 3], ['20250522_062102', 17], ['20250522_072102', 1], ['20250525_051900', 4], ['20250525_061902', 3], ['20250525_071902', 2], ['20250525_081902', 1], ['20250526_051800', 4], ['20250526_061802', 1], ['20250526_071802', 11], ['20250526_081802', 8], ['20250527_051700', 2], ['20250527_061702', 3], ['20250527_071702', 7], ['20250527_081702', 7], ['20250529_071602', 3], ['20250529_081602', 10], ['20250530_061502', 3], ['20250530_071502', 2], ['20250530_081502', 1], ['20250531_051500', 8], ['20250531_071502', 3], ['20250601_051400', 3], ['20250601_061402', 2], ['20250601_071402', 1], ['20250601_081402', 1], ['20250601_203700', 5], ['20250602_051400', 1], ['20250602_061402', 4], ['20250602_071402', 2], ['20250602_203800', 1], ['20250603_203900', 7], ['20250605_051200', 2], ['20250605_061202', 1], ['20250605_071202', 4], ['20250605_081202', 10], ['20250605_204000', 1], ['20250606_051200', 5], ['20250606_061202', 1], ['20250606_081202', 1], ['20250606_204100', 3], ['20250607_051200', 37], ['20250607_061202', 1], ['20250607_081202', 4], ['20250608_051100', 23], ['20250608_061102', 8], ['20250608_071102', 2], ['20250608_081102', 1], ['20250609_051100', 20], ['20250609_071102', 1], ['20250609_204300', 8], ['20250610_051100', 6], ['20250610_061102', 1], ['20250610_071102', 13], ['20250610_081102', 5], ['20250610_204400', 24], ['20250611_051100', 2], ['20250611_061102', 1], ['20250612_061102', 2], ['20250612_081102', 1], ['20250616_204700', 29], ['20250617_051100', 8], ['20250617_061102', 1], ['20250617_204700', 23], ['20250618_051100', 6], ['20250618_061102', 2], ['20250618_071102', 2], ['20250618_081102', 1], ['20250619_061102', 1], ['20250619_204800', 1], ['20250620_051100', 4], ['20250620_071102', 1], ['20250620_081102', 2], ['20250621_051100', 14], ['20250622_051100', 5], ['20250622_081102', 2], ['20250623_051200', 2], ['20250623_061202', 1], ['20250623_071202', 8], ['20250623_204800', 1], ['20250624_061202', 1], ['20250624_071202', 2], ['20250624_204800', 8], ['20250625_051200', 11], ['20250626_051300', 2]]"
Dickcissel,0.9943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,TBD,no,"[['20250515_052800', 1], ['20250518_082502', 2], ['20250530_071502', 2], ['20250530_081502', 4], ['20250531_071502', 2], ['20250531_081502', 1], ['20250601_071402', 1], ['20250602_071402', 29], ['20250602_081402', 22], ['20250603_051300', 76], ['20250603_071302', 3], ['20250603_081302', 2], ['20250604_061302', 69], ['20250604_071302', 40], ['20250604_081302', 160], ['20250605_071202', 1], ['20250606_081202', 1], ['20250607_081202', 11], ['20250608_061102', 5], ['20250608_071102', 5], ['20250608_081102', 2], ['20250609_051100', 1], ['20250609_061102', 1], ['20250609_081102', 3], ['20250609_204300', 2], ['20250610_061102', 5], ['20250610_071102', 9], ['20250610_081102', 12], ['20250610_204400', 1], ['20250611_071102', 3], ['20250611_081102', 2], ['20250611_204400', 15], ['20250614_061002', 1], ['20250615_081002', 62], ['20250616_051000', 1], ['20250616_081002', 4], ['20250616_204700', 1], ['20250617_071102', 2], ['20250617_081102', 8], ['20250618_061102', 1], ['20250618_071102', 10], ['20250618_081102', 14], ['20250619_051100', 1], ['20250619_061102', 10], ['20250619_071102', 10], ['20250619_081102', 26], ['20250621_071102', 1], ['20250622_061102', 10], ['20250622_071102', 3], ['20250622_081102', 2], ['20250623_051200', 1], ['20250623_081202', 2], ['20250626_081302', 1]]"
Eastern Bluebird,0.8142,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250515_052800', 1], ['20250608_071102', 1], ['20250623_061202', 1]]"
Eastern Kingbird,0.9999,0.0,0.0,0.0,0.0,21.0,36.0,32.0,109.0,TBD,no,"[['20250523_062102', 8], ['20250523_072102', 1], ['20250524_062002', 54], ['20250524_072002', 16], ['20250524_082002', 27], ['20250525_051900', 1], ['20250526_061802', 9], ['20250526_071802', 13], ['20250527_061702', 1], ['20250527_081702', 3], ['20250528_071702', 1], ['20250530_071502', 3], ['20250531_061502', 3], ['20250531_071502', 1], ['20250601_051400', 1], ['20250601_061402', 6], ['20250601_081402', 2], ['20250602_051400', 1], ['20250602_061402', 1], ['20250602_071402', 1], ['20250603_061302', 1], ['20250603_081302', 3], ['20250604_081302', 2], ['20250605_071202', 1], ['20250606_051200', 3], ['20250606_061202', 2], ['20250606_071202', 5], ['20250611_071102', 1], ['20250611_081102', 5], ['20250611_204400', 1], ['20250612_071102', 1], ['20250614_081002', 2], ['20250615_051000', 4], ['20250616_061002', 3], ['20250618_051100', 3], ['20250618_061102', 3], ['20250619_051100', 1], ['20250621_071102', 1], ['20250623_071202', 1], ['20250624_204800', 2]]"
Eastern Meadowlark,0.9325,0.0,0.0,7.0,2.0,3.0,1.0,3.0,4.0,TBD,no,"[['20250517_082602', 1], ['20250522_062102', 1], ['20250527_081702', 1], ['20250602_071402', 1], ['20250605_051200', 1], ['20250616_071002', 1], ['20250620_204800', 1], ['20250621_071102', 1], ['20250622_071102', 1], ['20250622_081102', 1], ['20250623_071202', 10]]"
Eastern Towhee,0.3263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250515_052800', 1]]"
Field Sparrow,0.7092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,TBD,no,"[['20250518_072502', 1], ['20250522_062102', 1], ['20250523_072102', 1], ['20250607_204200', 1], ['20250609_204300', 1], ['20250618_061102', 1], ['20250622_204800', 1], ['20250623_204800', 1], ['20250624_061202', 1], ['20250624_081202', 2], ['20250626_071302', 2]]"
Golden-winged Warbler,0.7611,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250527_051700', 1], ['20250527_061702', 1], ['20250529_071602', 1], ['20250624_051200', 1]]"
Grasshopper Sparrow,0.8032,3.0,3.0,3.0,2.0,4.0,0.0,1.0,0.0,TBD,no,"[['20250515_052800', 2], ['20250522_052100', 1], ['20250522_062102', 1], ['20250525_061902', 2], ['20250525_071902', 3], ['20250525_081902', 4], ['20250529_081602', 2], ['20250623_204800', 1]]"
Gray Catbird,0.2999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TBD,no,"[['20250522_082102', 1]]"
Gray Partridge,0.6722,,,,,,,,,NA,no,NA
Gray-cheeked Thrush,0.4817,,,,,,,,,NA,no,NA
Great Blue Heron,0.7143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no,"[['20250619_204800', 1]]"
Great Horned Owl,0.3595,,,,,,,,,NA,no,NA
Green Heron,0.9992,0.0,2.0,0.0,0.0,0.0,1.0,2.0,12.0,TBD,no,"[['20250526_081802', 1], ['20250527_061702', 1], ['20250527_071702', 1], ['20250527_081702', 1], ['20250612_071102', 2], ['20250615_051000', 3], ['20250615_081002', 1], ['20250616_071002', 3], ['20250621_051100', 2], ['20250621_061102', 2]]"
Henslow's Sparrow,0.9812,11.0,8.0,13.0,8.0,16.0,9.0,10.0,8.0,TBD,no,"[['20250518_052500', 1], ['20250518_062502', 1], ['20250518_072502', 2], ['20250522_052100', 1], ['20250523_062102', 1], ['20250524_082002', 1], ['20250525_081902', 1], ['20250527_061702', 2], ['20250528_071702', 1], ['20250528_081702', 2], ['20250531_061502', 2], ['20250602_071402', 2], ['20250602_081402', 1], ['20250603_051300', 1], ['20250603_061302', 1], ['20250603_071302', 2], ['20250604_061302', 4], ['20250604_071302', 18], ['20250604_081302', 7], ['20250605_071202', 1], ['20250606_204100', 1], ['20250608_081102', 1], ['20250610_051100', 1], ['20250610_071102', 1], ['20250610_081102', 1], ['20250611_071102', 1], ['20250611_204400', 1], ['20250612_051100', 1], ['20250614_051000', 1], ['20250614_061002', 1], ['20250614_071002', 2], ['20250614_081002', 1], ['20250615_071002', 2], ['20250615_081002', 1], ['20250616_081002', 1], ['20250617_051100', 1], ['20250617_061102', 2], ['20250618_061102', 2], ['20250618_071102', 1], ['20250618_081102', 1], ['20250622_061102', 3], ['20250622_071102', 2], ['20250624_061202', 1], ['20250624_071202', 1]]"
Hooded Merganser,0.6604,,,,,,,,,NA,no,NA
Horned Lark,0.5191,,,,,,,,,NA,no,NA
House Finch,0.7126,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,TBD,no,"[['20250515_052800', 1], ['20250517_082602', 1]]"
Indigo Bunting,0.5097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no,"[['20250602_203800', 1]]"
Killdeer,0.9815,0.0,0.0,0.0,0.0,0.0,9.0,16.0,31.0,TBD,no,"[['20250518_062502', 1], ['20250523_072102', 4], ['20250524_062002', 4], ['20250526_081802', 2], ['20250527_071702', 1], ['20250529_071602', 11], ['20250529_081602', 5], ['20250601_071402', 2], ['20250602_071402', 4], ['20250604_061302', 2], ['20250607_071202', 3], ['20250607_204200', 1], ['20250607_214202', 1], ['20250608_071102', 3], ['20250608_081102', 1], ['20250609_071102', 1], ['20250609_204300', 1], ['20250610_214402', 1], ['20250617_061102', 1], ['20250618_204700', 2], ['20250621_071102', 1], ['20250621_204800', 1], ['20250622_081102', 1], ['20250626_071302', 2]]"
